,Comments,Quality,Difficulty,Dates,TeacherID
381,He's a great teacher!  All he wants to do is make sure you understand the material and make good grades.,,,,685072
382,Very knowledgeable. Helpful outside of class. Lab is very interesting as well. If you do not attend class do not expect help from him if you need a point or 2 to raise your letter grade.,5.0,3.0,"Dec 23rd, 2013",685070
383,Good professor…very knowledgeable…tests are not that hard if you study…no study = no pass,4.0,4.0,"Dec 9th, 2013",685070
384,Awesome guy very intelligent in all aspects of science. Will help anyone extra as long as they attend class. Good advisor too for pre-med or pre-pharm,4.5,3.0,"Aug 10th, 2013",685070
385,DO NOT BUY THE TEXTBOOK! Test come directly from the slides. I love his sense of humor and enjoyed his class!!!,5.0,3.0,"Jun 11th, 2012",685070
386,good professor and great sense of humor,4.0,3.0,"May 19th, 2011",685070
387,He is awesome!,4.5,3.0,"Apr 21st, 2011",685070
388,"Microbiology Nursing- Great guy, funny, exams are all multiple choice and fill in the blank easy if you pay attention in class.",5.0,3.0,"Mar 30th, 2011",685070
389,Kind of shy.  Nice guy.  Different sense of humor.  Enjoyed the class and learned alot.,4.0,2.0,"Nov 30th, 2006",685070
390,No Comments,2.0,4.0,"Jan 25th, 2006",685070
391,okay,2.0,3.0,"Jan 24th, 2006",685070
392,"I like him as a teacher, but I hate biology. I'm a business major and have no use for the class",3.5,4.0,"Sep 29th, 2005",685070
393,No Comments,5.0,1.0,"Sep 25th, 2005",685070
394,No Comments,2.5,2.0,"Sep 12th, 2005",685070
395,The worst,1.0,1.0,"Sep 26th, 2009",1071927
396,Hot but hard,1.0,4.0,"Dec 19th, 2008",1071927
397,No Comments,1.0,5.0,"Dec 10th, 2007",1071927
398,"Lectures a lot, and there are a lot of papers but if you actually put just a little bit of work into its not bad.",3.0,3.0,"May 3rd, 2018",229549
399,Legend,4.5,3.0,"Apr 14th, 2015",229549
400,Prof. Wildt is very knowledgeable and fair. Great guy to get to know. Learned multiple life lessons from him.,5.0,3.0,"Mar 30th, 2012",229549
401,Hard,3.0,4.0,"Oct 10th, 2011",229549
402,Horrible,1.0,5.0,"Apr 21st, 2011",229549
403,"glad i took his class, he has changed my life for the better, his involvement in my education will surely keep me from returning to prison.",5.0,1.0,"Jan 16th, 2011",229549
404,He was a very hard grader. Lots of work done in this class.,4.0,5.0,"Apr 16th, 2008",229549
405,Mr. Wildt taught various respiratory care classes. I found him very intelligent and willing to help when needed. He was very tough at grading at times but was fair.He was also involved with various community organizations.,4.5,4.0,"Apr 12th, 2007",229549
406,He is a jackass and a typical science buffoon in that he has no idea about life or anything in it. The class and his talking were utterly worthless to me.,1.0,3.0,"Feb 14th, 2007",229549
407,Agree; tough grader but fair,4.0,3.0,"Jan 24th, 2006",229549
408,"A hard grader when he wants to be. But When you really show him that you are seriously applying yourself and you will work for the grade you want, he will help. I am a student athlete who is a witness to this and I worked my ass off for the grade he gave m",3.0,4.0,"Sep 6th, 2005",229549
409,A poor instructor teaching a BS course!,1.5,1.0,"Jan 6th, 2005",229549
410,"Wildt is helpful when you need him to be and when he can be located.  He is, however, partial to slackers and doesn't discern hard work from something thrown together the night before, which I guess, can be quite helpful at times.",4.0,1.0,"Nov 24th, 2004",229549
411,"He is friendly and likes working with our class. He seems a bit lenient on how he grades, though. I work very hard and I get the same grades as someone who threw their paper together the night before.",3.0,2.0,"Nov 23rd, 2004",229549
412,"****. Partial to slackers, doesn't reward hard work.",2.0,3.0,"Apr 29th, 2004",229549
413,This man is an idiot.  He doesn't even have his master's degree yet and takes points off of your papers because your printer didn't print the right shade of gray.,1.0,3.0,"Jul 12th, 2003",229549
414,Excellent,5.0,4.0,"Aug 3rd, 2008",673412
415,"Well, technically speaking...",2.5,4.0,"Apr 9th, 2007",673412
416,No Comments,4.0,2.0,"Jan 24th, 2006",673412
417,No Comments,2.5,4.0,"Sep 6th, 2005",673412
418,No Comments,3.5,4.0,"Aug 31st, 2005",673412
