,Comments,Quality,Difficulty,Dates,TeacherID
1130,"Prof McCoy was pretty strict with the writing but she was very engaged with our class, and was very helpful and accessible when you needed her. No other instructor I've had was as engaged with the class as she.  I would not mind having her as a Professor again.",5.0,4.0,"Oct 11th, 2012",1627979
1131,"This was an online class and if you want to type your butt off then take this professor. There's weekly discussion board, homework assignments, quizzes, and you also have to participate in this study group. Why the study group I have no idea. This professor grades your discussion board responses like they are term papers. excellent = 88% or 90%.",3.0,4.0,"Oct 18th, 2011",1627979
1132,She is an outstanding professor who takes the time to mentor students and provides comprehensive feedback on all assignments.,5.0,4.0,"Mar 20th, 2018",738363
1133,No Comments,3.5,5.0,"Aug 14th, 2008",738363
1134,First professor at Regent. Would absolutely take any of her classes again.,5.0,2.0,"Jun 23rd, 2019",2222643
1135,"Professor Jeanne McDonnell opens every class with prayer for her students and their cares. She lectures, but about interesting and topics related to our lessons and current events. You will work, as well as participate, and learn in this class, because you will want to. She is an excellent, knowledgeable, and a professional leader and instructor.",5.0,4.0,"Dec 29th, 2017",2222643
1136,"Professor McDonnell is AWESOME! Her projects are pretty difficult, but she provides good feedback on each assignment so that you can improve on subsequent assignments. The material is somewhat interesting, but you have to force yourself to read it in order to do well on the quizzes and the discussion boards. I would highly recommend her!",5.0,3.0,"Jun 25th, 2017",2222643
1137,"Dr.  McDonnell is GREAT! She is very encouraging and strives to make herself available day and night to answer questions. I often found that if I emailed her a question about a paper close to or after midnight, that she would respond within hours. She goes above and beyond to make sure you have exactly what you need to succeed. TAKE HER CLASS!",5.0,4.0,"Jan 4th, 2017",2222643
1138,"I really enjoyed Dr. McMullen's class. I took his Western Civilization class as a general education requirement. It was not a typical lecture style class, it was seminar format. There was a lot of group activities and discussions that made the class fun. Class participation graded. Very accessible. Great sense of humor. Recommend his class.",5.0,3.0,"Nov 17th, 2016",1654525
1139,"I do not enjoy history, but I loved his class! He is engaging and entertaining. He challenges students to think harder. He is not your typical history class with dates and events. He presents the material to make students evaluate it on a deeper level. Reading and taking notes are a MUST, because the tests/quizzes are based on lecture and book.",5.0,4.0,"May 6th, 2016",1654525
1140,"He is really funny and just an overall great guy. While he can be a tough grader, he always pushes you to do your very best, while at the same time making class interesting.",5.0,4.0,"Apr 4th, 2016",1654525
1141,Very cool professor. Keeps you awake. Makes you think harder. Challenging and engaging.,5.0,4.0,"Dec 17th, 2015",1654525
1142,Dr. McMullen is an amazing teacher. He really cares about his students and takes the time to know their names. His teaching technique is unique and engaging. He is not boring whatsoever but has us interact with each other and him. Not to mention he is extremely attractive!! ,4.5,3.0,"Nov 13th, 2015",1654525
1143,He is a great professor. He really knows what he is talking about and is passionate about it. If you aren't a history buff the class can get boring at times but he tends to be engaging. This is definitely a class you have to read and work hard in but it isn't too much. I would definitely recommend taking his class.,5.0,4.0,"Mar 10th, 2014",1654525
1144,"He said he would lend out extensions if needed but not often. Also he said he could lend more ways to learn if we struggle with the class. Both of which were lies. He had no useful tools to learn, and no extensions were given (asked once for a real reason). This class nearly killed me",1.5,4.0,"Oct 24th, 2013",1654525
1145,"Great professor! Even if you aren't interested in History in general, you will love this course. He is hilarious and really knows his subject matter.",5.0,2.0,"Dec 9th, 2012",1654525
1146,He is a great teacher and wants to help you develop a love for history. Take him! The text book is actually interesting and he gives random pop quizzes on your reading.,5.0,3.0,"Nov 29th, 2011",1654525
1147,This professor is serving 16 years for the****of two young girls and should be removed!,1.0,1.0,"Jul 10th, 2010",526436
1148,Why isn't he at Regent anymore?,3.0,4.0,"Jun 4th, 2008",526436
1149,"This professor is okay I guess. I am currently taking her online course and the assignments can be quite time consuming & tiring . I also agree with others who proclaim that she isnt as interactive with her students. She responds, but her responses seem quite laconic. I am doing well in her class, but this professor gives me a tad of an off vibe.",3.0,4.0,"Sep 30th, 2019",1868196
1150,"This professor has an avoidance of helping students. Brushing off my intelligently phrased emails with ""consult the publisher."" or ""see tech support."" for a math related question.  Really? Seeing what little interaction she had with students and answering questions, I could've easily taught this course as an undergraduate student.",1.0,5.0,"Jan 16th, 2017",1868196
1151,This professor was difficult to communicate with. On numerous occasions I called and emailed her for assistance and she was unwilling to help me. I told her I needed some clarification on a particular section and all she did was name the page number and tell me to re-read the examples. I would not take any of her classes again.,1.0,5.0,"Dec 19th, 2013",1868196
1152,"This was an online course that required a good amount of reading, but it was doable. Dr. Melton gives great feedback and is readily available outside the course for questions or assistance and is very personable. I would take a class from him again.",4.0,4.0,"Jul 10th, 2019",1530743
1153,Tough when it comes to grades but fair. Assigns a lot of work.,3.5,4.0,"Apr 29th, 2011",1530743
1154,Great teacher!,5.0,3.0,"Oct 12th, 2009",758232
1155,No Comments,5.0,3.0,"Nov 29th, 2007",758232
1156,No Comments,5.0,5.0,"Nov 16th, 2007",758232
1157,"At the time he was the graduate assistant for an Online section of COM 601 that I took. For a graduate TA, he seemed adequate enough. He answered questions in a timely fashion, and he graded the final papers in a fair manner.",4.5,3.0,"Oct 15th, 2006",758232
1158,This teacher is awesome,5.0,1.0,"Aug 7th, 2014",1913891
1159,Does not return grades in a timely fashion. Does not provides feedback on your assignments in order for you to implent corrections on future assignments. Must of had a lot going on but I am paying for the course.,1.5,1.0,"Mar 5th, 2013",1777578
1160,"Fair, detail-oriented, thorough, and easy to work with.",4.5,4.0,"Dec 7th, 2012",1777578
1161,"Hardest grader I have ever had. I am typically straight A and very good at writing papers. So far I have spent hours trying to meet this professor's expectations but haven't scored higher than an 80 on papers. The tests are fine and honestly carrying my grade. He takes 20 points off every paper for ""APA formatting"" but gives no further explanation.",1.0,5.0,"Nov 28th, 2020",2347248
1162,"The professor is inaccessible & does not reply to emails in a timely manner, docks points for sources used in an APA business paper but does not clarify the issue with the business trade sources, & he docked 20 points on my last assignment because of the way I organized my case study even though he had previously complimented that same organization",2.0,4.0,"Apr 13th, 2020",2347248
1163,"He is truly such an amazing professor, who genuinely cares about his students. He is very understanding and accessible, and he is one of the best professors I have had at Regent. I am very thankful to have had him! Thank you, Dr. Winell de Mesa!",5.0,3.0,"May 12th, 2019",2347248
1164,"Great Prof! Easiest grader I've ever had, but you need to do the readings. Offers extra cred, and even changed a group project to individual at students request! Great guy, too- definitely attend live class if you can. Do the readings, turn in your stuff on time with good grammar, and actually think about the issues and you've got an A.",5.0,2.0,"May 6th, 2018",2347248
1165,"The smartest person I have ever met. He is a wealth of knowledge, and his lectures show it. The quizzes seem more compatible with the assigned reading than the lectures themselves, but the lectures help one to understand the readings more. He is a useful resource when doing the huge research paper.",5.0,4.0,"Dec 11th, 2013",1596233
1166,"I have to say that my first experience or class with Dr.Meyer was confusing. He is very brilliant and it is hard to keep up with him, as he likes to explain one event in the light of another historical event. Although he pulls stuff from Wikipedia, his knowledge is not from Wikipedia; instead, he uses wiki to show the  pics or maps",3.5,3.0,"Aug 7th, 2013",1596233
1167,Possibly the most useless professor I have had after nearly two years at Regent. Did not grade any discussion boards until the last day of the course. Gets paid big bucks by Regent to be a non-existant online professor who gets online on the last day of the semester and grades discussion boards and papers. Stay away if you care about your success.,1.5,4.0,"Mar 6th, 2013",1596233
1168,Please stay away from any professor that utilizes wikipedia as an informative source in the use of academics. Unrealistic expectations of writing assignments (I guess undergrads need to write at a PhD level). Takes painfully long amounts of time to grade assignments/discussion boards and you are basically left wondering how you are doing. Stay away,2.0,4.0,"Feb 15th, 2013",1596233
1169,"Dr. Meyer is absolutely brilliant and wants his students to succeed. However, he is a TERRIBLE professor. Lectures are completely off-topic and impossible to take notes on; books are never discussed but you'll use them because all the VERY random quizzes come from them. He rarely ""has time"" to grade papers or make exams; don't expect study guides.",2.0,4.0,"Dec 23rd, 2012",1596233
1170,"He is very dedicated to his students, and he will always make time to help his students if they ask. His lectures do seem to be off topic, but his anecdotes do relate to the topic or theory at hand. To get the most out of lecture you must ask him how his story relates to the topic. His lectures helped me apply theory to current events",4.0,3.0,"Nov 28th, 2012",1596233
1171,"Dr. Meyer is a wonderful man who is willing to help student; however, his lectures are confusing, unclear, and off-topic. It's nearly impossible to learn during class session, so I would recommend if you have to take one of his classes, that you take it online. Our class was almost 4 weeks behind in quizzes during finals week.",1.5,2.0,"Aug 20th, 2012",1596233
1172,"Well, I wish I could say that he is a competent professor. But, alas, that is not the case. Instead of preparing a lecture, he spends the class discussing current events or reading from Wikipedia articles. However, he does care about his students and tries to provide them with life wisdom.",1.5,2.0,"Apr 22nd, 2012",1596233
1173,"Dr. Meyer is very knowledgeable in his field but a poor professor. His lectures are unstructured discussions of current events. All of his classes are the same--if you have taken one you have taken them all. If you are interested in this field, do not take any classes with this professor because you will not learn the subject.",3.0,2.0,"Jul 3rd, 2011",1596233
1174,"Doug Miller is a wonderful professor, mentor, and friend to all of his students. He is incredibly kind and caring, challenges us to be innovative storytellers, and helps us grow not just as filmmakers but also as young adults. I went from being the shy kid who sat in the back of class to a successful graduate with a job in the industry. He's great!",5.0,3.0,"Sep 9th, 2018",488098
1175,"I am not a cinema major, but after taking Doug's lighting class I have a new appreciation for the medium and I feel confident that if I were at a film shoot I would know what I'm doing. He gives us a lot of opportunities to be creative, and I met a lot of cool people!",5.0,2.0,"Jul 13th, 2011",488098
1176,No Comments,4.0,1.0,"Oct 22nd, 2009",488098
1177,Doug is a great guy.  You can learn a lot just by talking to him. He really likes to see students learn and be able to do so in a hands on enviroment.,5.0,1.0,"Sep 1st, 2005",488098
1178,"If you need help with pre, pro, or actual production, Doug is your man.  Instead of handing over information to you, he gives you some pointers, and makes you think through it.",4.5,2.0,"Nov 5th, 2004",488098
1179,"Dr. Miller was one of my favorite theology professors of all-time! I took a lower-level class, so as long as you met the criteria, he gave a full grade. He was always active in the discussion boards, gave positive feedback, and was quick to grade and respond to messages. Go out of your way if you have the chance to take his class; he is great!",5.0,1.0,"Aug 15th, 2020",2091084
1180,"Dr. Miller was one of my favorite theology professors of all-time! I took a lower-level class, so as long as you met the criteria, he gave a full grade. He was always active in the discussion boards, gave positive feedback, and was quick to grade and respond to messages. Go out of your way if you have the chance to take his class; he is great!",4.0,5.0,"Dec 30th, 2015",2091084
1181,"Prof. Miller was pretty laid back, and as long as you're willing to do the work, he's an easy grader.  For this class in particular, there were two major papers due during the last two weeks that about made me pull my hair out. All in all though, he's a kind man and a very decent grader.",,,,2091084
1182,Very kind and caring professor. You will not regret taking a class with her!,5.0,2.0,"Oct 13th, 2019",2198950
1183,Very kind and caring professor. You will not regret taking a class with her!,4.0,2.0,"Oct 13th, 2019",2198950
1184,"Dr. Milstein is a great professor! She is very invested in her students' success and is very willing to work with a busy schedule. She does tend to take a while to return grades, but gives great feedback that will make you a better writer. She responds to emails very quickly and is so nice and understanding. Cannot recommend enough!",3.0,3.0,"Jul 7th, 2018",2198950
1185,Never had a professor so slow to respond to questions and grade assignments. I found it somewhat disrespectful.,1.0,3.0,"Jan 6th, 2017",2198950
1186,Professor Milstein was difficult to pin down and does not give a lot of feedback.,,,,2198950
1187,"3 Points: #1, the class is NOT ""Leadership Issues in Media,"" it's ""Vague Leadership Theory with a Heavy Christian Slant."" At least that's how it's taught. #2, he plays favorites. You know right quick whether you're a favorite or not. #3 READ THE BOOK or die. (he helped edit it...so draw obvious conclusions about his character from there).",3.0,4.0,"Sep 9th, 2011",1340383
1188,No Comments,5.0,3.0,"Oct 22nd, 2009",1340383
1189,"Where to begin - this prof. was AWFUL. Extremely vague in his lectures, totally unwilling to help out students, everything on the tests he gave were NOT on notes taken in class. If you have to take this class DO NOT TAKE THIS PROFESSOR. He's very frustrating, but I think the lack of care he puts in his students is the most disappointing.",1.0,5.0,"Sep 9th, 2011",1006552
1190,"Dr. Moreno-Riano is a tremendous professor! The knowledge I gained in his class was a foundation I have used in all of my other classes. His classes are tough, so reading, additional research, and note taking are a MUST. I would highly recommend this class to anyone who wants to develop their critical thinking and  foundation for their knowledge",4.5,4.0,"Feb 19th, 2010",1006552
1191,"I'm sure he is a great person, all of Regent's professors are. That being said, he is an awful online professor. If you have questions, you'll have to figure it out yourself. He doesn't grade ANYTHING until the week grades are due, and he does not answer emails. Your entire grade primarily based off of one final research paper.",1.5,1.0,"May 16th, 2016",533893
1192,"He's super kind and seems like a very relaxed person, which makes his lectures quite dry. I never received homework feedback from him during the semester. Grades weren't submitted until finals week. Take if you want an easy but dry class. Lectures seemed unrelated to homework.",3.5,1.0,"Dec 18th, 2015",533893
1193,"One of the best professors I've ever had, bar none. Deeply knowledgeable and thoughtful, not arrogant in the least. An easy grader, assigns reasonable work.",5.0,1.0,"Apr 5th, 2015",533893
1194,"Dr. Morrison's snarky humor and impressive knowledge base provide a solid foundation for all of his classes. He can inform you on just about anything regarding American history or the development of Western political thought. Be on time and be willing to talk, otherwise your grade will feel it! Challenging - yes; rewarding - definitely! Go for it!",3.5,3.0,"Nov 7th, 2014",533893
1195,Very interesting and engaging class for anyone interested in American politics and history. Dr. Morrison is a fountain of wisdom on any of these topics concerning Western political thinking and American history. He covers challenging topics with a dry but entertaining sense of humor. Be ready to talk in class - he loves to pick on the quiet ones!,4.0,3.0,"Nov 7th, 2014",533893
1196,"A Professor's professor.  Does not provide much feedback for papers at all.  Grades are based on your participation during the lecture...which he expects to read BEFORE the class...very interacive, very prepared for lecture.  Thoroughly enjoyed his class.  Highly recommend his courses.",5.0,2.0,"Sep 13th, 2012",533893
1197,One of the harder but best classs I ever took.  His classes are for people who are serious about learning and not necessarily getting an A.  A good man who cares about where we have gone as a people and where we are going.,3.5,4.0,"Sep 5th, 2008",533893
1198,no help at all. very arrogant. Assigns papers to be completed during breaks. do not take if you can help it!,1.0,5.0,"Oct 8th, 2007",533893
1199,No Comments,5.0,4.0,"Aug 31st, 2005",533893
1200,No Comments,5.0,3.0,"Dec 14th, 2004",533893
1201,No Comments,4.0,4.0,"Dec 14th, 2004",533893
1202,"Now that I am a Senior at Regent University, I recently took the time to reflect back on the professors who helped me get to where I am at now in my academic career. He is one of the best professors I've had since attending, and I am truly so thankful for him.",5.0,3.0,"Mar 14th, 2019",1835826
1203,"He is very accessible and helpful when you have difficulty. I was afraid of Accounting, however I read and followed the Syllabus, did all of the Homework and I made an A in the class. As long as you study and follow the expectations of the class you will do well. I would take this Instructor again!",5.0,3.0,"Feb 24th, 2016",1835826
1204,"I had no problems with Dr. Moten.  If you worked in his class, you got a good grade.  If you did not, well, then your grade probably reflected as much.  It was microeconomics, so the it was difficult, but not impossible!",3.0,4.0,"May 8th, 2015",1835826
1205,"The professor is not very helpful and is very short.  He did not use the Connect that came with the book which made it more challenging.  When asking question, he would respond single sentences and no elaboration.  Worst class EVER and I have taken MANY online classes with ease.",1.5,4.0,"Sep 4th, 2013",1835826
1206,Not a bad professor.,4.0,2.0,"Dec 22nd, 2020",2274564
1207,Not a bad professor.,5.0,2.0,"May 1st, 2019",2274564
1208,"One of the greatest professors I have had at Regent. He applies real-world concepts that to course material. I learned more in this course than any other course. Hilarious, caring, and wants to see his students succeed. Expectations are clear, accessible outside of class and very involved via email. I cannot recommend him enough!",,,,2274564
1209,"Dr. Munday is very nice, and very knowledgeable; he obviously loves science.  His class is hard.  The labs are murder.  Particularly if you are taking this class online.  He tells great stories, and really does try to help you if you find yourself struggling.",4.0,4.0,"Mar 7th, 2015",1509558
1210,"Read all power points and participated in blackboard ""discussions"". Labs are impossible online, as they take place only in your head. Ex: geology segment had a rock lab but we had no real materials nor were we intended to have them.",3.0,5.0,"Oct 14th, 2014",1509558
1211,"He is very nice and loves science. However, his quizzes are incredibly hard and the labs are very difficult. He is happy to help you, but you have to retain so much information in this course that it is exhausting. This is one the toughest classes I have ever taken and its a 101! Hopefully the course will be revised/easier to handle in the future.",4.0,5.0,"Dec 8th, 2012",1509558
1212,"Dr. Munday's course is hard, and it takes a lot of work.  He is always available to help - by phone, even late at night and weekends.  If I need something explained, he takes all the time I need.  I like the way to tries to share his own experiences because it helps me relate the text to the real world.",4.5,4.0,"Nov 22nd, 2011",1509558
1213,"Very disappointed in Dr. Munday. Very nice man, but lectures are long, disjointed, and mostly just stories of his lifetime or pictures of things. Loads of reading, difficult quizzes made harder by the fact that his lectures were so uninformative. Labs are near impossible due to no explanations. Would NOT recommend.",1.5,4.0,"Sep 22nd, 2011",1509558
1214,He's a GREAT Doctor! Tough but fair and understanding when it comes to late work.,4.0,4.0,"Aug 16th, 2011",1509558
1215,"Great professor, you will learn a lot in this class with her. I'd love to take more classes with her if I get the chance, however be forewarned there is a lot of writing involved and she expects you to do it. With that said she isn't stickler when it comes to papers and what not. Amazing professor, very very smart and a bit disorganized :P",3.5,3.0,"Oct 6th, 2012",1655471
1216,excellent prof. take his classes,5.0,4.0,"May 20th, 2016",620629
1217,"Having met Dean Murphy prior to the class,I have to admit I was looking forward the class.He did not dissapoint. Although Contracts can be tedious, dry, and boring, he made it interesting,and most importantly,informative.I have been exposed to many legal minds since I began my legal education and Dean Murphy is one of the most extraordinary.",5.0,3.0,"Aug 19th, 2010",620629
1218,"Prof. Murphy is a wonderful lecturer.  He really knows his material and makes you want to know it too.  He doesn't make you feel like he is above you, but makes you feel like you want to know what he knows.  He is a caring professor and wants you to succeed. I would take one of his classes again.",5.0,2.0,"Jun 15th, 2009",620629
1219,"It was mostly a ""lecture style"" class, which is good I guess for the type of class it was-a lot of technical stuff.  This guy makes you feel like you are a taperecorder instead of in a discussion.  He should try wearing a wacky tie or something-it might help him remember to relax...",4.0,3.0,"Dec 12th, 2008",620629
1220,"He is a little dry, but he knows the material.  He truly has faith in Christ, and he is very approachable.",5.0,3.0,"Dec 12th, 2008",620629
1221,The class is pretty boring and useless. I didn't learn much in there since he doesn little but teach us shall v. will. I wish I could have gotten a refund.,1.5,2.0,"Jun 15th, 2008",620629
1222,She was the best english prof I've ever had,5.0,3.0,"May 5th, 2017",2043126
1223,"Myer is very VERY helpful! She does not leave anyone in the dust, and treats everyone as her own children, meaning that she will encourage you throughout the course as you go. The essay's are very easy, and if you have any trouble, she will take the time to help you. I would highly take advantage of the help that she gives. Amazing teacher overall!",5.0,2.0,"Jan 11th, 2016",2043126
1224,Extremely helpful and knowledgeable,4.0,2.0,"Dec 5th, 2015",2043126
1225,"She is the sweetest prof ever. She really does care for you and wants to help you. Sometimes class is a little boring but in all, she is a good professor ",3.5,3.0,"Dec 1st, 2015",2043126
1226,"Dr. Myers was a great professor. She is not only knowledgeable about crisis communication but very passionate about the subject. If you are hoping to learn more about this topic, I highly recommend taking one of her courses.",5.0,4.0,"Jul 8th, 2021",2707760
1227,"Dr. Myers was a great professor. She is not only knowledgeable about crisis communication but very passionate about the subject. If you are hoping to learn more about this topic, I highly recommend taking one of her courses.",,,,2707760
1228,Excellent.,5.0,3.0,"Aug 6th, 2012",1103746
1229,No Comments,5.0,3.0,"Jul 6th, 2009",1103746
1230,Advice: Go to class. Do your homework. Turn everything in on time and follow directions. She's a great teacher- only downfall is that she was a bit murky in explaining the discrepancy scale. I would suggest taking her. The class was a wonderful experience for me and she's a great lady!,5.0,2.0,"Feb 17th, 2008",1103746
1231,If you need help he seems to always be online for assistance. Good class presentations. Be sure to take a pic of the whiteboard diagrams. They come up on the quizzes.,5.0,4.0,"Apr 11th, 2019",601054
1232,Interesting class lectures. Good blend of industry information and course materials.,5.0,4.0,"May 13th, 2018",601054
1233,The real world business examples are very helpful because they blend well with the course contents.,5.0,4.0,"Jul 9th, 2017",601054
1234,Definitely good lectures (especially helpful on the financial parts of the course). Real world examples were helpful.,5.0,5.0,"Feb 20th, 2017",601054
1235,"pretty good lectures, relevant to real life examples. He really focuses on financials and ROI. Be sure to know the material before heading to class because there is a lot of interaction on the course content.",5.0,2.0,"Jan 19th, 2016",601054
1236,"In class discussion and hybrid class posts are important. Also, make sure you know what you are talking about and not just cutting and pasting from a website.",5.0,3.0,"Jan 18th, 2016",601054
1237,"Dr Natale has a lot of experience and knowledge, too bad hes not a full time professor. He genuinely wants the students to succeed and the work is pretty well thought out and the projects are challenging. You need to attend class because the in seat work adds a lot more to the readings.",4.5,4.0,"Jan 18th, 2016",601054
1238,Good balance of practical and academic mix from Professor Natale. ,4.5,2.0,"Feb 9th, 2015",601054
1239,Wow. Dr. Natale was the most helpful professor to me. He gave me feedback on my papers and allowed me to make corrections. He's never been nasty or ugly to me.,5.0,1.0,"Aug 12th, 2006",601054
1240,"this professor is absolutely AWFUL!!!!  He is quite arrogant also, nothing about this professor represents Christian leadership.  His clarity is a -5 on a scale of 1-10.  He is quite misleading as well.  If you can avoid taking this professor for any class, by ALL means, please do so.  If you have no other choice than to take him, Blessings B w/ U.",1.0,4.0,"Nov 10th, 2005",601054
1241,wow.. really that bad!,1.0,5.0,"Nov 10th, 2005",601054
1242,gag me! he is a though grader and he likes to drop names! I dont think i actually learned anything,1.0,5.0,"Oct 20th, 2005",601054
1243,This professor was the worst experience for me in the MBA program,1.0,5.0,"Oct 8th, 2005",601054
1244,Dr. Natale works with his students.  He offers them help and advice and his class is not very tough.  MIS can be a very boring subject but this class was pretty good.,5.0,2.0,"Apr 20th, 2005",601054
1245,"One of the Best professors at Regent. I took him for Pastoral Care, Counseling, and Conflict (online). It was one of my favorite classes ever. ",5.0,1.0,"Sep 28th, 2015",2043994
1246,Newmen does not teach the class he just points students to the stuff they are supposed to learn for themselves. I would have liked a teacher for this class and Newmen is more of a glorified tour guide. If you don't get rhetoric you are in trouble and do not expect much help. Books were good but be ready to teach yourself because Newmen won't.,2.0,5.0,"Apr 20th, 2010",1121292
1247,"Rhetoric of Digital Media: Very helpful professor, the most difficult but also learn the most from at Regent. Yes some of our discussions in the class got heated, but that is expected in a class dealing with politics/religion as part of any class. Reading list was great. I suggest this professor to other students, especially interested in rhetoric.",5.0,5.0,"Feb 11th, 2010",1121292
1248,"Dr. Newman is the most difficult professor in the PhD communication program at Regent, but he's also the most involved in online classes and you can learn the most from. He is very engaged in the discussion. You don't have to agree with his every point to appreciate his knowledge. Helpful and personable. Good prof to ask about suggested reading.",5.0,5.0,"Feb 11th, 2010",1121292
1249,"Adv. Comm. Theory: Brain numbing questions, delayed feedback, impossible to please if you don't like or understand rhetoric, is knowledgeable and insightful, but can be dense and seemingly arrogant, sometimes in his own world with the door shut. Has high standards that not many can practically meet. I would avoid him but I don't have the option.",2.0,5.0,"Jan 12th, 2010",1121292
1250,"Rhetoric of Digital Media: useless journal assignments, delayed feedback on everything, vague instructions for term paper and hostile discussion boards. Newman was thoughtful and interested in subject, but did not maintain a supportive online learning environment in discussion boards. Never did learn what rhetoric of digital media was...?",1.5,5.0,"Oct 11th, 2009",1121292
1251,You'll work for the grade. Proof read three times then send it to fresh eyes. He gives out his number. Online class with multiply thread daily. Keep current.,2.0,5.0,"Jul 11th, 2009",1121292
1252,"Newman's class is tough. He exhibited a lot of grace, though, and provides a lot of feedback on papers. I like that he prayed before class -- even though it is online. More discussion would be helpful. Worked with me when I needed help.",4.5,4.0,"Jul 30th, 2008",1121292
1253,"More interested in running his business than actually teaching his students.  Barely provides direction for projects, but grades incredibly harsh.",1.0,5.0,"Apr 12th, 2008",1121292
1254,"Dr. Newmeyer seems like an ok guy and very knowledgeable in group counseling. He is also very enthusiastic. However, he is not the most organized person. He often makes careless mistakes in class scheduling and his quiz questions are worded poorly. Make sure to read the text word for word to do well on quizzes, because he is very nitpicky.",3.5,3.0,"Feb 11th, 2014",1879721
1255,Dr. Newton was one of the nicest and most caring professors I have had. She truly cares about her students. I love the fact that she lets you re-do your assignments and make yourself better. She is wonderful and I am excited to take more classes with her!,5.0,3.0,"Jan 5th, 2018",2332189
1256,"Best professor, super helpful! I'm horrible at math but easily got through his class. Wish he taught more classes",5.0,2.0,"Nov 6th, 2020",2100313
1257,"Best professor, super helpful! I'm horrible at math but easily got through his class. Wish he taught more classes",5.0,1.0,"Aug 28th, 2020",2100313
1258,Best professor at Regent hands down. Extremely personable and will make the time to tutor you during his personal time,5.0,1.0,"May 15th, 2018",2100313
1259,He is the funniest/ easiest professor on Regent's campus. He is so helpful and if you stay ahead of the class you don't have to show up to class. He gives Amazing instruction and will help you through every problem. All in all one of the greatest EVER! Also his wisdom given in the classroom you can apply and carry with you the rest of your life.,5.0,3.0,"Sep 1st, 2017",2100313
1260,"Professor Nick was very encouraging and cares about his students' success. He makes himself available and encourages lots of questions. I hadn't been in an algebra class in decades, but learned how to divide polynomials! Persevere and you will also pass. Communication is key.",5.0,3.0,"Feb 26th, 2017",2100313
1261,"He gave us his personal phone number and would call us to go over specific questions until we felt good about it. He graded promptly. The discussion post are graded pretty easy as well. If you are worried about passing Algebra, take this professor. He will make sure you get a good grade as long as you communicate. There were no closed book test.",5.0,3.0,"Jul 4th, 2016",2100313
1262,"If you do it online, he will tutor you over the phone, on Skype, or he will find an empty classroom on campus for a meeting. Professor Nick extends grace for every due date. There are math dialogue posts that will help bring your grade up. Everyone passes the on campus class, the first few minutes of class are spent doing the assigned homework.",4.5,3.0,"Jan 11th, 2016",2100313
1263,"Gerald Nichter is a seasoned and gifted educator particularly suited for those students who may have some trepidation regarding higher math courses.  Accessible, encouraging, and patient  he is always willing to go the extra mile to meet the academic needs of his students.",,,,2100313
1264,"Great teacher! You're able to take the quizzes twice and she grades fairly easily. I didn't get the textbooks and was fine, lots of handouts. P.S. all the quizzes are on Quizlet :)",4.0,2.0,"Jun 24th, 2021",2706175
1265,"Great teacher! You're able to take the quizzes twice and she grades fairly easily. I didn't get the textbooks and was fine, lots of handouts. P.S. all the quizzes are on Quizlet :)",,,,2706175
1266,"Prof. Nisbet is a great professor. I am so glad to have had her for my first graduate class (First & Second Language Acquisition). Her class is not hard for the sake of being hard, but the challenge lies more in what the student wants to get out of the course. Sufficient workload, but still plenty of time to reflect on the readings and assignments.",5.0,2.0,"Mar 16th, 2015",1991051
1267,Professor Noon is great! She truly cares about the success of her students and is quick to respond any time you have a question. A Collaborate session was hosted in Blackboard to give a clear definition of what to expect during the semester and she provided updates every week and great feedback to assignments. Take her classes if you can!,5.0,2.0,"Oct 10th, 2018",2308680
1268,Professor Noon was a fantastic Marketing instructor. She is very well-versed in the subject as a Marketing Manager and provides great feedback. Her grading criteria was very clear and she hosted Collaborate sessions on Blackboard to ensure the online class was always up to speed. Responds to emails very quickly. Highly recommend!,5.0,2.0,"May 13th, 2018",2308680
1269,"Professor Nugara is  extremely kind and helpful. Two out of the three textbooks were challenging and quizzes/exams difficult. However, he did everything possible to facilitate success. He was fair grading  the short two papers and discussion posts. I followed  rubrics closely and got all 100s. He answers email quickly and wants students to do well.",5.0,3.0,"Dec 20th, 2015",801719
1270,Awesome- goes BEYOND what is standard for online classes.  You feel as if you're on campus.,5.0,3.0,"Mar 2nd, 2013",801719
1271,"Mr. Nugara is by far the most excellent instructor I have ever had. I have transferred, and often wish he was the teacher of all my classes. He was gracious, humble and loved God. He called me to check on me, and I could just hear how caring he was. I almost cried. A++++ teacher!",5.0,1.0,"Dec 30th, 2012",801719
1272,The nicest and most helpful professor I have ever known.,5.0,2.0,"Nov 12th, 2012",801719
1273,"Wow, a Bible professor who loves God, and is excited about the living Word! My favorite professor: he recognizes there is more to learning than just tests and scholarly papers; I appreciate the creativity of his syllabi.",5.0,3.0,"Jul 6th, 2012",801719
1274,"One of the best professors I've ever had. Passionate about Scripture, and loves teaching so that students understand. Excellent course - I hope to have him again.",5.0,4.0,"Oct 9th, 2011",801719
1275,"I have had him for five classes. He is by far the best professor that Regent has to offer. As most of the classes are structured for early in the week not week end due dates, this is a problem for the working student. That said, Dr, Nugara will work around your schedule. He truly is committed to seeing you succeed. He is very knowlegable and caring",5.0,3.0,"Jun 19th, 2010",801719
1276,"Dr. Nugara is an excellent professor! As the previous student said, Dr. Nugara calls all of his studdents to to see how they are doing throughout the session. Also, I found the syallbus to be very clear, so I did not find it to be confusing at all. As with all accelarated classees, you just have to manage your time.",5.0,4.0,"Dec 28th, 2009",801719
