,Comments,Quality,Difficulty,Dates,TeacherID
1499,"Honda Sensei is an awesome teacher.  I mean, what other university teacher would bring a stuffed monkey to class and actually sport it as a real prop?  Sometimes he can be a bit scatterbrained but that's to be expected with trying to teach a bunch of people Japanese at the same time.  I'll just say that he has his ""moments.""  Other than that, I highly recommend anyone who is just learning about Japanese to take him.  Honda Sensei wa ii desu yo...Saru-San ga hoshii desu...oishi saru....mmmmm.",5.0,1.0,"Oct 19th, 2005",668195
1500,Very fun teacher. He's energetic in class and makes the learning material very interesting. Great for people who never took Japanese before :),4.5,2.0,"Sep 10th, 2005",668195
1501,"He's very confusing to beginners. He succumbs to female pressure easily. You need to have a good grasp of Japanese to make it in his classes. He hardly uses English and rarely writes it on the blackboard. You can sing songs to him in Japanese for extra credit. Overall I like him because I've known him for a long time. Grain of salt, people!",2.0,3.0,"Sep 4th, 2005",668195
1502,"For every question you ask, he'll****his head to the side, saying ""Nani?"" FRUSTRATING!!!",1.0,3.0,"Aug 31st, 2005",668195
1503,"As much as I'm glad it's over, I miss it! Definitely read the assigned materials BEFORE class; it'll serve you well. The papers themselves aren't too bad so long you begin early and really make an effort to show your understanding. Hong herself definitely has to be one of the best professors! Fun, outgoing, and sincere, she is a friend!",4.5,3.0,"May 22nd, 2014",1502860
1504,"Luoluo is such a fun person. HON 100, as a WI class, was kinda brutal. There are three 4-5 page reflection papers and a 7-12 page midterm and final paper. HON 100 is basically a leadership seminar, so you really need to prove to her that you're grasping the concepts, and you'll get good grades. The class definitely prepared me for leadership roles.",4.0,4.0,"Dec 13th, 2013",1502860
1505,A teacher with a great personality. But beware!! she is probably the most knit picky and critical grader you'll have as a professor. She is not afraid of giving you a bad grade just to prove a point.,2.0,5.0,"May 15th, 2012",1502860
1506,Very nice and funny.  She expects a lot from her students and grades essays very tough. Class is intense and engaging. I really enjoyed the material. Highly recommend.,5.0,5.0,"Mar 14th, 2012",1502860
1507,Mrs. Hong is great. She has so much energy even in evening classes. She is a Chancellor and is willing to help get what help you need. Her class altogether was not what intrested me but her teaching made it fun! I would suggest her to anyone!,4.5,3.0,"Dec 1st, 2010",1502860
1508,"Prof Hong is so nice. He records his lectures for us to watch later. All of the homework he assigns comes from the PPT slides. They aren't the same numbers, but he does show us how to do the problems. The tests are take home, but they are super hard. You can always email him, even on the weekends. The longest I waited for a response was 6 hours.",5.0,4.0,"Dec 29th, 2020",2651791
1509,"Prof Hong is so nice. He records his lectures for us to watch later. All of the homework he assigns comes from the PPT slides. They aren't the same numbers, but he does show us how to do the problems. The tests are take home, but they are super hard. You can always email him, even on the weekends. The longest I waited for a response was 6 hours.",,,,2651791
1510,"though shes hard to understand at times with her heavy accent, she is such a nice teacher. you can really tell how shes passionate about teaching economics and she knows her stuff. she may go off topic here and there during class. you only have a midterm and final and its basically a take home one. went in for help once and she explained to me well",4.0,2.0,"Dec 24th, 2017",769373
1511,"She is a passionate professor and more than willing to work with you to ensure you pass. Her accent is hard to understand at times, but she makes sure you have an understanding of the material before moving on.",4.0,4.0,"Jul 26th, 2016",769373
1512,"easy!! nice lady too. by far the best econ teacher at UHH with hammes in a close second. stay away from that prick with the amish beard named Scott ""i heart my amish beard"" Thompson",4.0,1.0,"Dec 1st, 2005",769373
1513,"Although I took this class online, Amy was super helpful by responding to her emails right away and giving us useful feedback on our assignments. The assignments as the hardest part about her class, but she gave us multiple chances to fix the assignments.",4.0,4.0,"Dec 11th, 2020",2436793
1514,"Although I took this class online, Amy was super helpful by responding to her emails right away and giving us useful feedback on our assignments. The assignments as the hardest part about her class, but she gave us multiple chances to fix the assignments.",4.0,2.0,"Oct 17th, 2020",2436793
1515,"Lots of reading, but she's willing to help and gives multiple chances at most assignments.",2.0,3.0,"Dec 6th, 2018",2436793
1516,This class was a major requirement and I sure regret it. It is a writing intensive course but its a music course at the same time. At times I felt as if I were taking two classes in one. The professor didn't grade assignments until the course was about to end (about 3 months after I turned it in). There are things still ungraded and schools done.,,,,2436793
1517,Probably the best class I've ever taken. It was University Chorus and it was amazing. Dr. Howell is an incredible teacher. He really knows his stuff and he's super helpful. Class is mandatory but it's so much fun that I looked forward to going.,5.0,1.0,"May 13th, 2012",1723067
1518,"She does NOT coddle you. But, if you stay on the ball she's nice and will respect you. Just don't be an idiot, or she will definitely let you (and everyone else) know you are being one. If you're unsure about something, dear god, ASK before you do it.",3.5,3.0,"Jul 20th, 2011",701902
1519,"Horrible professor in the Business course.  Couldn't understand nor was I able to fully comprehend his lectures. When asked questions, none were answered. He couldn't stop talking about coconut, banana, and cocaine markets to make his lectures relatable. NOT WORTH TO TAKE! But the book was an ""OK"" book to read (self taught class).",1.0,4.0,"Dec 6th, 2016",666163
1520,If you are taking this class be prepared for long lectures with his main examples being Coconuts and Bananas. The textbook is highly recommended and attendance isn't mandatory. The quizzes and final are basically all that counts and homework is extra credit. As long as you know your material you will get an A. ,3.0,3.0,"May 7th, 2015",666163
1521,"He's nice but not a very good professor. Lectures are boring; can't explain concepts; ""Everything is in the textbook."" It was his first time teaching this class and it was the worst ever. You'd learn more through self-study.",2.0,3.0,"Dec 31st, 2014",666163
1522,He is the worst economics teacher in the UH.  He doesn't stop talking about Coconuts and Bananas!  You can't understand one word that is coming out his mouth! DO NOT TAKE HIS CLASS!!!,1.0,4.0,"Sep 4th, 2014",666163
1523,"Cannot understand anything he says, will try to explain a graph for a half hour than step back and shout ""oh no no, scratch all that..""  DO NOT TAKE A CLASS WITH HIM.",1.0,5.0,"May 6th, 2013",666163
1524,"Excruciating! Interesting man, but terribly boring and repetitive lecture. Most of class is sleeping or texting. While the class seems easy and lecture is a poorly explained version of the text book, class time does not prepare you for the exams!",1.0,3.0,"Apr 17th, 2013",666163
1525,"Rather easy course. Tests were easy and consistent with material co reef in class. Very smart and funny man, but could use a little work on clarity.",3.0,1.0,"Oct 16th, 2012",666163
1526,This teacher is so difficult to understand! It's so hard to pay attention when all his notes that he writes on the board doesn't make any sense at all..What's even worse is that his exams have nothing to do with what he talks about in class.,1.0,5.0,"Dec 9th, 2011",666163
1527,"This guy is hilarious, and always well dressed.",3.5,1.0,"Nov 30th, 2011",666163
1528,he really knows his stuff but he cant answer or clarify what he is saying. bad accent as well and hasn't shown up for class on time yet. don't take this class unless you want to fail,1.5,5.0,"Sep 28th, 2010",666163
1529,"this guy is nuts. the only reason i ever went to class was after he started taking attendace one day... this was after 6/35 people showed up to a class. all he does is draw 50 graphs overlapping each other on the board, then talk about random things like coconuts and bananas.... ridiculous class.",1.0,4.0,"Dec 19th, 2007",666163
1530,"For an intro class, Professor Im's intro to micro econ was very difficult. Lecturing is hard to understand, and exams are question not covered in class. Professor Im could probably make a little more effort into being more personable and helpful rather than just slapping some graphs on the board and showing up late everyday...",2.0,5.0,"Apr 29th, 2007",666163
1531,very difficult class.,1.5,5.0,"Oct 19th, 2005",666163
1532,"Kumu kai incorporates great readings, and cares for her students. She actual gets you to do on hands work to help you live what youre learning. I wish she were more sensitive on some subjects though, because of the topics.",4.0,3.0,"Jan 31st, 2018",929329
1533,"She's amazing! Kumu Kai is very passionate about this subject. I would totally recommend her and the books that she makes you require are super interesting! She's very easy to work with, she's funny, her test/quizzes are not that hard as well. ",5.0,1.0,"Dec 15th, 2015",929329
1534,"Kumu Kai is a passionate professor who sees the bigger picture to preserve and educate people about the Hawaiian Culture.  I was really surprised by how inclusive and committed she was to Hawaiian Culture.. but it is awesome. I would recommend her, definitely.  She is very understanding and easy to talk to.  Awesome professor! ",5.0,3.0,"Dec 8th, 2015",929329
1535,"Second class with Kumu Kai, and I learned a lot. Be prepared to write, all history classes are basically writing intensive. She is very fair on grading her papers, and offers opportunities to improve your score.Come to clas prepared to discuss the readings!",4.5,4.0,"May 15th, 2014",929329
1536,"Speaks clearly and explains concepts, views,and issues in Hawaiian/Pacific History very well. She is a great teacher, enthusiastic, and humorous at times. She makes sure the class understands what she is trying to teach in order to understand Hawaii much more.",4.0,3.0,"Mar 11th, 2014",929329
1537,"A very organized and interesting lecturer. She will challenge you to give your best effort. She is very fair in her grading. I recommend seeing her in her office if you need any help, you will get a much better response that way, instead of corralling her before/after class. I highly recommend this survey class.",5.0,2.0,"Dec 19th, 2013",929329
1538,"Very nice teacher, makes the class interesting, knows her stuff.  I would highly recommend her to others.",4.5,2.0,"Jun 12th, 2010",929329
1539,Great Inspiration.,4.5,2.0,"Jan 24th, 2010",929329
1540,"Extremely passionate about what she teaches, uses a variety of teaching methods (class discussion, games, Powerpoint, etc.), offers extra credit. Highly recommend!",5.0,2.0,"Dec 8th, 2009",929329
1541,"Great prof. Tries to get you out of the classroom by requiring projects- such as volunteering at volcano, which was incredible... Overall- incredible, polite, and interesting",4.5,3.0,"Apr 24th, 2009",929329
1542,I actually had her for HIST 152 too. She's really nice even though she may be monotone sometimes. Great professor who knows her stuff. Learned alot from the class. Read the textbook and you'll do good on the quizzes. Take alot of notes in class. Lenient grader on papers.,5.0,3.0,"Dec 31st, 2008",929329
1543,"Made her class exciting and interesting.  She has the love for the Hawaiian Culture and history itself.  A lot of materials to be read, but educating and interesting at the same time.  I would definately recommend her as a teacher!! A+",5.0,1.0,"Nov 26th, 2008",929329
1544,"She's a really  nice professor and she's really approachable.  A little monotonous sometimes, but I loved the movies she showed us like ""Bury my heart at wounded knee"". She emphasizes respect of different cultures also so that was really cool.  Show up to each class cause she uses lots of stuff for the tests on your notes. Overall, great teacher!",5.0,2.0,"Jan 15th, 2008",929329
1545,"Very nice lady. Grades very liniently and keeps lectures interesting. Expects you to read a lot, but the reading is not important in making your final grade.",5.0,1.0,"Dec 20th, 2007",929329
1546,"Professor Inglis is a really nice lady.  She tries a little hard to say ""hi"" to the students everyday and expects us to ""yell"" it back enthusiastically. Not that it matters but it shows she is a nice person.  Her class is easy. Just quizzes, rare worksheets, and notes that you have to take everyday.  Recommened you bring your laptop! Very easy!!",5.0,2.0,"Dec 6th, 2006",929329
1547,"She is a great teacher with a lot of respect and knowledge for Hawaiian history. This course required 4 reflection papers (1pg), 3 exams, and 1 final 12-15pg paper but due to COVID19 she lessened it to 8-10. She is very understanding and willing to work with you to make sure you pass the class. Will respond quickly to emails and office appointments",4.0,3.0,"Apr 15th, 2020",1972058
1548,"She is a great teacher with a lot of respect and knowledge for Hawaiian history. This course required 4 reflection papers (1pg), 3 exams, and 1 final 12-15pg paper but due to COVID19 she lessened it to 8-10. She is very understanding and willing to work with you to make sure you pass the class. Will respond quickly to emails and office appointments",5.0,4.0,"Oct 19th, 2018",1972058
1549,She is perhaps the best teacher Ive ever had! Shes very knowledgeable and cares for her students. I credit her for any future successes I might have.,5.0,2.0,"Apr 24th, 2018",1972058
1550,"She is such a great professor and has true passion for teaching students about the history of Hawaii and the people. She is always open to discussion/opinions. She doesn't post her slides online, so it is suggested to go to class. You won't regret taking her course, and I think you'll come out with more knowledge and respect for the history.",5.0,4.0,"Dec 19th, 2017",1972058
1551,"Kumu Kai is one of the best professors at UHH, she is so knowledgeable and excited about what she teaches it makes lectures go by so quickly. This class can be a heartbreaking, but it is knowledge that needs to be passed on. Oh, if you get the chance to go to Kalaupapa, try everything you can do to go! One in a lifetime opportunity!",5.0,4.0,"Jan 26th, 2017",1972058
1552,"She is the best teacher for anyone wanting to go into history. She has a lot of background on Kalaupapa and Hawaiian history in general, but she is also very well rounded in American and European history as well, actually all areas of history. She is a just grader and easy to talk to. She gives her students many chances to make up for missed work.",,,,1972058
1553,"Although the professor gives a bunch of homework, he is always willing to help his students. It is easy to reach out to him, so when you are struggling, he'll easily be able to help. Took this class through zoom, but it felt like I was in an in-person course because of the class activities that he always provided us!",5.0,4.0,"Aug 8th, 2021",2556837
1554,"Although the professor gives a bunch of homework, he is always willing to help his students. It is easy to reach out to him, so when you are struggling, he'll easily be able to help. Took this class through zoom, but it felt like I was in an in-person course because of the class activities that he always provided us!",5.0,4.0,"Aug 2nd, 2021",2556837
1555,He is strict and expects a lot out of his class but he is willing to work with and accommodate those who are willing to put all their effort into their work. He enjoys competitions for extra credit points so be prepared to be engaged in class. Overall he cares about his students very much.,,,,2556837
1556,So many small projects for a required art class. You have to post sooo much in the discussion posts and she's a tough grader on those as well.,3.0,4.0,"May 21st, 2021",701894
1557,The tests are assinged online only gives us 30 min to do the multiple choice test with 80 questions!. I understand it so that we dont cheat but 30 min is not enough time to answer each question thoroughly. It's not even 30 sec to answer each question which is ridiculous. She also requires to remember a bunch of different information for one test.,1.0,5.0,"Feb 14th, 2020",701894
1558,"Honestly, I wish I chose a different elective than art. This professor doesn't even know half of our names and it's more than halfway through the semester. It's an easy class though but not going to lie, it gets boring at times. If you don't like writing essays, don't take this class if you can help it. Oh and attendance is mandatory...",2.0,3.0,"Nov 5th, 2019",701894
1559,"She's an awesome professor. As long as you're creative with each assignment and actually show up to class, you won't fail. Its really hard to fail her class, that is, unless you're not trying your hardest in class. You could be the least artistic person and still pass her class by putting effort into your work and asking for feedback.",5.0,1.0,"Aug 2nd, 2019",701894
1560,"This class brought a lot of frustration!! She acts like a high school teacher and will literally mark points off your grade for ""being tardy"" or being absent even with a reasonable excuse. She was not up to date with some of the programs used, which made it hard for her to explain assignments.",1.0,3.0,"Jul 22nd, 2019",701894
1561,"In order to pass her class, you have to go to class. Attendance is not only mandatory, but her tests are lecture-based (even though she doesn't tell you that). The big project includes a research essay and art piece to reflect that time period. Lectures are too fast and packed with information that isn't displayed on powerpoints.",3.0,3.0,"Nov 15th, 2017",701894
1562,Teacher does not like to be wrong though she will miss e-mails or answer and forget she made an agreement or spoke to you at all. Has a tendency to raise voice in a demeaning fashion when . Maturity level of teacher is disheartening.,1.0,3.0,"Nov 12th, 2016",701894
1563,"Her test is tough. You need to memorize the date, artist, time period, the school, what's so significant about it, etc. Lectures are boring and she likes to pick up the pace when she runs out of time so you trying to take notes is a goner. She likes to single students out. She has a long list of artwork (60+) and you have to memorize them all.",1.5,5.0,"Dec 15th, 2015",701894
1564,"She knows a lot about asian art, and class is very interesting! If you are interested to learn about Asian art, I HIGHLY recommend taking her class! You need to work hard enough to get a good grade, but if you go to class and study for the tests, this class is not so bad! :) She is helpful when you visit her office too.",4.0,3.0,"Apr 21st, 2015",701894
1565,Hard class. Need to study a lot.,3.0,4.0,"Nov 20th, 2012",701894
1566,"Hard, Hard, Hard! I hated this class. You MUST have perfect attendance and honestly if youre not an Art major she still treats you like you are. Remember, it's a 270. I studied my ass off and still didn't do great. I hate the class. Teacher can be moody. Booo to Art 270.",3.5,4.0,"Dec 2nd, 2010",701894
1567,"If you take notes and listen and above all are interested, her class is fairly easy.  She is strict on attendence because if you miss a day, you'll miss something important!  Very very clear and interesting subjects.  She really knows her stuff. I can't stress enough to pay attention and take good notes (write down everything she says!) and you'll ",5.0,3.0,"Nov 24th, 2009",701894
1568,"I can't believe all these people saying she's hard!  This is SUCH AN EASY CLASS.  If you've got ears on your head and some common sense you'll do perfectly, no problem.",4.5,2.0,"Sep 10th, 2009",701894
1569,"Since Jean lived in Japan and did her doctorate in she really knows this stuff well.  She clearly explains techniques and speaks Japanese and can break down vocabulary to clarify ideas.  As with her other classes, if you attend regularly and take notes, the tests should be a breeze.  Her classes are my favorite, I never want them to end!",5.0,3.0,"Dec 10th, 2008",701894
1570,"her tests are retardedly LONG & HARD. the yellow ""cheat sheet"" cover is a lame idea. it's very kindergarten. she gets annoying because you try and do your test and she's breathing down your neck, telling you to cover your answers. stickler for attendance. over emphasized things she liked about art. she's okay. wouldn't say i had the best time thoug",3.0,5.0,"Dec 3rd, 2008",701894
1571,"My first upper division class with her and trust me, she loosens up.  She is extremely knowledgable and passionate about the topic.  She is strict but fair and prepares you more than adequately for tests, there is no excuse for not passing a test.  Just come to class and listen - it's like storytelling.  I never wanted this class to end!",5.0,3.0,"May 7th, 2008",701894
1572,She is so amazing!!! To look at to listen to everything!,5.0,4.0,"Mar 5th, 2008",701894
1573,This was my second class with her and now I'm an Art History minor.  She awakened my love for the topic and I'm taking my third class from her in the spring.  Highly recommended.,5.0,3.0,"Jan 3rd, 2008",701894
1574,"I loved this class and am taking another from her this semester.  She knows her stuff well and is well organized.  The tests you definitely need to study for - I made flash cards.  She does provide you with adequate notes though, so coming to class is a good idea.  After this class I know so much about eastern art, it's so cool.",5.0,3.0,"Jul 17th, 2007",701894
1575,"Great professor, has high expectations for students, but she is always willing to work tirelessly to help them attain their best possible grade. Her pronunciation is a little odd at times but an art historian is definitely entitled to be a little eccentric.",5.0,4.0,"May 12th, 2007",701894
1576,"Nice guy. Interesting person. Respectful, intelligent, and insightful.",5.0,2.0,"Apr 20th, 2021",2047344
1577,"Nice guy. Interesting person. Respectful, intelligent, and insightful.",4.5,2.0,"Dec 11th, 2015",2047344
1578,This man was an incredible addition to the Education department. His curriculum for ED210 is pretty laid back and largely determined by the students. The biggest requirement is getting hours in where you are mentoring kids in a preK-12 setting. His classes are fun! Just make sure you participate in the discussions.,,,,2047344
1579,"I thought she was an amazing professor. I know most people in my class complain that she talks too much, but I find her small speeches inspiring and motivational. She didn't collect homework, and never told us when a quiz was. But I learned so much through her detailed, organized notes.",3.5,3.0,"Apr 28th, 2016",471718
1580,"In linear algebra, she's terrible. Not only does she pick favorites, she's slightly insane. A 2 question quiz everyweek graded out of 5 so it's a pass or fail. She will mark you wrong if you don't write the answer in the exact way she wants it. There were 20 students in the class, 5 remained after 3 weeks.",1.5,5.0,"Sep 8th, 2014",471718
1581,"Always wastes class time, every single day. Her English is poor, and she shows strong favoritism to certain students. It's obvious that she knows the material, but you get short changed in each lecture. I regret taking her class.",2.0,4.0,"Mar 19th, 2013",471718
1582,"Good teacher, and expiring. She have experience around the world, new ways to see things and understand people from all over the world.",4.5,2.0,"Aug 17th, 2012",471718
1583,"Dr. Ivanova is a really knowledgeable and intelligible mathematician.  She covers the material thoroughly and consistently and is willing to help anyone who is willing to help themselves.  You have stay on it to do well, but you will learn the material for sure.",4.0,1.0,"Jun 28th, 2012",471718
1584,She is a very nice lady if she really likes you she has her favorites which is obvious in her classes and if she deems you stupid or slow she will ridicule you in front of the entire class.  Has the ability to teach well which can be seen at times but she is a bit scatter brained.  In class you go through 1/2-1 problem which is on a good day,1.5,4.0,"Apr 21st, 2012",471718
1585,"Really smart person, she really knows her stuff, but shes way to smart to be a professor. Very hard to follow at times and moves through material very fast. If you want to keep up you need to do the textbook work, even though its optional. Sometimes can be a bit scatter brained, but as a person she is really nice and caring.",2.0,3.0,"Dec 2nd, 2011",471718
1586,"If she likes you, you can turn in late work, make up tests in her office where she will tell you the answers.  If she doesn't like you she will schedule quizzes every day you are absent, insult you in front of the whole class. Many people notice this. Wastes time. Barely teaches. You will learn nothing from her. Retook class, got A.",1.5,3.0,"Jul 12th, 2010",471718
1587,She is a nice professor and easy to talk to. She is very helpful. She gives a lot of homework but worth it to practice on to get an A on exam. Sometimes she brings food to class which is a plus!,5.0,3.0,"Dec 1st, 2009",471718
1588,"Dr. Ivanova is really awesome professor. She made calculus very fun, organizing field trips and projects. She is extremely smart and edits professional math papers. She's from Bulgaria and is always funny and nice. She is kind of tough, but the tests are very reasonable, especially if she brings ""Christopher"" the stuffed dolphin...Take her class!",4.5,4.0,"Oct 29th, 2007",471718
1589,"Dr. Ivanova is a really good professor.  She arranged a field trip for our class which was really cool, and she's very good at explaining the material.  My only complaint is that she is not all that keen to answer questions if they're not ""well-formulated.""  Otherwise, her class was hard but fun and rewarding!",4.0,4.0,"Dec 6th, 2006",471718
1590,"Very wonderful, great to talk to, and fun to listen to",5.0,1.0,"Dec 17th, 2005",471718
1591,"The best teacher I have ever had. She is making the math look easy and interesting. If you keep up with the material and you do your problems you will enjoy her classes. If you are a lazy person - don't take her class. But if you want to learn something-this is the place.She tries to help everyone, so if you work hard you will learn a lot and you will pass with ""A"" for sure!!!",5.0,1.0,"Oct 27th, 2005",471718
1592,She is totally helpful and willing to work with you.,4.5,4.0,"Sep 6th, 2005",471718
1593,"I had nothing but good experiences with her. She was rather humorous at first, calling the chalk 'cookies'. Loved Math and wanted to get everyone involved. She still says 'hi' to me on campus even though its been years since I had her. :)",3.0,2.0,"Sep 4th, 2005",471718
1594,No Comments,1.0,5.0,"Sep 3rd, 2005",471718
1595,"Shes really nice. Some don't like her, but I thought she was excellant. She gives extra worksheets, practice tests, study sessions... anything you need to pass all you need to do is ask and show up to class. But it is calc so its not gonna be that easy",5.0,4.0,"Sep 1st, 2005",471718
1596,"Ivanova is terrible, she wastes class by showing up late, generating small talk and reprimanding the class on how stupid they all are when we never accomplish anything during the period itself.  If we finish ONE exaple that is a productive day",1.0,5.0,"Sep 1st, 2005",471718
1597,"Good teacher, when she teaches.  Talks a lot about nothing, and has a quirky grading system, which I think leaves a lot of room for her personal feelings about students.  She is incredibly nice and willing to bend over backwards for any student who cares.  If you give one once of effort, you should pass.",3.5,1.0,"Aug 22nd, 2005",471718
1598,She's crazy!,1.5,3.0,"May 18th, 2005",471718
1599,"Professor Iwasaki makes an effort to know her students. She gives you the grade you deserve, so if you want an A - show up to class and do the assignments. Mostly discussion boards and small research assignments. The two textbooks aren't mandatory, but one of them is very useful for future college courses or when writing papers.",5.0,3.0,"Apr 5th, 2020",1033280
1600,"Professor Iwasaki makes an effort to know her students. She gives you the grade you deserve, so if you want an A - show up to class and do the assignments. Mostly discussion boards and small research assignments. The two textbooks aren't mandatory, but one of them is very useful for future college courses or when writing papers.",2.0,2.0,"Dec 2nd, 2019",1033280
1601,"I honestly feel like I didn't learn much in this class. We just did papers, ""discussions"" on Laulima. It's really hard to describe this class, other than I didn't like it much. She is reasonably lenient about work and whatnot though, and she's nice, so there's that. Did a final presentation. Odd for an English class in my opinion.",5.0,3.0,"Jun 11th, 2019",1033280
1602,"At the end of freshman year, I still believe that Professor Patsy Iwasaki was the best teacher I had. She is so caring and reminds me of my caring mother. Don't be fooled though, there's small work due on laulima mostly every lecture and papers assigned here and there. She's a hard grader but lets you fix it. In the end, I loved this class!",5.0,3.0,"Nov 28th, 2018",1033280
1603,Very nice teacher that gives lots of extra credit. Gives good feedback on papers. Class is very interactive.,4.0,2.0,"Nov 29th, 2017",1033280
1604,I didn't learn much in English 100 to tell you the truth. Prof Iwasaki is such a sweet and caring professor. She gives an assignment every class and if you have 3 unexcused absences she lowers your grade by a letter. She lets you redo essays to better your scores. The final for this course is an argumentative research paper and a presentation.,5.0,2.0,"Nov 11th, 2017",1033280
1605,"She is such an amazing professor! There's an assignment given just about every class or so, but they are mostly short and do not take a lot of time. There are only three bigger assignments so that's amazing considering it's an English class. If you just take your time and get the points, it's a super easy class. She even lets you turn in revisions.",4.0,3.0,"Nov 8th, 2017",1033280
1606,"Great teacher, actually somewhat cares about her students. Very nice and easy to talk to when help is needed. Lots of work, overlapping assignments, make sure to read instructions and emails carefully. Easy grader, allows corrections to papers and essays.",4.0,2.0,"Oct 16th, 2017",1033280
1607,"Patsy Is probably one of the most caring professors I've ever met. She gives assignments mostly every class, but you don't have to be a genius to figure them out. She is very interested in you as an individual and has even given me opportunities to grown in what I'm interested in. Communication with her is key.",3.5,2.0,"Dec 6th, 2014",1033280
1608,"Dont get me wrong shes really nice, kinda dense tho. She grades real easy, but make sure you do all your work for that class!! Even tho its worth little amount of points, it all adds up! She gives out a lot of assignments but all i advise is to pay attention in this class! ",4.0,1.0,"Jan 27th, 2014",1033280
1609,Class is pretty straight forward. You have to write several articles but none that are too difficult. Patsy is really nice and easy going,5.0,4.0,"Nov 13th, 2013",1033280
1610,"A lot of work, but all of it is useful stuff - no busy-work here.  It's truly writing intensive; not a ""gimme"".  But you'll learn a lot, improve your skills, and gain experience.  Recommend that every COM student be required to take it.  It's one of the harder COM classes where you're going to learn things.  Worth the time.",5.0,2.0,"Mar 1st, 2013",1033280
1611,"The most organized class I've ever taken.  It is very clear what is expected, and easy to follow your progress.  Can't wait to take more classes from this excellent, intelligent, and extremely well-organized professor.",3.0,1.0,"Aug 16th, 2012",1033280
1612,"I agree that Patsy is a nice lady, but her english 100 class was the worst class i've had in college. I didn't learn anything the entire time. She never lectured. A lot of online work, movies and writing, but much of the work was ungraded or given back with very little constructive critique. I saw no improvements in my writing, just busy work.",5.0,2.0,"Apr 18th, 2012",1033280
1613,"she's sooo nice. her class is rather easy as well. she's a great professor; i just don't like when we have to ""teach ourselves"" (she didn't teach the chapters to us, rather we were assigned chapters and had to teach the class ourselves) but she's so incredibly nice--it's extremely hard to get upset with her!",4.5,1.0,"Nov 23rd, 2011",1033280
1614,"she's really nice, and i really loved the assignments she gave us and i enjoyed the movies we watched in class.  the only problem is that she makes us grade ALL of our quizes and homework assignments (except for essays). it leaves a lot of room for cheating and embarrassment, and it's a HUGE waste of time! we're paying to learn. not to grade.",4.5,1.0,"Apr 22nd, 2011",1033280
1615,Awesome class. Hardly need to write anything intensive for this class even though its a WI type class. You do a lot of mini things like writing a resume but its super easy. Can do a lot of her assignments the night before. No classes on Friday so you can take her online quiz. No final!,5.0,2.0,"Jan 12th, 2011",1033280
1616,"Great teacher, helpful, and she gives just enough work, but not too much. Very reasonable and fair grading. Enjoyed her class enough to take another course from her",5.0,2.0,"Dec 2nd, 2010",1033280
1617,I took the Com 287 online and LOVED it. I wish I could take it again. I learned so much and accomplished so much. She is really organized and the class was fun. I recommend this class to anyone who is a Com major. It's also a writing intensive but really doesn't feel that way.,5.0,3.0,"May 5th, 2009",1033280
1618,"She is very organized, passionate about teaching and helpful to all students. Very good teacher facilitates learning and stimulates a excitement for journalism. She expects good work but works with the students to help them learn. earning a good grade is not difficult, and you will leave the course with inspiration.",5.0,3.0,"Dec 10th, 2008",1033280
1619,"She's a great teacher! Take this class from her. She's really encouraging and very helpful. Easy to talk to and very understanding! She gives a lot of extra credit so it's hard to not get in A in this class! Take her, she's good and one of the best on campus!",,,,1033280
1620,"Hands down: best COBE professor. He makes the lectures not only fun and easy to understand. He knows that Finance is hard, but he does amazingly well to make it easy for us. The tests are hard, but if you do the homework, you will be fine. He tells a lot of jokes in the class, so be prepared for that. He doesn't get frustrated if he needs to repeat",5.0,3.0,"May 16th, 2021",355638
1621,"Dr. Jalbert is an amazing professor. It's really difficult if you don't pay attention. But I loved the fact that he sent a PDF of the lectures for the whole semester. We were given it through email and able to print it before class started. TIP, PRINT THE LECTURE! It helps with taking notes while following along. We also take breaks in class.",5.0,4.0,"May 5th, 2021",355638
1622,"I took him last semester and I loved him enough to take his class again. FIN321 was easier than 320, but you still need to study. The format is the same as 321, however, there are papers to write in this class. The stock market game was really fun, and he makes sure that we know the current events.",5.0,4.0,"May 5th, 2021",355638
1623,Professor Jalbert cares about his job and it shows. He can come off as boring sometimes but he lightens it up with jokes and allows students to discuss what's been going on in the market. You need to study for his tests because he makes his own tests. He is a respectable man and was a pleasure to have had him for 4 classes.,5.0,4.0,"Apr 20th, 2021",355638
1624,"Dr. Jalbert is really good at explaining things, and he'll re-explain as many times as you need him to. The tests are HARD but if you do all the homework and study hard, you'll be ok. Don't skip class, because you really need to pay attention to understand the material. You'll learn a lot. I will take as many of his classes as i can.",5.0,4.0,"Dec 11th, 2020",355638
1625,"Hands down: best COBE professor. He makes the lectures not only fun and easy to understand. He knows that Finance is hard, but he does amazingly well to make it easy for us. The tests are hard, but if you do the homework, you will be fine. He tells a lot of jokes in the class, so be prepared for that. He doesn't get frustrated if he needs to repeat",5.0,4.0,"Dec 9th, 2020",355638
1626,"Out of my five years in college, I never thought I would meet a professor that is so genuine as Jalbert Terrance. He would answer all the questions I had even though I had questions mostly every class. He is very knowledgeable and loves to share his advice. I would recommend taking his classes, he will keep you laughing that's for sure.",5.0,4.0,"Dec 9th, 2020",355638
