,Comments,Quality,Difficulty,Dates,TeacherID
863,"Mearsheimer is a beast. Super knowledgeable and makes his lectures easy to follow. However, you'll have to do a ton of reading, and the final is worth 75% of your grade. Normally hes a harder than average grader. If you're not a polisci major, I recommend taking this class P/F.",5.0,4.0,"Apr 8th, 2020",217504
864,"Mearsheimer is a beast. Super knowledgeable and makes his lectures easy to follow. However, you'll have to do a ton of reading, and the final is worth 75% of your grade. Normally hes a harder than average grader. If you're not a polisci major, I recommend taking this class P/F.",5.0,2.0,"Feb 21st, 2017",217504
865,I really enjoyed Mearsheimer's War and the Nation State course. Possibly one of the best I have taken in the Political Science department at the University of Chicago. I highly recommend it if you are interested in studying International Relations. Be prepared to do a lot of reading though.,3.0,5.0,"Dec 9th, 2015",217504
866,"His idea is inspiring, you can learn a lot.  Huge amount of readings, need a bookshelf if you can't find E-copies.  Tough grader. Treat his students good, still with some arrogance.  Recommanded only for students who like challenges, willing to sacrifice GPA, and not target at Ph.D degree. ",1.5,3.0,"Aug 20th, 2014",217504
867,"Lectures were rambling and a bit boring. In his graduate discussion section, he made an antisemitic comment.",1.5,2.0,"Oct 13th, 2013",217504
868,"Mearsheimer is egotistical and hates to be challenged. I took his course on Nationalism and Globalization, and it quickly became apparent that he hadn't read any recent work on nationalism and globalization (recent being w/n the last decade). He was not an effective teacher or lecturer either.",4.5,2.0,"Apr 1st, 2011",217504
869,Very interesting and knowledgeable lecturer. Unafraid to offend people and state his opinion.,2.5,4.0,"Apr 2nd, 2009",217504
870,He has his opinions pretty well set. I suggest incorporating his opinions into your final paper if you want any chance at a good grade.,5.0,4.0,"Dec 7th, 2007",217504
871,Brilliant. Charismatic. Terrifying.,2.0,4.0,"Jun 1st, 2007",217504
872,His ego is bigger than anything else and he prides himself on being a real jerk.  Plus he is a misogynist and has very offensive views on the subject.,1.0,5.0,"Dec 12th, 2006",217504
873,No Comments,1.0,4.0,"Mar 4th, 2006",217504
874,"Sometimes confuses teaching and debate with an opportunity to criticize people and talk about how wonderful he is.  At other times, his classes can be engaging.",2.0,4.0,"Mar 1st, 2006",217504
875,runs the class like a tyrannt,2.0,5.0,"Feb 10th, 2006",217504
876,"While I did well in his class, I wouldn't recommend it for the light-hearted.  He seems to take genuine pleasure in tearing down other people's ideas.",3.5,4.0,"Oct 11th, 2005",217504
877,when i took his class the cold war had just ended and i found all of his views on the end of the cold war as extremely offensive.  his attitudes towards women that may have noted were dead on,4.0,3.0,"Sep 29th, 2005",217504
878,fine prof. Has a strong viewpoint but open to serious debate. Fair.,2.5,4.0,"Aug 30th, 2005",217504
879,"a lot of reading, like his class is the only one we're taking",3.0,3.0,"Jul 7th, 2005",217504
880,"Great class, great prof. But he's a jerk. Yes, he is condescending to women, but I did well in his class.  I took his class 10 years ago - I'm still inspired by his lecture, still bitter about his attitude towards me and the women in the class. However, I highly recommend his courses.",4.0,3.0,"Jan 7th, 2005",217504
881,"lots of reading, but you learn a lot!",4.5,5.0,"Mar 11th, 2004",217504
882,"Mearsheimer is a rather well-known offensive realist who you ought to take at least one class from during your time at Chicago. He's a pretty interesting lecturer, but there is always a lot of reading + a tough exam.  Take everything with a grain of salt.",5.0,3.0,"Dec 30th, 2003",217504
883,"I disagreed with him alot, but respect him.  Very intelligent and a genuine nice guy.",,,,217504
884,"HE IS THE BEST PERSON.  Smarter than anything.  Also a very kind person.  Also, did I mention that he is brilliant.",5.0,3.0,"Mar 24th, 2012",206466
885,"He's not smug.  He knows his stuff.  He is an incredible teacher and though he comes across as an ass, he's very sweet and helpful once you're not afraid to ask.",4.0,4.0,"Nov 9th, 2005",206466
886,organized beyond my wildest dreams,4.5,3.0,"Aug 24th, 2005",206466
887,"insanely smart and ultimately an excellent teacher--syntax-1 was my best class at UofC, in terms of how much I got out of it and how much i still get out of it from my notes.  a class with merchant is the gift that keeps on giving.",3.5,4.0,"Apr 26th, 2004",206466
888,"a quote, arrived at by democratic discussion amongst several people in the class:  when jason works out, he sweats lavender.  he's also under the impression that students are an alien species, suffering from diseases like ""asking questions"", who",2.5,3.0,"Nov 11th, 2003",206466
889,"He's arrogant, but he's fair.  You'll learn plenty if you can stand to pay attention.",3.5,5.0,"Aug 1st, 2003",206466
890,"He appears to be smug, especially when he uses the word ""combinatorics"". The intro sequence sucks, no doubt about it. However, he is also a nice guy.",3.0,3.0,"Jul 25th, 2003",206466
891,The patron saint of smugness.,2.0,3.0,"May 7th, 2003",206466
892,"Great class. The material is extremely interesting, although the pace is questionable, since the same material is covered in a quarter, that would take a semester (or longer) in most other schools.",4.5,5.0,"Mar 17th, 2014",291107
893,"He is a god awful lecturer and completely opaque when it comes to his tests.  He assigned a midterm on material we were not done covering only a week ahead, where we were expected to know about 100 problem types and only would be graded on 5.  A disaster of a class if you don't already know the course, but then why would you take it anyway?",1.5,4.0,"Mar 6th, 2013",291107
894,"He's an exceptionally nice guy with his heart in all the right places. His trouble, however, lies in his lack of ability to gauge students' understanding. He provided a very thorough introduction to physics though.",4.5,3.0,"Jan 13th, 2012",291107
895,"Merrit is an easy-going guy. But he's not really an amazing instructor, though he's really nice.",3.5,3.0,"Jan 15th, 2011",291107
896,"Honors Physics was my first physics course ever, but I had an extensive math background. As such, I found thinking in a ""physics way"" the hardest part of all and thought Merritt did a good job of bringing that to the table.  I can definitely see people who hadn't had more advanced math might be overwhelmed.",4.0,3.0,"Dec 5th, 2005",291107
897,"Nice guy but is disconnected with the real world. Doesn't understand the ability of his students, and consequently crams huge amts. of material. Once sent an email about the final exam roughly 8 hr (midnite) before it began.",2.5,4.0,"Dec 7th, 2003",291107
898,Pretty bad.  Can't make the class at an appropriate level of difficulty if his life depended on it.  Either it was exceedingly easy (if one had a strong physics background) or exceedingly hard.  Skipped office hrs all of reading period.,3.0,4.0,"Dec 6th, 2003",291107
899,"Lectures are bad. Throws up all sorts of derivations but doesn't explain. Doesn't teach in an intuitive way. Very patient and nice tho. Has high expectations of the students. As others say, solution for a single problem was 3 pg long.i.e expects alot!",3.0,4.0,"Nov 24th, 2003",291107
900,"As others say, he's helpful during office hrs, but very hard.  Expectations are sorta unreasonable at times (i.e. on one problem set, the solution ended up being 3.5 pgs long).  Tests are crazy hard too.  Don't take unless you had solid hs physics.",3.0,5.0,"Nov 21st, 2003",291107
901,"Nice guy, but very hard.  Lectures are difficult to understand if you haven't read the book previously.  Good at office hrs.  He's very, very, very tough.  Merritt's Physics is a very hard version of 130s...",3.5,4.0,"Nov 18th, 2003",291107
902,"i was mobilized to respond to the one negative review. i couldn't disagree more on his usefulness one-on-one. he was extraordinarily helpful to me on my paper--which was, by the way, outside of his immediate research interests. he really makes time for his students. don't miss taking a course with him. he's been the best professor i've had by far.",5.0,3.0,"Apr 3rd, 2018",566090
903,"Mark helped to revolutionize the way that I think- about texts, about the world. Engaging lecturer and leads discussions where students feel supported to take intellectual risks but are challenged consistently. Doesn't assign huge loads of reading, but expects you devote a lot of time to what is assigned- depth over quantity. Good paper feedback!",5.0,3.0,"Sep 22nd, 2017",566090
904,"Mark is a good lecturer, but a very poor person to work with on an independent study or project.  He is not helpful, un-interested in things outside of his own domain, and does not strike me as a particularly interesting or innovative scholar.  I appreciate his working with me, but it was not a good experience and I warn others against doing so.",2.0,3.0,"Jun 7th, 2008",566090
905,Very lucid and engaging lectures,4.5,4.0,"Sep 16th, 2007",566090
906,"I have more admiration than I can express for Professor Miller as a scholar, teacher, mentor, and human being.  His book on Chaucer is excellent.  See Sonnet 116...",5.0,5.0,"Aug 10th, 2005",566090
907,"Good class.  Entertaining discussions, good class vibe.  And he's v. cute.",4.5,4.0,"Mar 31st, 2005",566090
908,GREAT instructor. She made learning fun. I loved the poetry project. Didn't think I would enjoy an online course but Prof Miller made a believer out of me! Srongly Recommend!,5.0,1.0,"Sep 23rd, 2011",1130624
909,"Goes off on a tangent once per week but manages to connect back to the material which would always help me remember. I wish I could have him teach more classes. His lectures we're very specific and detail oriented, however you could easily predict the material that would be on the exam.",5.0,4.0,"Nov 28th, 2017",1272518
910,"Molumby is a great professor. He's so enthusiastic about teaching and gives great examples. Attendance isn't mandatory, but he gives points for iclicker questions he gives in class. His exams are difficult and he thrives on giving trick questions. Study and read the chapters and you'll be fine.",4.0,5.0,"Mar 25th, 2013",1272518
911,No Comments,5.0,3.0,"Dec 21st, 2009",1272518
912,Great!,5.0,3.0,"May 27th, 2014",882249
913,"Antonio pauses often to take questions from the class.  He's conversational and funny, and really helped me clarify my thinking by patiently explaining the logic of proof-writing.  Definitely take a class from him.",5.0,2.0,"Aug 26th, 2006",882249
914,"Dr. Moreau is a wonderful teacher and really cares about the students.  One paper, one midterm, and a final. It takes work, but it's worth taking her.",5.0,3.0,"Dec 13th, 2011",1637727
915,prof moreau talks fast but cool class,4.5,3.0,"Dec 6th, 2011",1637727
916,Dr. Moreau obviously loves teaching evolution and that makes you want to learn more!,5.0,3.0,"Dec 5th, 2011",1637727
917,Dr. Moreau is very enthusiastic about evolutionary biology and that makes you want to learn.,5.0,4.0,"Nov 6th, 2011",1637727
918,"Beware of this professor. She's late and unprepared for every lecture, yet continues lecturing long after the end of class. An unreasonable amount of homework, although informative, is extremely difficult and almost always posted less than 24 hours before it is due with a strict ""no late work"" policy. Has a belittling attitude towards students.",1.0,5.0,"May 5th, 2020",2594064
919,"Took the Creole genesis and genetic linguistics class. Did a lot of work as geneticists in various parts of the world. Still need to study the Latin American region, where both Spanish and Portuguese had an impact on the emergence of creoles based on those languages. See ed. book ""Iberian Imperialism and language evolution in Latin America"" 2014.",3.0,2.0,"Jun 20th, 2018",2352450
920,There is sufficient material to study the process of creolization in and out of the plantation environment. Language is like species and structural features like genes. Then it seems U can study any language and apply the theory. Read the latest edited vol. Iberian Imperialism and Language Evolution in Latin America 2014 U Chicago & find the clues.,3.0,3.0,"Jun 20th, 2018",2352450
921,"There is certainly a need to review his proposals on language evolution in the plantation environment. It would be useful to move on from the African setting to the Americas, and to compare the contexts in which English was imposed on the population of African descent. A major lecture or book on the American Civil War may clarify the issues.",1.0,2.0,"May 24th, 2018",2352450
922,"I found the language data thrown in this class already outdated. In addition, there are many contradictions between theory and practice, as though the theory did not really fit into practice. Time to update and reconsider views on language evolution.",1.0,1.0,"May 1st, 2018",2352450
923,"In order to understand the connection between language and biological evolution, you will have to read solid papers on the plantation environment. By the second generations, the speakers begin to show different traits. You also have to take a good look at his edited volumes. They will give you plenty of clues.",4.0,3.0,"Apr 13th, 2018",2352450
924,As the theories on biological and cultural evolution are applied to language evolution they turn even more interesting.,2.0,3.0,"Apr 6th, 2018",2352450
925,Biological and cultural evolution is an exciting field that help us understand how these two fields intersect.,4.0,3.0,"Mar 20th, 2018",2352450
926,Best Teacher I've ever had.,5.0,5.0,"Dec 27th, 2012",1232995
927,Best Professor I have ever had,5.0,5.0,"Dec 20th, 2008",1232995
928,"It's been years since my college days where fun goes to die. I can honestly say that I only remember a handful of professors, and fewer still for being good. Professor Nash was one of the good ones. Perhaps one of the most intelligent and interesting lecturers I have ever met.",5.0,3.0,"Mar 27th, 2019",1713317
929,"I decided to major in Biology and get a PhD because of Professor Nash. He opened my eyes to the wonder, complexity and beauty of biology in ways that almost no one else did. I recall my head spinning with excitement after his lectures and realizing how amazing cells are and how little we understand. I'd rank him #1 (or at least top 5) for me, ever.",5.0,3.0,"Nov 9th, 2016",1713317
930,Dude didn't give many lectures (like a set of guest lectures) but they were among the most inspiring about the complexity of biology I ever experienced. TED-esque awesome even remembering from a few years back now. ,5.0,3.0,"Jul 20th, 2015",1713317
931,This was a very small course and I felt I learned a lot. But the material was an odd mix and the different professors had very different styles and it felt uneven. Nash was very engaged and had good analogies to tie things together.The other profs were so-so. Mostly I felt the course was an afterthought for most of them. Zhao barely made sense.,5.0,3.0,"Mar 27th, 2013",1713317
932,"This was a good course - particularly professor Nash's material.  He made me think and I learned a lot.  His lectures were well done but the best part were the long conversations at the end of class.  He clearly loves teaching and was always willing to hang around, sometimes for an hour, answering questions well beyond the course material.  Great.",5.0,4.0,"Mar 27th, 2013",1713317
933,"Very helpful and good teacher but only taught the first third.  The rest of the course was terrible.  Disorganized, boring and annoying.  Why don't they just get Nash to teach the whole thing?  That would be a much better.",4.5,3.0,"Sep 27th, 2012",1713317
934,"I took this course a couple years ago.  I liked it at the time well enough.  Now a few years out most of the other professors have faded from my mind.  Professor Nash is an exception.  His keenness, versatility and ability to challenge us on any idea still stick with me.  If every professor were this good I'd have gotten so much more out of my BS.",5.0,3.0,"Sep 17th, 2012",1713317
935,Fantastic!  He made me think more in one week than all my other med school and grad school professors. Seriously brilliant mind-blowing stuff. Too bad he only taught a small part of the course. He was so much better than the others. I'm really sorry he isn't teaching more. This is what a professor should be.,5.0,3.0,"May 5th, 2012",1713317
936,"Really engaged and always seemed to care.  Great lectures with a voice you could listen to for hours.  Asked questions that really made me think about the big picture in cancer.  Easily the best prof in this course.  I heard he might not be teaching this any more, so I'm glad I took it while he was still involved.",5.0,3.0,"Apr 23rd, 2012",1713317
937,Truly a standout in the field.,5.0,4.0,"Jul 14th, 2018",194329
938,"Great. He wrote the text book so lectures are engaging because he knows that you will get all the information you need from the book, which means he just lectures on what he finds interesting, ",5.0,2.0,"May 19th, 2015",194329
939,Great!!!!!!!!!!!!!!!!!!!!!!!!,5.0,1.0,"Aug 29th, 2010",194329
940,I will marry Professor Richard Neer. He is a god among mere mortal professors! He is the best instructor I have ever had. ever. I remained completely engaged in every lecture and nearly spoke out every class because I was so in rapture with what he was speaking of. I wish I could major in all courses taught by Prof Neer. And he's so cute!,5.0,3.0,"Apr 24th, 2010",194329
941,"Completely nerdy and awesome, great class. But, he's not teaching again till 2008 :-(",4.5,4.0,"Jan 1st, 2006",194329
942,No Comments,3.5,4.0,"Aug 30th, 2005",194329
943,Tough but fair!,4.5,5.0,"Aug 24th, 2005",194329
944,omg he is sooo hot!!,1.0,5.0,"Mar 5th, 2005",194329
945,"Wonderful lecturer, but unwilling to talk to students.  Looks a little bit like a hobbit :)",4.0,3.0,"Feb 18th, 2005",194329
946,"awesome prof, animated and great lecturer, addresses questions well, and well... hmm... yes",4.0,3.0,"Jan 30th, 2005",194329
947,"Wow. This guy is probably the best lecturer I've ever heard at the U of C. He packed an unbelievable amount of information into each session (okay, so taking notes was a little exhausting), and he kept the material lively.",5.0,4.0,"Jul 25th, 2003",194329
948,No Comments,2.0,5.0,"Apr 22nd, 2003",194329
949,"AMAZING PROFESSOR. Smart, snarky, interested in what her students have to say, clever, kind, interesting. Knows her subject, does her research, and if she can't answer a question when you ask it she'll get back to you. Available if you need assistance, and SO approachable. She'll help with a thesis, talk about books, or just life in general.",5.0,3.0,"May 11th, 2014",1320904
950,He's the best I've ever had. If you lose the foundation for math. Just take him.,5.0,1.0,"Sep 11th, 2017",1480069
951,"He is caring and respected by his students. He explained everything very well. I hated math before, but now I love math so much.",5.0,1.0,"Sep 11th, 2017",1480069
952,"OMG, I love this professor!",5.0,1.0,"Sep 11th, 2017",1480069
953,Awesome and very nice guy,5.0,3.0,"Oct 9th, 2016",1480069
954,Awesome professor,5.0,1.0,"Jul 30th, 2014",1480069
955,"Very good prof, excellent lectures",5.0,2.0,"Mar 31st, 2014",1480069
956,super goooood,5.0,1.0,"Mar 31st, 2014",1480069
957,great,5.0,1.0,"Mar 31st, 2014",1480069
958,Great professor,5.0,1.0,"Mar 19th, 2014",1480069
959,Nice prof,5.0,1.0,"Nov 13th, 2013",1480069
960,Very challenging but totally worth it.,5.0,5.0,"Mar 14th, 2017",2147416
961,"I took this class to fulfill a biology requirement form UChicago. I had no interest in the topic (genomics). I could not anticipate that i would LOVE this class. Dr. Nobrega is an amazing lecturer, engaging, witty, incredibly knowledgeable, approachable. I highly recommend this professor.",5.0,3.0,"Jan 30th, 2020",1700058
962,"I took this class to fulfill a biology requirement form UChicago. I had no interest in the topic (genomics). I could not anticipate that i would LOVE this class. Dr. Nobrega is an amazing lecturer, engaging, witty, incredibly knowledgeable, approachable. I highly recommend this professor.",5.0,3.0,"Mar 14th, 2012",1700058
963,"Dr. Nobrega is one of the best professors I have had at UC. Approachable, witty, his passion for genetics is contagious, he explains hard concepts in a clear way. His exams are tough and too long for the allotted time.",,,,1700058
964,"Clear lectures, hard homework, always available for help!",5.0,4.0,"Jun 1st, 2019",419416
965,"One of the best math teachers you'll ever meet. Austere, graceful and generous. Sorry that he doesn't involve the audience too much. Math is larger than you and I: he presents the material in its integral form and holds the bar at the respectful height.  The clarity makes it easy.  He means exactly what he says: think it over if it's non trivial.",4.5,2.0,"Apr 19th, 2013",419416
966,Pitched class at too high a level. Taught an intro undergrad class as if we were grad students. Little understanding of the abilities of students.,2.0,5.0,"Dec 18th, 2009",419416
967,great professor!! incredibaly talented and very helpful. It was an honor to be in his class.,5.0,5.0,"Jan 31st, 2008",419416
968,No Comments,5.0,4.0,"Jul 19th, 2006",419416
969,"he's hard and fast but superb prof. mumbles a lot.  awesome instructor though.  doesn't understand the difficulties some ppl have with the material tho, but a nice guy though!!",4.5,4.0,"Jun 3rd, 2004",419416
970,"His lectures are actually engaging, unlike most professors.",5.0,3.0,"Nov 1st, 2010",648589
971,"Great professor! Knows his stuff, and loves what he does, which makes it a much better experience for us. His class was definitely worthwhile, and beneficial.",5.0,4.0,"Mar 15th, 2010",648589
972,"He's a really great professor. He's smart, a nice guy, doesn't assign a ton of expensive books, encourages class discussion, doesn't seem to have a political agenda, etc. He seems really enthusiastic about the subject and really eager to help students learn. I would definitely recommend him without hesitation.",5.0,4.0,"Mar 6th, 2007",648589
973,"I was surprised to see this professors ratings.  He was an excellent professor when I was an undergraduate in the late 1990s.  I thought he was smart, engaging, unpretentious,and willing to entertain outside opinions.  All in all, one of the better professors at Chicago.",4.0,3.0,"Jan 5th, 2007",648589
974,His lectures can be rather boring but he is available for help outside of class,3.0,3.0,"Aug 21st, 2005",648589
975,"By far one of the worst sexuality classes I have ever taken. Brought in cis-straight people from her business to talk about trans people as ""experts."" I would urge you to avoid this class because her grading on mandatory journals throughout the quarter is by page amount, and if it is formatted in docx or not. Like what kind of professor does that?",1.0,2.0,"Nov 5th, 2020",2633586
976,"Incredible teacher. Excited about mathematics but in a really cool way. He genuinely tries to help you and is ALWAYS available. Great teacher, great personality.",5.0,3.0,"Dec 16th, 2018",2267479
977,Great teacher plus super cute,5.0,3.0,"Nov 9th, 2018",2267479
978,"Awesome class, best math grad student at UChicago.",5.0,3.0,"Oct 2nd, 2018",2267479
979,"Best instructor ever. He got me really interested in math, and he explained concepts in a way that it seems so easy. (and He's hot)",5.0,3.0,"Jun 25th, 2017",2267479
980,perfection:P,5.0,2.0,"Mar 6th, 2011",1185507
981,He's amazing.,4.0,3.0,"Jan 28th, 2011",1185507
982,,5.0,4.0,"Feb 8th, 2010",1185507
983,No Comments,5.0,2.0,"Nov 24th, 2008",1185507
984,The only two options relevant I believe important. He was extremely helpful and he was clear. I would strongly recommend him if you are interested in your own growth. Easiness was a required option to select so working for it is accurate.,5.0,4.0,"Jan 17th, 2015",1538131
985,"He is not a good teacher for those not interested in art.  However, if you actually care about the arts than he's a great professor who you can learn a lot from.  He just doesn't tolerate those who act like they're only taking his class for the core well.",4.5,2.0,"Apr 27th, 2012",1538131
986,"It was a very difficult class, but also very rewarding. I think many people take this class expecting to paste collages all day and receive an easy A, but I'm glad that at this very arts-unfriendly school we have classes that take itself seriously. Geoff may come across harsh at times but not without reason. If you put forth effort you should do ok",4.0,5.0,"Sep 11th, 2011",1538131
987,He's not a great teacher. He spends a lot of time talking but not very good at teaching. He's really arrogant which is his worst trait.,1.0,3.0,"Feb 4th, 2011",1538131
988,Most organized professor I've ever had. He posts all the lecture notes online and supplemental materials too which is very helpful. Overall great teaching style if you put in work to his class all the resources you could want are there for you.,4.0,3.0,"May 5th, 2015",532307
989,No Comments,4.0,2.0,"Aug 30th, 2005",532307
990,No Comments,4.0,3.0,"Dec 13th, 2004",532307
991,AWESOME professor. Clearly wants his students to succeed! Its not mandatory to go to lecture but I would definitely suggest it since he keeps them pretty interesting and everything you need to know comes from the lectures. HIGHLY suggest taking Biology and Society with him!!!,5.0,3.0,"Dec 12th, 2016",1183155
992,Mark is a fantastic guy!! He makes me want to take every bio class with him even though I'm not a bio major. He's super fun and wants everyone to succeed and pass his class. He has a dry sense of humor and makes lectures fun. 10/10 would recommend! He clearly loves his job so much and gets very excited when he teaches!,5.0,3.0,"Dec 8th, 2016",1183155
993,"Dr. Osadjan is a great professor!! I would highly recommend taking him for Biology and Society. He genuinely cares about his students passing the class, and curves tests. Lecture is not mandatory, however I would highly recommend going because his test questions comes from what he discusses in lecture, not the book. Overall, a great guy!",5.0,3.0,"Nov 23rd, 2016",1183155
994,"This professor is awesome! He loves his job and WANTS his students to pass, very understanding and is always there for you. Highly recommend taking him. He makes lecture fun and easy to learn/listen to.",5.0,3.0,"Oct 14th, 2016",1183155
995,He is a great professor. Gets to know his students and is obviously just an all around good person. Would definitely like to take other classes with him as the professor.,5.0,3.0,"Sep 26th, 2015",1183155
996,"He's cool, keeps lectures interesting. Very enjoyable class. Lab are laborious and time consuming- but not mentally hard- just a bunch of exercise. Take this class.",5.0,1.0,"Dec 7th, 2010",1183155
997,Always keeps class interesting by relating the material to relevant and interesting phenomena.,5.0,3.0,"Feb 14th, 2010",1183155
998,"He's one of the smartest professors you'll have, and the least pretentious.  I had no interest in this class when I started - but now I think it was my favorite part of the core.  He's incredible. Go to every class because you'll learn A LOT.",5.0,3.0,"Jul 30th, 2016",233403
999,professor palmie is a wonderful professor and truly cares about his students.,5.0,4.0,"May 9th, 2010",233403
1000,Palmie was Quite Good,4.5,2.0,"Nov 24th, 2009",233403
1001,"Funny, clear, knowledgeable",5.0,2.0,"Apr 29th, 2008",233403
1002,He is fabulous,5.0,3.0,"Mar 21st, 2008",233403
1003,awesome.,4.5,3.0,"Oct 9th, 2007",233403
1004,He was the best profesor I've met.,5.0,4.0,"Aug 31st, 2007",233403
1005,Stephan is my hero!,4.5,4.0,"Jul 30th, 2007",233403
1006,He is one of the greatest professors I have ever had. Period. End of story.,5.0,3.0,"Jul 3rd, 2007",233403
1007,amazing professor. Probably the best professor I have ever had.,5.0,3.0,"Jun 12th, 2007",233403
1008,Fun to listen to him!,4.0,2.0,"Jun 11th, 2006",233403
1009,Great!  Good stories too!,5.0,3.0,"Jul 25th, 2003",233403
1010,"difficult to understand due to mumbling, irrationally yells",2.0,3.0,"Oct 14th, 2011",549934
1011,"An evil, evil man.",1.0,5.0,"Sep 4th, 2007",549934
1012,"Good and organized teacher. Worked to stimulate critical thought, not just memorization. Work load was quite reasonable in quantity and difficulty.",5.0,3.0,"Mar 8th, 2005",549934
1013,"Mumbles when he speaks, very low correlation between reading materials and in class lectures to midterm and final",1.0,3.0,"Jan 7th, 2005",549934
1014,Great,4.5,2.0,"Feb 22nd, 2016",1969961
1015,"She is a nice person and tries to keep her class interesting. However, the tests are very tough and sometimes very confused. ",3.0,5.0,"Dec 25th, 2014",1969961
1016,"Wonderful, warm man with an incomparable knowledge of and love for the texts he teaches. Has a habit of getting so excited with what he is teaching he stands up and gesticulates before trying to tame himself into a facade of academic distance. Evince some interest in the books and he will not let you fail. The best teacher I have had.",5.0,2.0,"Mar 13th, 2011",585522
1017,"Pavel is awesome, he's the nicest guy I've ever met, and he's actually been knighted by France. He's a very kind professor and really cares about his students, plus he's funny. Take one of his classes if you ever have a chance!!",4.5,4.0,"Mar 15th, 2010",585522
1018,Wonderful professor for Hum. Prof. Pavel is very funny and engaging. I only wish he could have taught us all 3 quarters instead of 1.,5.0,2.0,"May 23rd, 2008",585522
1019,"Wonderfully kind, brilliant man, who gave interesting lectures.  Very sympathetic to students.  Outstanding asset to the university.",4.5,2.0,"Jun 16th, 2005",585522
1020,She's interesting.. ,2.0,1.0,"Dec 12th, 2015",459814
1021,I had Professor Pavlova for eliminating infectious diseases.  the course was pretty interesting and she is a great teacher.  She gives a lot of handouts to read.,3.0,3.0,"Mar 27th, 2013",459814
1022,Three words: Bat Sh*t Psycho,1.0,5.0,"Apr 23rd, 2007",459814
1023,No Comments,2.0,1.0,"Dec 5th, 2006",459814
1024,"Core Bio instructor. Possses rather...unusual sense of humor and uses native Bulgarian idioms. Clearly plays favorites (though I don't know of anyone in her doghouse). Easy, but makes us do a lot of busywork.",4.0,1.0,"Oct 17th, 2006",459814
1025,Oooh yeah!,5.0,2.0,"Mar 13th, 2006",459814
1026,"Great teacher! Funny, eager to help, and easy! A very nice twist to the usual boring biology you get in upper level education...",5.0,2.0,"Aug 29th, 2005",459814
1027,"Kind of crazy, but a fantastic teacher with a great (if decidedly off-beat) sense of humor.  If you're forced to take Core Bio, take it with her--you'll actually enjoy it.",5.0,2.0,"Sep 13th, 2004",459814
1028,"The transition from first quarter to second quarter Greek was really difficult (I eneded up dropping the class) but professor Payne is still a really brilliant guy. As long as you're on top of your game, you're fine - his lecture style is very clear and concise.",4.5,4.0,"Jun 9th, 2009",896125
1029,"Mark presented extremely clear lectures, and was always willing to help outside of class. He pretty much stuck with the Mastronarde text, and often brought insightful texts to class for translation and discussion. Very knowledgeable about ancient poetics.",4.0,3.0,"Jan 21st, 2007",896125
1030,"Considered a star professor. His classes were large and popular. He is as funny as a comedian.  However, I did not learn anything useful. The questions on the final were a complete surprise.",3.0,4.0,"May 17th, 2020",648587
1031,"Invested in students, enthusiastic about material, approachable and thoughtful",5.0,3.0,"Jun 8th, 2017",761532
1032,"WORST CLASS EVER! The papers are assigned as proof that the student has read the material, the lectures are incredibly boring and disorganized, and the whole class just generally makes me want to throw up a little bit in my mouth.What happened to critical thought? This class is based on mindless summary.",1.0,3.0,"Nov 19th, 2005",761532
1033,He was a great teacher. I learned a lot and his techniques helped me learn faster. Plus he's hot so I wanted to go to every class.,4.5,4.0,"Aug 28th, 2014",619609
1034,I thought he was one of the best teachers I've ever had. Plus he's really hot!,5.0,5.0,"Jul 30th, 2013",619609
1035,nice guy...a little weird though,3.5,3.0,"Nov 27th, 2006",619609
1036,No Comments,5.0,3.0,"Nov 25th, 2005",619609
1037,Excellent material and help in understanding ti.,4.0,4.0,"Mar 14th, 2017",126789
1038,"Dr. Pick is a good professor with a deep knowledge of her subject. She can seem a little forbidding sometimes, but Dr. Pick is always willing to spend time helping students if your questions are actually intelligent.  Doesn't really suffer fools very well (and why should she?).",3.5,4.0,"Apr 17th, 2007",126789
1039,Not a good course.  Not helpful.  Didn't challenge me in a meaninful way to learn.,1.5,3.0,"Jun 26th, 2006",126789
1040,"I found her to be kind, helpful, and a fun teacher all around.",5.0,4.0,"Jul 9th, 2005",126789
1041,"awful class,awful teacher, it's as if she;s there to discourage youfrom religious studies",1.0,3.0,"May 30th, 2003",126789
1042,"passion and poise, with a splash of something intoxicating. Always; perfect lips",5.0,1.0,"Feb 19th, 2003",126789
1043,"she is an awful teacher, only knows about medieval christianity",1.0,3.0,"Feb 11th, 2003",126789
1044,Fabulous professor. Well informed and very supportive.,5.0,3.0,"Sep 24th, 2007",885120
1045,"Sonja was great. She just started teaching and really tries hard - and it pays off. She's attentive and helpful to her students, and she successfully applies the theory you learn to PRACTICAL STUFF! As we all know, that's very rare at the U. of C.",5.0,4.0,"Aug 31st, 2006",885120
1046,This guy was adorable and clearly passionate. Was easy because he explained it well.,5.0,4.0,"May 25th, 2020",2562190
1047,This guy was adorable and clearly passionate. Was easy because he explained it well.,4.0,3.0,"Jan 7th, 2020",2562190
1048,"so sweet and caring but don't take this class if you are looking for an easy core bio. think its messed up that you have to kill bugs for the lab in autumn (in winter I don't think they have to do this). yeah anyway fell asleep in this class (it was an 830, I don't care about bio) but smile at the prof whenever I run into him",,,,2562190
