,Comments,Quality,Difficulty,Dates,TeacherID
1873,Dr. McCloskey is a true gem. His class structure provided a timeline to easily get all of the asynchronous work done and actually learn the material. He's a funny guy and his online lectures are easy to follow and very interesting. Taking his class confirmed that I want to study neuroscience because it's a really great intro to the field.,5.0,2.0,"Dec 23rd, 2020",1289739
1874,Dr. McCloskey is a true gem. His class structure provided a timeline to easily get all of the asynchronous work done and actually learn the material. He's a funny guy and his online lectures are easy to follow and very interesting. Taking his class confirmed that I want to study neuroscience because it's a really great intro to the field.,3.0,4.0,"May 24th, 2017",1289739
1875,"I had McCloskey for Visual Perception, which was the hardest class I've taken besides CogNeuro. His tests were difficult and not straightforward at all-even if you knew the material you could easily get confused by his questions and do poorly. Our grade was mostly based on these exams. He would also make inappropriate political jokes in class",5.0,4.0,"Mar 17th, 2016",1289739
1876,Best professor ever,5.0,3.0,"Nov 8th, 2011",1289739
1877,"Dr. McCloskey is by far the best professor I ever had. The best thing about him is that he really has an incredible insight on the class materials he thought, and most of the time he was hesitant on agreeing with the case studies discussed in class. And that's a good thing cuz that's how science should be..too bad he taught only 2 classes here",4.5,3.0,"Feb 9th, 2011",1289739
1878,"Dr. McCloskey is an excellent teacher because he engages his students and encourages them to learn, instead of making them. He was my favorite teacher thus far because he made class interesting with case studies, made it funny with his humorous jokes, and made coming to class worthwhile. Because I wanted to learn, it became and honor to be in his c",5.0,5.0,"Apr 14th, 2010",1289739
1879,"very interesting class. I enjoyed it. There are lots of quizzes but it takes like 2minutes and really really really easy. However, the midterm and final is quite difficult and ambiguous.",,,,1289739
1880,The course was pre-designed with pre-recorded lectures. The guest lecture is very solid and Wooldridge's book was a good choice for textbook. Professor McCoskey pretty much played the role of a class facilitator grader. A's are hard for her class but B's are very doable as long as you are willing to read the book.,4.0,4.0,"Aug 2nd, 2021",2164313
1881,The course was pre-designed with pre-recorded lectures. The guest lecture is very solid and Wooldridge's book was a good choice for textbook. Professor McCoskey pretty much played the role of a class facilitator grader. A's are hard for her class but B's are very doable as long as you are willing to read the book.,1.0,4.0,"Aug 20th, 2016",2164313
1882,"The real issue with with this class was that she didn't proof read her assignments so there were material typos and ambiguities on every assignment that would effect the outcome of a regression. Second, her grading was arbitrary. She claimed to have a rubric but it clearly wasn't consistent. You'll pass but you can't count on her to be fair.",,,,2164313
1883,She now teaches Philosophy at Boston College and is honestly one of the best Philosophy teachers ever! Her lectures are so animated and logical(?). She is one of the few professors who understands that she is teaching a bunch of undergraduate students who don't know much about Philosophy. Her lectures are relatable and make sense.,5.0,2.0,"Mar 30th, 2020",891941
1884,She now teaches Philosophy at Boston College and is honestly one of the best Philosophy teachers ever! Her lectures are so animated and logical(?). She is one of the few professors who understands that she is teaching a bunch of undergraduate students who don't know much about Philosophy. Her lectures are relatable and make sense.,5.0,3.0,"Dec 7th, 2018",891941
1885,The most fun and engaging class I've been apart of so far. Class discussions are super engaging and she leads them expertly. She seems to really want to know what your opinions are and for you to be as informed as possible to make your own decisions. She has one of the best feminism related courses at massart.,5.0,3.0,"Oct 3rd, 2016",891941
1886,"Great professor. Smart as hell. You might just have a different outlook on life if you take her class seriously, she really takes you on a journey. Some subject matter is not easy for the narrow-minded to wrap their heads around. Lots of philosophy, lots of testing of theories.",5.0,4.0,"Mar 16th, 2015",891941
1887,"Took her WritCom course at MassArt -- while it was nominally a class on essay writing, this was an advanced placement class and the bulk of the material was focused on philosophy and utilitarian ethics. Class was engaging and involved debate. She is very critical of your essays and doesn't just hand out As, but is fair and helpful. Good humored.",4.5,2.0,"Sep 16th, 2009",891941
1888,"- Always interested in your questions   - Review sessions or at least gives you review notes so that you do well on the test.   - I took the class in a very small room and with few people, so I got tons of attention both inside and outside the class.",4.5,2.0,"Sep 16th, 2009",891941
1889,"She is ery available outside the class and very interested in all of your questions, even the little and stupid ones. I def recommend any classes with her. She also has review sessions (at least she had when i was taking her class) and you go to the finals prepared.",4.5,4.0,"Nov 24th, 2008",891941
1890,She is a seriously awesome prof. I highly recommend any class with her. Her lectures are extremely organized and she's ALWAYS available outside of class for any help you might need.,5.0,2.0,"Sep 18th, 2006",891941
1891,"She's clear, knows her stuff, and wants you to understand. Cool teacher.",,,,891941
1892,"Applied chem- The tests are hard as they are conceptual, include real-life problems. Still, tests have a small effect on total grade, the final is 14% vs hw is 20%. You really learn in this class and get a deep understanding. He really cares, and I really liked the course! Great curve too- B+ became an A. Great professor- tons of resources offered",1.0,5.0,"May 19th, 2020",2180493
1893,DO NOT TAKE THIS CLASS!!The tests are so hard that the class average would always be around a 60 percent. He would not go over many topics bc he expects you to already know it from APChem(even though that material is not covered in APChem) Chemistry was my easiest subject in HS and I got a 5 on the AP exam take my word and dont take this class.,5.0,4.0,"Dec 18th, 2019",2180493
1894,"Applied chem- The tests are hard as they are conceptual, include real-life problems. Still, tests have a small effect on total grade, the final is 14% vs hw is 20%. You really learn in this class and get a deep understanding. He really cares, and I really liked the course! Great curve too- B+ became an A. Great professor- tons of resources offered",3.0,4.0,"Dec 17th, 2019",2180493
1895,"He's fine. The tests are definitely rough, but not impossible. Do well on the labs to get a high grade!",3.0,4.0,"Dec 17th, 2019",2180493
1896,"McQueen is approachable, but his lectures are too fast, like ""this should be review from AP Chem"" and skipped. The tests were kind of hard but inspirational and focus on application. Just don't be afraid and put down as much as you can. His gradings are super nice. The textbook is super helpful, even if you totally don't get the lectures.",5.0,4.0,"Jul 4th, 2019",2180493
1897,Excellent professor. I learned a lot and would take another class by Prof. McQueen if I had the opportunity to .,5.0,4.0,"Dec 17th, 2018",2180493
1898,"Prof McQueen is a really nice dude. If you have any questions, McQueen will help you out. You can always email him for help - imo, one of the most available professors here. His exams are difficult but they're engaging and stimulating. If you just memorize content, you won't pass... You actually have to understand it. Lectures are great.",1.0,5.0,"Oct 29th, 2018",2180493
1899,his exams are actual aids,4.0,4.0,"Jan 6th, 2018",2180493
1900,"Office hours were very very beneficial for me. Tests are very CONCEPTUAL, so learning how to do the mathematics and doing the homework is not enough to do well on exams. Office hours were helpful to learn things on the fundamental level and get rid of misconceptions. Very quirky man. Is willing to help students.. just dont be scared off by quirk.",5.0,4.0,"Dec 16th, 2017",2180493
1901,"McQueen is overall a really great guy and always willing to help his students. The tests are hard and dont really reflect lecture but the curve is very big which compensates for it. The lectures can go off on tangents but are engaging, and he always takes time to make sure you understand the material or answer questions if youre curious.",5.0,3.0,"Nov 5th, 2017",2180493
1902,"Professor McQueen is a wonderful educator, with generally fair exams and a reasonable amount of work. If you want to understand how things work on a fundamental level (and many things about poisons and explosions) then make sure to take his class!",5.0,3.0,"Dec 23rd, 2016",2180493
1903,"I found Professor McQueen to be incredibly fair and clear in his explanations and lecture. Exams tough but fair and curve was generous. Does not deserve the low rating from people salty their grades. The point about not having answers in slides is valid, but there is a reason he said to print out lecture notes before class and follow along.",3.0,4.0,"Dec 20th, 2016",2180493
1904,"His exams are fairly difficult. His teaching style is fine, but the class itself is very messy - labs and lectures are almost never coordinated, so you need to stay on top of both separately in order to keep up. Given the difficulty of his exams, paying attention in class is not only necessary but also often not enough. Do the work and you'll be ok",3.0,4.0,"Dec 19th, 2016",2180493
1905,Uses an active learning style and likes to give students practice problems in lecture. Prelectures before every class.,4.0,4.0,"Nov 14th, 2016",2180493
1906,"The tests are definitely much tougher than the homework. A lot of buffers are placed into one's grade to make sure it reflects effort rather than the two midterms one may have failed. Overall, for his first year, Tyrel is very responsive to feedback and makes the effort to improve his class. This man is a genius in the most stylish hawaiian shirts.",2.0,4.0,"Nov 10th, 2016",2180493
1907,Please post solutions to the questions you have on your Powerpoint or at least write it down during class. Learning chemistry by listening to you go over answers doesn't help at all.,4.0,3.0,"Nov 7th, 2016",2180493
1908,Tyrel Mcqueen is great! He is clearly very knowledgeable about chemistry  and his legendary Hawaiian shirts (most importantly the monogramed one) have helped me bond with people in my class more than any orientation activity. 10/10.,4.0,4.0,"Nov 2nd, 2016",2180493
1909,"For his first time teaching a new class, he is doing a fine job. While I was at first blindsided by the formatting of the first test, and he made it difficult to understand what grade you had in the class, he has picked it up in the second half of semester and learned from his mistakes. He is quirky, but a good guy with a cool fashion sense.",4.0,4.0,"Nov 2nd, 2016",2180493
1910,"This course is different from other classes in that the professor emphasizes on the development of skills that are important for the future instead of regurgitation of facts. It is definitely a course that takes up time, but if you are willing to stick with it, you get a lot out of it. The professor is helpful and wants everyone to succeed in class",4.0,4.0,"Nov 2nd, 2016",2180493
1911,"It's a tough class; you'll need a solid knowledge of the basics in order to keep up with his higher level explanations, and he moves fast. He is very easy to talk to though, and always willing to re-explain something. Tests are very conceptual; long and hard but his curving is very fair. Put in the work, don't just memorize and you'll be fine.",4.0,3.0,"Nov 2nd, 2016",2180493
1912,"He's a fine professor. Overly fair on problem sets (it's tough to get less than a 95 on each one), the grades are fairly distributed, and the tests aren't THAT bad. You're in college now, expect it to be more challenging",,,,2180493
1913,The hardest homework you will ever do.  The saddest glares you will ever see.,2.5,4.0,"Nov 13th, 2011",700715
1914,No Comments,2.0,5.0,"Mar 4th, 2008",700715
1915,No Comments,1.0,5.0,"Apr 25th, 2006",700715
1916,The hardest homework you will ever do.  Period.,3.0,5.0,"Oct 19th, 2005",700715
1917,"It would be beneficial to write down every single thing she writes on the board. Usual weekly hw set, quiz, written hw due on the same day. Not a very good lecturer and exams are really hard",2.0,4.0,"Nov 9th, 2020",2561576
1918,"Good guy, genuinely likes the subject, is really good and somewhat easy over the summer. Summer class goes even slower than semester class.",4.5,2.0,"Jul 18th, 2012",270244
1919,Very thorough lectures and quite clear on what is expected on the tests. Some test questions come directly from book exercises. Meyer is pretty laid back as far as chemists go and his sarcastic humor is amusing at times. Great class overall.,5.0,2.0,"Dec 29th, 2010",270244
1920,Study previous exams,4.0,3.0,"Apr 19th, 2009",270244
1921,"Meyer is uninterested in his students and hides this disinterest behind an ""extreme"" knowledge of Chemistry. No need to attend class and prepare to be confused.",2.5,4.0,"Dec 27th, 2008",270244
1922,"Meyer was a good professor, but his tests were kinda hard. They weren't hard to do well on if you know your stuff. He doesn't recycle old questions as much cause some kids complained about that. Why, I don't know. But if you know the material, his exams are straightforward. Good lecturer too.",3.5,4.0,"Dec 17th, 2008",270244
1923,Meyer is a wonder professor and he is very nice. He covers everything that is relevant and is very clear about what will be on exams and what won't be on exams. He emails you back within a day and cares about the material he is teaching. I am so sad that I won't be able to have him next sem. Study the old exams cuz ALL the questions are recycled.,4.0,2.0,"Dec 4th, 2008",270244
1924,"Definitely cynical and sarcastic during lectures. He'll pick on students who ask questions. But at the same time, extremely funny and entertaining. No textbook for this class. Lectures are useful but sometimes often Wikipedia supplement. Midterms come straight out of the HW packet. Class is easier than most ECE courses.",2.5,2.0,"Apr 9th, 2008",270244
1925,Taught half of the the semester but was a good professor. Jerry is the man.,4.5,2.0,"Jan 29th, 2008",270244
1926,Prof. Meyer is the most useless professor in the department (if he even shows up for class).  He is uniterested in his students and is extremely aloof!  He takes him home life out at work and all he seems to care about is running.,1.5,2.0,"Jul 24th, 2007",270244
1927,The most absolutely ridiculous professor at Hopkins. Would stand there after the ENTIRE class had failed an exam and lecture on how we had not taken the time to learn the material. I highly doubt that 300 people all didn't take the time to learn the material.,1.0,5.0,"Jan 25th, 2007",270244
1928,He was friendly and approachable. He definitely cares about whether his students learn the material. Some of the problems in this class stem from the TAs and the size of the class. Meyer ultimately doesn't grade the tests and figures out how the class is doing based on what the TAs say which is slightly problematic. He does try to fix any problems.,5.0,3.0,"Nov 19th, 2006",270244
1929,"Covers all material clearly and effectively.  Overall, a great professor.",5.0,3.0,"Apr 26th, 2006",270244
1930,Most heinous prof ever. Very unsympathetic and unapproachable. Arrogant... I'd rather stick a pen in my eye than ever take his class again.,1.5,3.0,"Jan 27th, 2006",270244
1931,"nice teacher, responsible",5.0,3.0,"Oct 19th, 2005",270244
1932,"Make no mistake, Meyer hates you and everything you stand for.  He is entertaining and brilliant though and respects brilliance and little else.",2.0,4.0,"Sep 29th, 2005",270244
1933,great professor- take classes with him,5.0,1.0,"Mar 27th, 2005",270244
1934,"AWESOME. Best chemistry professor at Hopkins. And he's a real human being- you can actually talk to him like a normal person (how many other professors are like that). One of the best professors overall, in fact...",5.0,1.0,"Mar 27th, 2005",270244
1935,Cynical and patronizing on any given day.  He has no respect for anyone or anything...especially microsoft and java.,2.0,1.0,"May 26th, 2004",270244
1936,"Professor Meyer is a decent professor.  He is very very cynical (as mentioned before), he is also funny at times.  Tests are fair, and his lectures are clear.  He also hates M$, which is a plus.",2.5,3.0,"May 13th, 2004",270244
1937,No Comments,4.5,3.0,"Apr 3rd, 2004",270244
1938,Great prof. best at hopkins. Very knowledgable and interested in the courses she teaches. much better in seminars than in lecture.,5.0,5.0,"Nov 17th, 2010",1193768
1939,"Prof. Meyer-Fong is a natural genius-- brilliant and clearly invested in her subject of interest. During discussions, she is enthusiastic about every student's comment, yet also doesn't let participants make useless comments for the sake of 'discussion points'. Her passion is contagious and makes attending class that much more absorbing.",5.0,4.0,"Oct 30th, 2008",1193768
1940,"Professor Micheli is an amazing educator and person. He loves his subject -- his passion is evident in lectures and office hours. He truly understands college students, and is very open to meeting and discussing strategies to improve. For his first time teaching the class online, it went quite smoothly!",5.0,4.0,"Jul 16th, 2020",2451757
1941,"Professor Micheli is an amazing educator and person. He loves his subject -- his passion is evident in lectures and office hours. He truly understands college students, and is very open to meeting and discussing strategies to improve. For his first time teaching the class online, it went quite smoothly!",5.0,2.0,"May 18th, 2020",2451757
1942,"The lectures are very clear and organized. Micheli emphasizes the full understanding of the theory. The homework and section worksheet problems helps to prepare for exams. The grade is curved, centering the average at like a B.",5.0,1.0,"Oct 25th, 2019",2451757
1943,"Very good professor! love him very much!Homework is very helpful, and all the problems provided are helpful",5.0,2.0,"Apr 30th, 2019",2451757
1944,"Professor Micheli is definitely one of the best Ive had at Hopkins. He manages to be entertaining and explain everything well and in-depth. Sometimes it may seem repetitive, but you can tell he wants you to succeed. Also, there are ample office hours available for extra help. This is a great class and professor for someone whos never take stats!",5.0,3.0,"Apr 26th, 2019",2451757
1945,"Great lecturer and very nice. His lecturers are very well organized and he goes at a good pace. He is very clear about what material is going to be tested, and tests are pretty straightforward. There is graded homework every week, but it isn't too much at all.",5.0,3.0,"Apr 8th, 2019",2451757
1946,"Super nice guy, lectures were super helpful (notes are posted online but not super timely so would not suggest skipping lecture) and we worked through the homework together during office hours. The only class at Hopkins where I think the effort you put in actually gets you the grade you deserve.",5.0,3.0,"Jan 25th, 2019",2451757
1947,Nice mix of sample problems and theorems during lecture. The homework is harder than the tests (which I personally prefer) and all the problems on the homework are graded.,,,,2451757
1948,I wish he were still here!,4.5,5.0,"Jul 18th, 2009",762038
1949,"Loved him!  Wished I still had him, since my English profs this fall are going to be squares.",5.0,5.0,"Jul 17th, 2008",762038
1950,Tony is the reason why I decided to be an English major.  Love him!,5.0,4.0,"May 6th, 2008",762038
1951,Totally challenging and well worth being challenged by.  Whoever said he's boring is probably bitter because he pushed them outside their comfort zone.,4.5,5.0,"May 5th, 2008",762038
1952,No Comments,5.0,5.0,"May 5th, 2008",762038
1953,He rocks,5.0,3.0,"Apr 30th, 2006",762038
1954,His class is very boring.,2.5,3.0,"Nov 20th, 2005",762038
1955,"The Strategy Consulting Practicum was awful. He gave a couple lectures, didn't teach a single thing (we literally read the textbook in class), and the rest was just working with your respective client with null monitoring. Weekly HW (dumb assignments btw), ungraded until the end of the course. A real waste of money and time.",1.0,4.0,"Jul 15th, 2021",1435984
1956,"I took Prof. Milter for Leadership of Organization for my MBA and am a little shocked by all the negative reviews. Yes the class had a lot of assignments and projects, but 99% of it was rather simple, common sense things. Also, I liked the videos, lectures and journals as they helped me see way I could improve my leadership style in the real world",4.0,2.0,"Jun 11th, 2019",1435984
1957,Heavy Group Projects Every  Week! A lot of work for an online course  The online sessions were not helpful to me!  It is very hard to contact the professor via emai or phone.,1.0,5.0,"May 19th, 2017",1435984
1958,"very tough Prof., class is very easy, but he made it hard. You should have to go under stress with this Prof.",1.0,4.0,"Aug 9th, 2016",1435984
1959,Gave minimal effort. Students gave presentation every week. Most students felt that professor did not care about class. Avoid him if you can.,1.0,5.0,"Dec 27th, 2013",1435984
1960,"Gave minimal effort as teacher. Made you do lots of presentations, 8 to be exact. Terrible feedback. Most classmates felt he did not care about class. Avoid if you can.",1.0,5.0,"Dec 27th, 2013",1435984
1961,"Great instructor. Very out of the box thinker. Inspires students to be creative and innovating. Beware- very demanding syllabus and a lot of homework and presentations! Guest speakers also included, and very interesting. His course changed me.",5.0,4.0,"Mar 23rd, 2012",1435984
1962,Had Milter for Organizational Leadership - what a headache! Avoid!!,1.0,3.0,"Oct 10th, 2011",1435984
1963,"Really used blackboard, and there was a lot of homework, but the homework wasn't difficult.  I learned more in this class about Business Leadership than any that I have taken at JHU!  He invited lots of speakers which I found very interesting with real-world answers.  I would recommend this class to any future business leader",4.5,3.0,"Aug 13th, 2010",1435984
1964,"Four presentations in 10 weeks.. a lot of readings and teamwork, but he would give an A to all the teams. Individual assignments.. as long as you write something that could inspire him, you could at least get a B+. Lots of homework but he is not a hard grader. Always invite guests to join the class.",3.0,4.0,"Jul 26th, 2010",1435984
1965,"Gives great lectures. If anything he could be faulted for going too in-depth on certain topics, but it prepares you for later classes. Very good at explaining memory usage which is an important topic to know from this class. Also has clearest grading criteria I've ever seen. Every assignment comes with a point-by-point rubric.",4.5,3.0,"May 6th, 2016",2091621
1966,"There is a lot of reading and writing in Conversation Compostion but it really improves vocabulary, reading comprehension and writing ability. Speaking did not improve though.",4.5,2.0,"Nov 2nd, 2007",783169
1967,"Very nice professor. Gives a LOT of homework, but it does help you learn a lot of vocabulary.",4.5,4.0,"Dec 16th, 2005",783169
1968,Lot of material is covered. Need to stay diligent and understand the material. Very tough.,2.0,5.0,"May 14th, 2012",1694809
1969,"Not easy. Need to study a lot and make sure you understand the material. If you are behind, its its too late to play catch up. Good luck you will need it.",2.0,5.0,"Apr 10th, 2012",1694809
1970,This is at UMGC! She never actually showed up to class. She is a glorified grader and didn't educate me at all. I wish I would have taken a different professor. Spending good money on my classes only to see that my professor grades my work is a huge let down. I had to open up a case about her 4 times because of different issues in the classroom.,1.0,3.0,"Aug 12th, 2020",2348372
1971,"I took his graduate seminar in Baroque Perfomance Practice, Beginning Viol, Viol consort, and baroque band and I have to say John is a very knowledgeable and very fun professor.  Class/rehearsal is never boring, and I have him (and his wife, Risa Browder) to thank for getting me going on baroque strings.  Plus, John wears the coolest socks ever.",5.0,2.0,"May 1st, 2010",1125719
1972,What a great teacher! This professor makes me want to go to class. He facilitates discussions so we really learn!,5.0,4.0,"Apr 22nd, 2008",1125719
1973,"Honors one-variable calculus was very challenging with him, but he inspires you to go onto further mathematical studies. The class was a little too difficult for a freshman-level math class because it incorporated elements from analysis and topology, but as an upper-level math professor he would be excellent.",3.0,5.0,"Dec 28th, 2011",394474
1974,"i took jack for calc 1 when he taught at state univ. stony brook in the 70's. judging from the posts here, he is still the same texas jack. we called him jumpin jack flash. he had a trampoline in his office. to say we thought him eccentric is an understatement. but if you want to get inspired to do high level math...this is the guy to do it...",3.5,4.0,"Apr 26th, 2009",394474
1975,"just scribbles on the board the entire class time. illegible handwriting. nice guy who knows his stuff, but can't teach. you're completely on your own to  learn from the textbook. had to switch to calc 1 to avoid him",1.0,5.0,"Sep 17th, 2007",394474
1976,awesomest prof ever!,3.5,3.0,"Apr 9th, 2007",394474
1977,"Dude is a punk
 lectures are confusing and jump around to much
 
 tries to trip people on exams",1.0,3.0,"Dec 13th, 2005",394474
1978,"While he is enthusiastic overall, he tends to get excited during lectures and speed up - a lot. Be prepared to befriend your book.",2.5,4.0,"Mar 1st, 2005",394474
1979,Nice guy. Great for talking outside class. Why the **** isn't he teaching Topology?,5.0,3.0,"Mar 1st, 2005",394474
1980,Lectures were very unclear and he seemed to enjoy tripping people up in the exams.,2.0,4.0,"Jan 11th, 2005",394474
1981,"Harsh final, homework kinda time consuming, tough to follow in class so buy the book!!",3.5,3.0,"Jul 26th, 2004",394474
1982,"Homework must be done, group sessions with fellow classmates can often lead to success, even on the night before.  To be honest, his tests ARE hard, but all that can be said is you MUST know by heart the things that he says are on them.",5.0,1.0,"Jun 9th, 2004",394474
1983,"While people were getting killed by the final, he was doing  hand-stands at the front of the room. That's all I have to say...",3.0,4.0,"May 26th, 2004",394474
1984,"Professor Morava is an intersting guy.  He seems nice, and his lectures were ususally clear (or as clear as a calcIII lecture can be), but unrelated to the work he assigned.  Also, his homework assignments and tests were pure crap.",2.0,5.0,"May 13th, 2004",394474
1985,He was a fun teacher and his exams were ridiculously easy,3.0,1.0,"May 5th, 2004",394474
1986,"He flies thru lectures, leaving the understanding to be done at some other time. And he is a lunatic.",1.0,4.0,"Apr 25th, 2004",394474
1987,"In Databases, Professor More taught the information very well. She clearly knew her stuff and cared a lot about her students and the fact that they learned.",5.0,2.0,"Sep 18th, 2020",2475145
1988,"In Databases, Professor More taught the information very well. She clearly knew her stuff and cared a lot about her students and the fact that they learned.",5.0,3.0,"Sep 17th, 2020",2475145
1989,Professor More explained all of the concepts very well in class and the homeworks were very fair and tested us on all of the things a computer science class should test you on. My only gripe is with the exams in that handwriting code and obscure programming facts take center stage. Is handwriting code still a thing in interviews? I haven't seen it.,5.0,3.0,"Apr 3rd, 2019",2475145
1990,"Sara is awesome!!! Mom energy, funny, accessible, never condescending. I found her CS220 lectures extremely clear, she is wonderful at answering questions. She guided me through my partner abandoning our team project, and believes in the potential of CS majors that arent Cool Coders Who Already Have Startups. A ray of sunshine in the CS Dept!",,,,2475145
1991,"Overall, Professor Morgan was a pretty good professor. She was adept in facilitating conversation and in lecturing. Her grading fell somewhere between fair and harsh. The class was reading and writing intensive, though the professors did work to decrease the amount of writing between last year and this year. Overall positive experience",4.0,4.0,"Jan 22nd, 2018",1495617
1992,"This class is great. Although the professor isn't always present in the discussions, the course is designed to be autotutorial. The textbook isn't really needed. There is quite a bit of writing here. There is a running group project throughout the course. This class requires work but it is not difficult. If you put the work in, you'll get an A.",5.0,3.0,"Dec 17th, 2018",2371676
1993,He really loves his subject and it shows. He assigns too much reading for sure but you can get away with only reading about half/two thirds of it. He's a fair grader and the discussions were interesting. If you yourself are passionate about the subject I highly recommend you take him.,5.0,3.0,"Aug 16th, 2017",1104637
1994,"Moss is inspiring and very interested in what he is teaching, and class flies by. The grading system is super fair, but there is a decent amount of reading. My favorite class this semester!",4.5,1.0,"Apr 23rd, 2009",1104637
1995,Speaks waaaaaaaaaaaay too fast and gives you waaaaaaaay too much reading; and to think this is only an introductory course...,3.0,4.0,"Feb 16th, 2009",1104637
1996,"You can tell by the way he lectures that he's smart, used big words and foreign languages, but lectured like he was trying to defend a thesis than teach us European history. Was so abstract and jumpy that it was impossible to get anything out of his class. Required wayyy too much reading for an intro class. Didn't even have a textbook, really.",1.5,3.0,"Aug 6th, 2008",1104637
1997,"Knowledgeable professor, but better for upper level classes than intro. Kind of abstract and theoretical. Grading is fair.",3.5,3.0,"Apr 25th, 2008",1104637
1998,"Professor Moss is cute, but his lectures are so disorganized-- as are his reading assignments. Instead of a textbook there are over 10 books (as well as NUMEROUS accompanying articles) assigned.. costly, immensely time consuming, and hardly helpful. I HATE THIS CLASS",2.5,4.0,"Feb 20th, 2008",1104637
1999,"Good professor, not as tough as it seems",4.5,4.0,"Nov 5th, 2015",1108353
2000,"great teacher. took for living off the sun. great sense of teacher, very kind, very smart, goes slowly so everyone understands. great guy",4.0,1.0,"Feb 3rd, 2011",1108353
2001,"He cares about his students - if you ever want to talk with him he'll talk with you, and explains stuff you need to know.",4.5,3.0,"Nov 2nd, 2010",1108353
2002,"Took class spring 2008.  Awful teacher.  Lectures are unorganized and it's impossible to understand what he is saying.  If you somehow manage to understand what he's saying, exams are completely lecture based.  The textbook is worthless.",1.0,4.0,"Mar 6th, 2008",1108353
2003,engaging conversationalist; passive,5.0,2.0,"Jan 3rd, 2019",843635
2004,"Very smart man. if your not interested in philosophy then you will find his lectures boring. He writes on the chalkboard alot, which i find helpful because philosophy is a process, and one that needs to be recorded so you can keep your place--and go back to ideas ",4.0,4.0,"Sep 24th, 2014",843635
2005,"horrible. horrible. probably the most boring person i have ever come across in my life. he doesn't talk to students while lecturing, he either talks to the blackboard or the floor. No eye contact. No smiling. Its horrible.",1.0,3.0,"Oct 24th, 2009",843635
2006,"Moyar is kinda boring. His lectures are very detailed but his presentation is pretty dry. He tries to make jokes but nobody ever laughs. The readings were mildly entertaining. I had Plato, Descartes, Rousseau and Nietzsche. The grading was kinda opaque but I still got an A. Even if you bomb the papers you can always do a rewrite.",4.0,3.0,"Dec 10th, 2008",843635
2007,No Comments,1.5,3.0,"May 5th, 2006",843635
2008,"His class was really hard but there was a big final grade curve. He made question banks to help us study for the final and was always available to talk. His handwriting could be a bit better, though.",4.0,5.0,"Mar 3rd, 2021",2638133
2009,"His class was really hard but there was a big final grade curve. He made question banks to help us study for the final and was always available to talk. His handwriting could be a bit better, though.",1.0,5.0,"Nov 15th, 2020",2638133
2010,"WORST TEACHER EVER! disorganized lectures and unrecognizable handwriting. Midterms were completely different from lectures and hw. When I asked him for advice, he literally told me just to relax. Refused to give us rubrics for exams and told me we would all request for regrades and annoy him. Doesn't care about his students at all!",,,,2638133
2011,He's fantastic!,5.0,2.0,"Jan 4th, 2019",2414377
2012,Definitely a great professor. She teaches you skills that will make you successful in future expos classes. You can tell she cares about her students and she always give great feedback. She also participates in faculty-student interactions.,5.0,3.0,"Jul 19th, 2013",1464021
2013,Really great professor! Gives interesting readings and is really devoted to her students. I still visit with her even though I'm not in her class anymore.,5.0,3.0,"Nov 2nd, 2011",1464021
2014,"Very friendly during lectures and made jokes often, but claimed class would be curved to a B+ and so he would indicate how many points you could add to your raw score to get your curved grade on exams, but in the end the class was not curved to a B+ and was curved lower. He curved down from what he originally stated as fact.",1.0,4.0,"Dec 22nd, 2017",2310977
2015,"Makes it clear what will be on the test, pretty fair grading. Knows his stuff and makes funny remarks.",5.0,3.0,"Dec 6th, 2017",2310977
2016,"Good prof, awesome math jokes",5.0,3.0,"Dec 4th, 2017",2310977
2017,Can you imagine my intro. to stats was taught by Prof. Naiman? I really like his way of teaching - writing in laptop touch board and projector to us in class. He asks questions on the proofs and derivatives during class which makes it a special experience. I build my confidence on stats from his 430.,5.0,4.0,"Apr 18th, 2021",817386
2018,Can you imagine my intro. to stats was taught by Prof. Naiman? I really like his way of teaching - writing in laptop touch board and projector to us in class. He asks questions on the proofs and derivatives during class which makes it a special experience. I build my confidence on stats from his 430.,5.0,4.0,"Jan 29th, 2015",817386
2019,He is the best instructor I ever had in all of my 15 courses. He is so cool. He spent a long time on the class. I never see a chairman hold office hours the whole afternoon like him.,3.0,4.0,"Apr 14th, 2011",817386
2020,"I feel terrible about having to give him such bad ratings because he's such a nice guy, but his lectures are EXTREMELY hard to follow, which makes the tests very hard.  I would not recommend taking Stats II with him... wait for a semester when someone else is teaching it.",1.0,5.0,"Aug 13th, 2009",817386
2021,What a terrible teacher. He expects you to know wayy too much for the class and gives terrible quizzes that noone does well on. He says you don't need to know programming but you really do,5.0,3.0,"Jun 27th, 2007",817386
2022,No Comments,5.0,4.0,"Mar 5th, 2006",817386
2023,No Comments,,,,817386
2024,"Dr. Najmi's lectures are easy to understand. He gives feedback within a day at most when emailed with questions. Office hours are held via Zoom and are recorded, so you may go back a review at any time. This course definitely required the textbook as the lectures follow the book very closely. No exams or projects!",5.0,4.0,"Mar 22nd, 2021",2540177
2025,"Dr. Najmi's lectures are easy to understand. He gives feedback within a day at most when emailed with questions. Office hours are held via Zoom and are recorded, so you may go back a review at any time. This course definitely required the textbook as the lectures follow the book very closely. No exams or projects!",,,,2540177
