,Comments,Quality,Difficulty,Dates,TeacherID
810,"I don't even like astronomy and I get up to my 8:40 am class. Prof. H. makes the class less boring, and he will help you if you ask for help. His idea of learning is hands on, so be ready to talk to the person next to you.",4.5,3.0,"Apr 10th, 2016",452226
811,Very helpful and interesting. He's more than open to talk with students about his research and values teaching over getting tenure which is hard to come by these days. Take advantage of how incredible David is. It doesn't come along very often.,5.0,4.0,"Mar 26th, 2012",452226
812,Visit his office hours! He's worth talking to one-on-one.,5.0,2.0,"Jan 12th, 2006",452226
813,"ok, so it's a gut class, but he was engaging and helpful, and I actually learned a lot.",3.5,2.0,"Sep 23rd, 2005",452226
814,"He's hot and what he says is interesting but usually has little bearing on the syllabus or text. Go if you feel like listening to him talk about interesting aspects of philosophy, if you just want a good grade stay at home and do the reading.",4.0,2.0,"Sep 29th, 2011",936592
815,No Comments,5.0,5.0,"Feb 16th, 2008",936592
816,Super Hot...Super Smart...Super Sweet/Charming.... Cant get any better.,5.0,4.0,"May 10th, 2010",1097586
817,No Comments,5.0,5.0,"Feb 13th, 2008",1097586
818,No Comments,4.0,5.0,"Jan 24th, 2008",1097586
819,Everything you ever wanted to know about biophotonics. Includes current research topics. Great class with hands-on programming labs.,5.0,3.0,"May 5th, 2020",1556164
820,Everything you ever wanted to know about biophotonics. Includes current research topics. Great class with hands-on programming labs.,5.0,3.0,"Sep 17th, 2018",1556164
821,Excellent introductory biomedical imaging course. Youll learn all the basics and so much more. Highly recommended!,5.0,4.0,"Mar 21st, 2013",1556164
822,Best class on numerical methods in biophotonics. You'll learn all the basic and advanced stuff needed.,5.0,3.0,"Jan 14th, 2013",1556164
823,You'll learn a lot.,5.0,3.0,"Aug 1st, 2012",1556164
824,Excellent introduction to medical imaging. Highly recommended! Prof knows his stuff.,5.0,4.0,"Apr 21st, 2012",1556164
825,It is somewhat hard - but you will learn a lot. Very worthwhile course.,4.5,4.0,"Apr 1st, 2011",1556164
826,Great course - great teacher,,,,1556164
827,passionate however very afrocentrist and myopic when it comes to other cultures,1.5,2.0,"Feb 13th, 2013",1420197
828,Hill pretends to be an expert on everything.  He is not prepared for class and is not interested in students.  His knowledge is very surface level.,1.5,1.0,"May 22nd, 2012",1420197
829,Listen to his comments on news programs and you can tell he would never make it in the real world...only in the academic arena trying to brainwash future generations.. Another example of the reason our education system is a disaster.,1.0,5.0,"Aug 4th, 2011",1420197
830,Is unprepared for class often.,1.0,3.0,"Jul 14th, 2010",1420197
831,Very helpful. but classes aren't too serious,3.0,1.0,"Aug 2nd, 2011",1604450
832,Prof Nam Ho is not a good professor. He makes constant mistakes and penalizes students for HIS mistakes. He wants students to drop his class and wants students to be discouraged. He refuses to acknowledge his mistakes and makes his tests extremely hard. He refuses to help students as well.,1.0,5.0,"Apr 10th, 2021",2492284
833,"This review may be harsh. Danny Nam Ho does not teach relevant material to his tests. He brags about how hard his tests are but fails to assist students to understand the material. Whenever students ask for help, he always declines and says he is busy. He is not a great professor and I recommend avoiding him. He doesn't teach, simple.",1.0,5.0,"Mar 27th, 2021",2492284
834,"Professor Danny Nam Ho is one of the worst Biochemistry professor. He does not have a clear syllabus and hides the syllabus from the students. Half of the students do not have a clear understanding of the assignments. Nam Ho also does not teach properly and when there are tests, his content greatly differs from his teachings.",1.0,5.0,"Mar 17th, 2021",2492284
835,Makes things more complex than needed. Can only approach problems & lecture from one direction. Unable to see other approaches.,2.5,4.0,"Apr 21st, 2010",948403
836,Very difficult to understand his lectures.  He does not explain his notation at all.  Teaches like everyone in the room already has a Phd in stat.,2.0,5.0,"Mar 31st, 2008",948403
837,Professor Holder is not very engaging. The class was boring.  Your grade consists of one giant two-part literature review and an oral presentation.,1.0,5.0,"Apr 19th, 2017",2139472
838,First comment says it all,4.0,4.0,"Apr 13th, 2010",708456
839,The crowd goes mild!,4.0,5.0,"Apr 13th, 2010",708456
840,"Aside from giving a lot of assignments she's overall a knowledgeable and understanding professor. The assignments were not difficult but there were multiple assignments. You can learn a lot from both the knowledge she shares and how she creates her classroom curriculum. Classes involved lectures, individual work, group work, and class discussions.",5.0,3.0,"May 20th, 2020",2290559
841,"Aside from giving a lot of assignments she's overall a knowledgeable and understanding professor. The assignments were not difficult but there were multiple assignments. You can learn a lot from both the knowledge she shares and how she creates her classroom curriculum. Classes involved lectures, individual work, group work, and class discussions.",2.0,5.0,"Oct 26th, 2017",2290559
842,Needs to work on classroom management.,,,,2290559
843,He is absolutely terrible. The worst teacher I have ever had.,1.0,5.0,"Dec 18th, 2010",1232361
844,,5.0,3.0,"Jun 9th, 2010",1232361
845,He is unable to teach without having his notes with him during his lectures which will leave you really lost.  Plus he doesn't like it when you approach him during his office hours.,1.5,3.0,"Dec 8th, 2011",1661729
846,"He introduced me to certain poetry, music, and literature  that became my favorites. No one ever flattered my poems as well as he--with sensitivity, depth, and enthusiasm. His lectures dissolved me in laughter--he's so witty.  I took every classs with him I could.  Sure, he's used to being the smartest person in the room: It's usually true. ",5.0,2.0,"Feb 16th, 2015",19956
847,dull dull dull.  astoundingly unhelpful and unkind.,2.0,3.0,"Mar 8th, 2007",19956
848,No Comments,2.0,3.0,"Oct 27th, 2005",19956
849,the difficulty is putting up with the big head that houses an incredibly narrow mind.,1.0,5.0,"Sep 2nd, 2005",19956
850,No Comments,1.0,1.0,"Sep 2nd, 2005",19956
851,No Comments,5.0,3.0,"Apr 27th, 2003",19956
852,"Cares about you understanding the material, above all. Always available to clarify or explain material. Provided review sessions before each exam. Went to confirm the date of the final because I had a different one the same day, he considered that other students might have the same issue and made it an online exam with flexible test times.",5.0,3.0,"Jan 23rd, 2020",227214
853,"Cares about you understanding the material, above all. Always available to clarify or explain material. Provided review sessions before each exam. Went to confirm the date of the final because I had a different one the same day, he considered that other students might have the same issue and made it an online exam with flexible test times.",3.0,3.0,"Aug 17th, 2013",227214
854,He has this thing where he looks at your forehead when he speaks :P he's a really nice guy! If you really want to make an impression talk to him about arthritis.,3.5,4.0,"Aug 6th, 2008",227214
855,"HE a great teacher!!! He is so knowledgeable and competent that you will fall in love with biomedical engineering! ;) Although he sometimes does not look at you when he lectures, he is still great!!!!!!!!<3333",,,,227214
856,"This professor is so bad. Not a good lecturer and so irresponsible (he assigned exams on stuff he never covered in class!). The organization of this class is like the movie Sharknado: it's supposed to be serious, but ends up being funny because it's so bad. Avoid this class like the plague. Unless you're already in it, then you now have the plague.",1.0,5.0,"May 17th, 2016",2091317
857,By Far the worst class I have ever taken. The final exam was 15 pgs and 7 hours long!!!,1.0,5.0,"Dec 19th, 2015",2091317
858,Jessica was an absentee professor with no regard for her students. She cancelled multiple investigative techniques classes and never even submitted our final grades. Her lack of effort and follow through was shameful.,1.0,3.0,"Jun 26th, 2021",2706395
859,"If you want to learn about Frankfurt School, you cannot possibly do better than taking this class. Huyssen is of the best humanities professors at Columbia. He lectures with crystal clarity and style, while encourages/inspires critical thinking. He welcomes auditors too.",5.0,2.0,"May 28th, 2013",1748675
860,"She is an amazing teacher.  She clearly has three loves: films, students, and sharing the love of film to students.  Her energy and enthusiasm was contagious brimming with knowledge and articulateness.  She always brought all of herself to the classroom.  Like it or not you knew what she loved and stood for.  That is more than I can say about most.",5.0,4.0,"Oct 20th, 2011",217468
861,"Professor Insdorf is articulate, insightful,  and frequently inspiring. She seems to love nothing more than sparking creative discussion. Her class was a pleasure.",5.0,3.0,"Aug 21st, 2011",217468
862,The most passionate and committed professor I have ever had. I could listen to her lecture forever.,5.0,5.0,"Aug 7th, 2011",217468
863,Absurdly obsessed with grammar.,2.5,5.0,"Sep 19th, 2009",217468
864,"Hands down the dullest, most boring lecturer I ever encountered.  Sucked all the fun out of the subject.",2.0,1.0,"Nov 17th, 2005",217468
865,A great teacher and a fun class. There is no pretending about it: she knows all the people she claims to know.,5.0,3.0,"Jun 3rd, 2005",217468
866,"Insdorf doesn't ""pretend"" to know anyone. She knows her directors and she knows film. Her lectures may be pre-written, but the knowledge she has is vast.  She hosts Cannes on IFC every year, and always makes Ebert look like he's never seen a film (or director) in his life.",5.0,3.0,"May 7th, 2005",217468
867,"Sometimes, she likes to pretend that she was actually present at important historical events; or that she is or was personally aquainted with important directors and other film personalities.  Excessive flamboyance conceals limited knowledge.",2.0,1.0,"Jan 6th, 2005",217468
868,"I attended 2 of Indorf's classes; as my mentor when I entered the School of the Arts Film Division, I can say she was always more than willing to be available to me to understand more fully what I wanted to explore, she also helped me personally.",5.0,3.0,"Nov 13th, 2003",217468
869,A very phoney lady,1.0,1.0,"Sep 12th, 2003",217468
870,A great instructor of film history and theory.,4.5,3.0,"May 30th, 2003",217468
871,This is the best Professor I have ever had. She is very knowledgeable and is committed to having her students become excellent therapists. You gain the therapeutic techniques to be an excellent therapist and you understand how to treat clients with cooccurring disorders. I would not be prepared for my career if it were not for this Professor.,5.0,4.0,"Dec 16th, 2017",2184424
872,I found this the most challenging and best class I've taken at Columbia.  Not for those who didn't come here to learn.  Prof is all in.,5.0,5.0,"Jul 19th, 2017",2184424
873,"There's a difference between being challenged, and then when work is impossible. Worst class I have ever taken. Avoid like the plague. So stressful. High anxiety!! Ahh",1.0,4.0,"Dec 6th, 2016",2184424
874,"I just don't understand how someone can actually give the amount of work that we have. ""Several, several hours"" of reading (like I read everything? LOL). It's just not even possible!!! Also not learning anything because I have a teacher that it just using her syllabus. But this teacher (Carville) is so much more sympathetic at least. Just AVOID!!",1.0,5.0,"Nov 2nd, 2016",2184424
875,"He's a nice guy and very knowledgable, but he is such an awful lecturer. He's speaks in a very esoteric fashion and at an incredibly fast pace. Most of the class has no idea what he's talking about for at least 50% of a single lecture.",2.0,4.0,"Dec 4th, 2019",2547300
876,"Ebad Jahangir is a very experienced, clear professor who covers a lot of ground in his lectures.  He is clearly a caring person, willing to be very accessible outside the classroom.  Lots of industrial Systems Engineering experience.  Overall, I look back on his course and it is probably the one I got the most out of - with content that is useful.",5.0,3.0,"Aug 25th, 2016",1731104
877,"I took this class last year and while the content could be a little boring, overall the class was good. He's a fair grader and knows his stuff, and I was a bit intimidated at first, but if you go to him for extra help or advice on how to improve your assignments, it makes a huge difference.",4.5,3.0,"Sep 3rd, 2014",1731104
878,Little bit boring,4.0,1.0,"Dec 15th, 2013",1731104
879,"amazing professor. nice, understanding, made everything clear.. hope to have him again!",5.0,2.0,"Jun 14th, 2012",1731104
880,"Dr. Kirk James is a brilliant professor. He has a wealth of knowledge that really stays with students because he makes it relevant to our lives. Although some of the things he discusses may be considered ""controversial"" to some, he fosters an atmosphere where hostility towards others is practically nonexistent.",5.0,1.0,"Feb 1st, 2018",2094321
881,"His lectures always blow my mind, as he is incredibly woke/real/Zen/etc. He leaves you thinking about social/racial issues in a different light and has an incredible wealth of knowledge. However, if you need clear structure or a Prof who responds to emails, don't take James. He believes in independent crit thinking, so there is NO structure. Easy A",5.0,1.0,"Dec 8th, 2017",2094321
882,"Dr. James is my absolute favorite. He is the most open minded professor I have ever had. He is humble, kind, and a genius. Simply an amazing and very inspirational human being. If you are not mature, do not take his class. He may be a little too real for you. If you are open and outside of the box he will be your favorite ever! Taking class again.",4.0,2.0,"Dec 25th, 2015",2094321
883,"Prof Jehle is amazing. He really knows his stuff and has a way of making it come alive and making it so interesting. I never took economics before I entered this MPA program at Columbia, but he made me want to start all over and study economics!",5.0,4.0,"Dec 22nd, 2017",2327605
884,Too rigid and machine like. Has no empathy for student in struggle. To the point and lazer focused on weekly topic. Rarely talks about oppression and inequity as it relates to practice. Very bright but needs to meet students where there are.,1.0,4.0,"Jul 13th, 2019",1804185
885,"Prof. Jethwani is direct and to-the-point. She is not your friend, but she is there to help you. She is very knowledgeable about evaluations and has a lot of real-world experience. Class wasn't much ""fun,"" but you learn. Never opened the textbook, but reading the weekly article is necessary. Semester-long group project encompasses all class grades.",3.0,3.0,"Dec 2nd, 2018",1804185
886,"If you want to work with adolescents, take this professor! She is so clearly knowledgeable on this subject and her lectures are really engaging. She definitely expects participation, effort, and deeper thinking from her students, but she is a really brilliant facilitator and lecturer. Be prepared to have something to contribute about the readings!",5.0,4.0,"Dec 27th, 2017",1804185
887,"Professor Jethwani is a really great professor. There are a lot of readings and class participation counts. If she feels the class is not reading, she will give a pop quiz. Luckily, our class was very engaged and participated often. No exams, just a interview check in, thesis proposal, and paper.",4.0,4.0,"May 22nd, 2017",1804185
888,"Monique is a great professor, but not the warm kind who I would go to for advice. She keeps herself distant from her students but was a wealth of knowledge. Haven't even opened the Textbook but she gives LOTS of readings. Make sure you read at least one and have something to say. She will give a pop quiz if she thinks people aren't reading.",3.0,4.0,"Mar 22nd, 2017",1804185
889,"There is only one paper, and unfortunately, this professor and the 3rd one in the 3-module course didn't focus on the Developmental Life Course as much as Prof. Cogburn did. This was detrimental to students writing the paper, but that is a whole separate rating, to be honest.",4.0,5.0,"Dec 26th, 2016",1804185
890,She is way too boring. Lectures are so dry and uninteresting! I would really advise against taking this class.,2.5,2.0,"Sep 2nd, 2013",1804185
891,"Nice enough, clear, and fair. My only real complaint about Professar Jethwani is that although her lectures had generally interesting subject matter, they were extremely dry which made engaging difficult.",4.0,2.0,"Aug 4th, 2013",1804185
892,"I had her for Clinical Case Evaluation, she was outstanding and extremely knowledgeable . I highly recommend her. Only negative was that the class was too big (50 students) for graduate level.",5.0,2.0,"Mar 26th, 2013",1804185
893,"His teaching style is not conducive to learning. There is a divide in his expectations and the skills of the students but he offers no constructive suggestions. He assigned lots of difficult work, often late and does not provide enough time to do them. His slides are littered with errors and lack detail so it is hard to follow. His exams are deadly",1.0,4.0,"Feb 16th, 2021",2671342
894,"I am an international student, and I've enjoyed taking Erik's class. Unlike other professors in Columbia who teach ESL writing/English, and read word for word from the textbook like some factory robots, Erik provides new practical approach to acing exams and writing projects  (weekly interactive writing workshops, analysisofcontemp literary works)",4.5,4.0,"Aug 1st, 2011",1496939
895,"Jamal is great, intelligent, and very laid back. However, sometimes he seems too passive when it comes to feedback. Toward the end of the semester it felt like most of the feedback came from other classmates, and the laid-back nature of the class turned more toward apathy.",3.5,2.0,"Aug 30th, 2015",703622
896,Jamal is brilliant.,5.0,4.0,"Aug 27th, 2008",703622
897,Prof. Kantor is AMAZING. This was by far my favorite and most useful class of my entire graduate school experience. She teaches about pedagogy by modeling excellent pedagogical techniques in her class. She is a leader in the field of sexuality education and really knows her stuff. TAKE HER CLASS!,5.0,3.0,"Jan 20th, 2012",1687338
898,"One of the most warm, yet extremely professional administrators at Columbia",5.0,1.0,"Nov 15th, 2016",444645
899,"Dean Karahalios is extremely professional, efficient, supportive and understanding. She is always there for her advisees. She helped me through a very difficult semester, even checking in on my by email on weekends. I could not imagine my educational experience at Columbia without her guidance and advice.",5.0,2.0,"Jul 3rd, 2010",444645
900,"Love Dean K.! The best! Any time you need her she's there! Totally not arrogant (like some other), down to earth. Always helpful and supportive! Her attitude is ""can do"".",5.0,1.0,"Jun 17th, 2010",444645
901,"Dean Karahalios is most helpful and informative. She is very supportive and knowledgeable about courses and professors, as well as Study Abroad. Great advisor. Caring, interesting, personable, good sense of humor. Couldn't ask for a better dean!",5.0,1.0,"Jun 17th, 2010",444645
902,"She's awesome! Got a problem? She'll work it out. Have a question? She'll answer it. Feeling down? Talk to her, she's funny and not bad to look at either.",5.0,1.0,"Aug 7th, 2006",444645
903,"Dean K. is a wonderful person.  Extrememly helpful, always very attentive to detail and student needs, and real funny to boot!",5.0,1.0,"Mar 27th, 2006",444645
904,"So far, not so good unfortunately",3.0,1.0,"Sep 11th, 2004",444645
905,"Unhelpful, disinterested in students need and rude",1.0,3.0,"Aug 13th, 2004",444645
906,"One of the outstanding professors I've had. Very helpful, considerate, thoughtful. Very clear lecturer. And an important figure in American Political Development (a branch of political science). Readings come from primary sources and research papers. ",4.5,4.0,"Aug 10th, 2015",1095969
907,My favorite professor at Columbia.  Incredibly knowledgeable and such a dynamic speaker.,4.0,4.0,"Jan 21st, 2008",1095969
908,"Over the years of my college level education, I have seen quite number of professors who act like a computer machines that is only useful for obtaining some information. It is so refreshing to come across professors that is not only well verse in their field of expertise but also a wonderful human being. She is one of them.",5.0,3.0,"May 5th, 2021",582348
909,"Over the years of my college level education, I have seen quite number of professors who act like a computer machines that is only useful for obtaining some information. It is so refreshing to come across professors that is not only well verse in their field of expertise but also a wonderful human being. She is one of them.",3.0,2.0,"May 1st, 2010",582348
910,Nice lady.  Assignments can be unclear.  Lectures and discussions too for that matter.  But she is passionate and knowledgeable about policy.,4.0,3.0,"Mar 18th, 2005",582348
911,"Professor Kaushal is the best! Columbia needs more women of color as professors. The whiteys in the class probably disliked her because of her accent, but she is smart and lends a global/international perspective to US social policy.",,,,582348
912,many written assignments. very hard grader. monotonous lectures. not a lot of reading. does not engage the class.,5.0,5.0,"Jan 6th, 2016",2098682
913,"The Korean Shaman Lens.  Good mix of lecture, video, and discussion.  Fun and interesting material.",4.5,3.0,"May 22nd, 2010",1448931
914,"Horrible lecturer, discusses a topic which is mostly unrelated to what you have to do later, and skips over essential difficult topics which he frequently asks about (design patters for the most part). His homework is ridiculously long and the textbook is 90% useless in relation to his course material. If you value your happiness, take COMS1004",1.0,5.0,"Dec 13th, 2016",986385
915,Class subject itself is interesting. Topics included various methods of developing visual interfaces including biometrics. But you won't learn how to actually implement them. That you have to figure out yourself when you do projects on your own. Be careful - Kender has sent multiple students to Dean's Discipline for supposed 'cheating allegations'.,2.0,4.0,"Apr 11th, 2015",986385
916,"An excellent professor, perhaps even the best in the CS department. Take his classes!",5.0,3.0,"Dec 17th, 2013",986385
917,He is a very mentoring and attentive advisor.  He devotes at least one hour of personal meeting time each week with each grad. student and schedules more time if necessary.,5.0,3.0,"Jan 25th, 2010",986385
918,"There was a lot of playing to the Palestinian view, which was disappointing for someone without a decent background on the subject. He's definitely biased. He's fixated on the Palestinian view and discredits any rebuttal even if it's just a general question.",1.0,3.0,"Aug 10th, 2017",2274270
919,"Oh she's a special one... She is an excellent lecturer, but can be rather unapproachable and tempermental.",2.0,3.0,"May 16th, 2005",620674
920,so. ridiculously. smart. and humble. not snotty at all.,5.0,3.0,"Jun 3rd, 2013",841214
921,"For how difficult the subject is, Martha makes the material very understandable. Her lectures are amazing and help a lot with projects. Course is 4 projects with no midterms or finals, projects are challenging but very doable, even if you don't go to class commonly. Also completely unrelated but hands down the hottest professor at Columbia.",5.0,2.0,"Dec 7th, 2016",1443603
922,"Jointly taught class; she taught MIPS assembly part. Assignments are tough, and tests even tougher, if you do not understand the material. Some people don't go to class at all, bored by lectures andor course material, but then they struggle very hard on their own. Midterm grades may be low, and likely so are final grades. Difficult class overall.",2.0,5.0,"Apr 12th, 2015",1443603
923,"Awful teacher, she expects you to know everything she does and her lectures teach you nothing. No one stays awake in class if they actually go. She makes tests way harder than anything you've seen in homeworks or in the book. The average on our midterm was just above 50. Do not take a class with this professor if you can avoid it.",1.0,4.0,"May 10th, 2010",1443603
924,Heavy reading load.,4.0,5.0,"May 22nd, 2010",321186
925,Imjin War 1592-1598.  This course is not available anywhere else in the US.  Worth taking just for the information and alternative perspective offered by Haboush.  Material is top notch.  Heavy reading load.,4.0,5.0,"May 22nd, 2010",321186
926,Teaches you how to write for TV in a unique dynamic and insightful way. Best writing class I've ever taken.,5.0,4.0,"Apr 7th, 2018",703647
927,"Best teacher I've had in college or grad school. Very clear and helpful. He really wants to help you do your best, as long as you're putting in effort. TAKE HIS CLASS!",5.0,3.0,"Jan 27th, 2016",703647
928,Great teacher. Has a system that works.  Had great notes and ways of helping me progress and fix my work.  Really cared about making my spec better.  Best writing teacher I've had so far.,5.0,3.0,"May 16th, 2011",703647
929,Amazing teacher.  Taught me more about story than any prof I've had in college or grad school.,5.0,4.0,"Jan 18th, 2011",703647
930,No Comments,5.0,3.0,"Apr 21st, 2008",703647
931,No Comments,5.0,4.0,"Mar 10th, 2008",703647
932,Awesome teacher,5.0,3.0,"Jun 12th, 2017",1610685
933,Dr Knapp obviously knows the material. But when it comes to teaching his notes aren't at all clear. Plus if you go to his office hours for questions half of the time he isn't even there. But when he is in his office he is unpatient and seems to want you out ASAP.,1.5,4.0,"Jan 7th, 2012",1621962
934,Tolga has a way of explaining and clarifying tough to crack issues with more brevity and lucidity than anyone I have ever met. Pretty sure most everyone I knew in the class was incredibly impressed with Tolga--he is not only extremely genuine and helpful but demonstrates a passion for the material that is inspiring.,5.0,3.0,"Feb 20th, 2018",2311905
935,"A fantastic lecturer and a caring instructor. He works with you closely with the research paper assignments and gives great feedback. Amazing professor overall, a real gem.",5.0,4.0,"Feb 15th, 2018",2311905
936,"Prof. is smart, funny and engaging.  Made HBSE interesting, and gives great assignments/reading.  Not heavily structured but he still gives the main HBSE curriculum with his own flair.",4.5,2.0,"May 6th, 2010",1439372
937,"Low grader: I got a 79.45 course average and he gave me a C not a B. However, he is the smartest professor I know when it comes to business and computer science. I recommend him even though he grades on the low side.",5.0,3.0,"Apr 5th, 2014",1259391
938,Good professor. Knows his stuff. Very knowledgeable. Exams are difficult. Gives lots of homework but not enough time during class to go over it. Takes attendance and marks you absent if 15 minutes late.,4.5,4.0,"Feb 27th, 2014",1259391
939,"Great professor. He teaches the material clearly. He knows his stuff very well. Makes you work hard for your grade. If you have an 89 average he will give you a B, not an A. If you miss a class you really miss a lot. Can't slack off in his class.",4.5,4.0,"Mar 23rd, 2013",1259391
940,"Excellent professor, knows his stuff, gives hard tests",5.0,5.0,"Mar 6th, 2009",1259391
941,"She is teaching a class without realizing that there are may be people who are NOT familiar with a topic and may have a hard time remembering all the formulas for the tests. Even though she gives review sessions and practice tests, the exams are still too hard since nobody teaching you how to actually solve the question if you forgot formula. ",2.0,4.0,"Dec 30th, 2014",1836076
942,Kucherenko was okay professor. PROS: Went though many textbook problem in class. She provided sample exam. CONS: She does not hold office hour. She is slow to respond to emails. She took +/- 1 month to return our midterm examination and 2 week to post final grade. She did not teach the material that is require for the next level of this track.,1.0,4.0,"Feb 15th, 2014",1836076
943,"This course is a pre-requisite and I took it to brush up old techniques. The professor is patient to all questions, solves  major problems on board, homework is easy. Concentrate on review and you will clear Midterm and finals with flying grades. Her correction will however be comparatively tough",3.5,2.0,"Sep 5th, 2013",1836076
944,he's good.,4.5,3.0,"May 19th, 2013",1820910
945,A really dedicated instructor who is committed to her profession and her students,5.0,3.0,"Mar 20th, 2010",1033740
946,No Comments,3.0,1.0,"Jul 26th, 2008",1033740
947,"Basically will fail class if you dont know every specific detail. Even if you study for 3 days straight like most of us did, you will still fail. We were able to grasp to important content in the lectures, but when it came to the exam he only focused on specific details and told us to exclude important facts that were relevant in the real world.",1.0,5.0,"Jul 15th, 2019",2505774
948,does not prepare class for the extremely difficult exams,2.0,5.0,"Dec 21st, 2011",968040
949,Lambert is the man. just read the book before class and do all the recitation problems. Use his lecture notes; he follows along from them verbatim.,5.0,2.0,"Nov 4th, 2011",968040
950,He was an excellent professor,3.0,3.0,"Jul 28th, 2008",968040
951,"Great professor - available outside of class by appointment, helpful on all assignments. Relates the content to what you're personally interested in/do",5.0,4.0,"Jan 10th, 2019",2454803
952,"I was not sure how to science, But with Dr. Landheer's guidance, Where I used to be just a poet, Watch out Samuel Abraham Goudsmit. Now, I'm just as good as physics as I am poetry.",4.0,4.0,"Feb 27th, 2020",2567785
953,"I was not sure how to science, But with Dr. Landheer's guidance, Where I used to be just a poet, Watch out Samuel Abraham Goudsmit. Now, I'm just as good as physics as I am poetry.",,,,2567785
954,"Pretty thorough in her explanations. Covers propositional and first order logic using Haim Gaifman's textbook. She teaches primarily with her powerpoints and only uses the textbook for homework questions. It isn't necessary to show up in class because her powerpoints are pretty self-explanatory (you should if you can, of course).",5.0,4.0,"Dec 20th, 2020",2658001
955,"Pretty thorough in her explanations. Covers propositional and first order logic using Haim Gaifman's textbook. She teaches primarily with her powerpoints and only uses the textbook for homework questions. It isn't necessary to show up in class because her powerpoints are pretty self-explanatory (you should if you can, of course).",,,,2658001
956,"He was amazing in the classroom, very dynamic and engaging. Once we moved online (due to covid), a little less theatrical, and our class was not as engaged. Fairly light class, two short papers. I enjoyed the course overall and would recommend if you are looking for a fun class to complement core requirements.",4.0,3.0,"Sep 3rd, 2020",1371774
957,"He was amazing in the classroom, very dynamic and engaging. Once we moved online (due to covid), a little less theatrical, and our class was not as engaged. Fairly light class, two short papers. I enjoyed the course overall and would recommend if you are looking for a fun class to complement core requirements.",5.0,4.0,"Jun 6th, 2018",1371774
958,"Dr. Langer is personable, knowledgeable, and engaging. While a lot of his material is more experiential and anecdotal than strict reading, it comes from a career of success in a variety of fields. He can be a bit rigid on certain concepts, but his class is energetic and enjoyable from start to finish.",4.0,3.0,"Mar 17th, 2017",1371774
959,"Hard to believe it's been almost 10 years since I had him at Columbia. He was the face of the Technology Management program. I almost needed a chiropractor carrying around the 6 or so books he required but other than that I highly recommend him. I found him to be engaging, enthusiastic and knowledgeable. He poured his heart into the program.",1.0,5.0,"May 8th, 2015",1371774
960,"Art was joke, no one took his class seriously. He was offensive to students and unprepared for class. Not an effective instructor, unhelpful feedback and unclear course assignments. Knowledgeable as if frequently watches shark tank.",4.0,4.0,"Jan 3rd, 2013",1371774
961,Excellent professor.  Demanding but fair.,4.5,4.0,"Nov 25th, 2009",1371774
962,"Langer is a visionary, who is the ""godfather"" of the Columbia University Technology Management program.  He teaches the 1st executive seminar, product realization, and the introductory Technology in a Business Environment.  He prepares middle management bound IT to succeed with and become senior execs, many of whom mentor in the program.",,,,1371774
963,Avoid at all costs!,1.0,1.0,"May 16th, 2020",1057971
964,"This was the absolute worst professor that I have ever had. He digresses constantly and no one could grasp what he was talking about. I would avoid him at all costs. I had him for Judicial Pol and Logic of Collective choice. The logic class was the worst, he does not use a text book and the TA's didnt know anything.",1.0,5.0,"Sep 20th, 2019",1057971
965,This professor was horrible and his TA's were incompetent. He brags that his class will be hard and gives no one an A.,2.0,4.0,"Sep 19th, 2010",1057971
966,"Dr. Lee is a fantastic professor. I took his AP course, and I absolutely loved it. It is not an easy class, but the knowledge you get coming out of this course makes it a worthwhile endevor. I strongly recommend this course",5.0,4.0,"Jul 5th, 2019",2460821
967,"not very good at responding to emails, but otherwise a decent professor",4.0,3.0,"May 20th, 2019",2461905
968,Unclear,1.0,1.0,"Sep 24th, 2020",2623104
969,"Really nice guy, I think almost to a fault. Explains concepts clearly and answers literally every single question in class. Sometimes he moves too quickly and sometimes too slowly, but I found the homework for this class to be really useful and was good practice.",5.0,2.0,"Apr 15th, 2020",2543538
970,"Really nice guy, I think almost to a fault. Explains concepts clearly and answers literally every single question in class. Sometimes he moves too quickly and sometimes too slowly, but I found the homework for this class to be really useful and was good practice.",1.0,5.0,"Dec 16th, 2019",2543538
971,"Has no idea how to ask questions. His HW's are long and you learn absolutely nothing. Worst professor I've ever had in my life, would give him a negative rating if I could, I want to apologize to the rest of my teachers I've had in my life, because compared to this guy they seem like amazing teachers.",,,,2543538
972,Best teacher at hunter so far. Really knows her stuff and the class is discussion based. She also is incredibly flexible I learned an immense amount from her.,5.0,3.0,"Nov 2nd, 2017",611516
973,"Policy Seminar-not very helpful, more interested in personal research",3.0,4.0,"Oct 12th, 2011",611516
974,very helpful,5.0,4.0,"Oct 8th, 2008",611516
975,No Comments,5.0,1.0,"Jan 20th, 2006",611516
976,No Comments,5.0,3.0,"May 3rd, 2005",611516
977,Really nice guy tries his best but fails to bring the message across. Assignments are a pain and a load of work!,2.5,5.0,"Sep 3rd, 2009",563891
978,No Comments,2.5,5.0,"Jul 13th, 2006",563891
979,No Comments,3.0,5.0,"Aug 3rd, 2005",563891
980,He was all smiles until the last day of class where my grade went from an A to a B+ for checking the time on my phone,2.5,3.0,"Feb 11th, 2013",1162810
981,"One of the best prof. by far at Columbia. extremely insightful and carries a lot of experience with him. still opinionated but has a good heart, take his class if you have the opportunity!",5.0,3.0,"Sep 22nd, 2011",1162810
