,Comments,Quality,Difficulty,Dates,TeacherID
6172,"This class was harder than it should have been - mainly because she was never clear about what she wanted from assignments. Very dispassionate, class was very boring. She did not hide the fact that she did NOT want to be teaching this low-level Gen Ed class. Would not recommend taking her - for this class, at least.",3.0,3.0,"Jul 11th, 2013",1076067
6173,"I've had Dr. Ganze (now Dr. Langdon) for a number of courses, and I sign up for them almost solely because she is the prof. Her Chaucer, Dante, Medieval Lit, and Brit Lit classes are fantastic. She is very engaging with her students and very friendly. I wouldn't say her grading expectations are ""hard"", but she does expect quality and dedication.",5.0,4.0,"Sep 21st, 2011",1076067
6174,"I have a BA in English.This class is required on grad level and if I had known, I would not have attended this university.  It is the most UNPROFESSIONAL professor I have ever had.  I really don't mind hard professors, but she wasn't hard, she doesn't give any instructions and it is difficult to get any feedback. Favoritism is also a problem",1.5,4.0,"Nov 15th, 2010",1076067
6175,"Dr. Ganze is a great professor!! =) She's tough on grading, but really helpful, and will go to great lengths to explain what is expected. She expects a lot from her students, but really a great professor! She wants all of her students to succeed. Be sure to read before each class. It will help!",4.5,4.0,"Apr 21st, 2010",1076067
6176,"Dr. Ganze really is one of the most engaging professors I've had. She expects a lot from her students, but she's willing to put time into her class preparedness. If you're in the English department at WKU and plan on any graduate studies, I'd recommend you take her-- she will prepare you for the higher expectation of the next level.",5.0,4.0,"Nov 27th, 2009",1076067
6177,hes really nice but sometimes his instructions arent clear.,3.0,4.0,"Apr 17th, 2018",2056437
6178,"Langton is respectable, because he clearly has had a lot of experience in his field. I didn't love the class because I found it a bit boring, especially because it was a TR class, but the work is very easy to do.",3.0,2.0,"Apr 9th, 2018",2056437
6179,"Loup is the director of SJB at WKU and it was awesome to have him as a teacher for my first course in the program. He is extremely knowledgable about photography and journalism and is clearly very passionate about it. You get to do photography, audio, video, writing, and design in this class. He grades easily and will help you on anything you need.",5.0,3.0,"Nov 23rd, 2015",2056437
6180,"Professor Langton is a really nice guy with a ton of experience underneath his belt. SJB102 is an introductory course into the SJ&B which exposes you to practice in photography, writing, audio, video, design, and web. He will help you with your work, but you will have to ask first. Always ask him for help if you are stuck. Very understanding guy.",3.5,3.0,"Nov 2nd, 2015",2056437
6181,"Professor Lanphier's class is not easy, but if you ask he tries his best to make you understand the content before moving on. He cares more about his students learning than being focused on hardcore examining.",4.0,4.0,"Nov 9th, 2020",552606
6182,"Professor Lanphier's class is not easy, but if you ask he tries his best to make you understand the content before moving on. He cares more about his students learning than being focused on hardcore examining.",5.0,2.0,"May 5th, 2020",552606
6183,"He understands that calculus is hard and is able to explain difficult topics in a way that everyone can understand. He is very clear about what he expects out of his students and what will be on the HW and exams. Very lenient when grading, so it is not hard to get a good grade in class. He shows enthusiasm about what he is teaching every time!",5.0,3.0,"Apr 20th, 2020",552606
6184,"Prof Lanphier is great. Extremely kind and a good teacher. Pace is not too fast or too slow. There is a decent amount of homework (5-10 problems a week), but its not overwhelming by any means. Don't buy the textbook, you'll never use it. I was told Calc 2 would be a big class to watch out for but Lanphier made Calc 2 not a problem. Highly recommend",5.0,4.0,"Apr 8th, 2020",552606
6185,Super fun professor. Really nice guy. Explains advanced concepts extremely well. Not too heavy of a work load. Weekly homeworks/quizzes.,5.0,2.0,"Nov 5th, 2019",552606
6186,"Best math professor at WKU. He only gives homework out once a week and gives a week to turn it in. He announces quizzes well ahead of time, and goes over the material before you take it. Tests are pretty much problems copied from the homework. He goes off topic sometimes, but his tangents are funny and keeps students engaged. Highly recommend him!!",2.0,5.0,"Oct 15th, 2019",552606
6187,"This class was very difficult to take if you havent had trig in high school or havent taken it before. I couldnt understand anything that he taught even after talking with him after class, going to math tutoring, and doing hours of problems. Gives out homework once a week. Caused way more stress than the class is even worth. Ended up withdrawing",5.0,3.0,"May 14th, 2019",552606
6188,Dr. Lanphier is one of the best math professors at WKU. He's a very nice guy who truly wants to see his students succeed. His lectures are hilarious and will stop and explain in a different way if the class is not understanding. I would recommend taking him for any math class at WKU.,5.0,2.0,"Nov 26th, 2018",552606
6189,He's just an awesome guy.. never boring at all. He'll work as hard as you will.,5.0,2.0,"May 7th, 2018",552606
6190,He is a really nice person and a great teacher. He'll be very energetic and make you enjoy the class. He doesn't use computers so if you want to know your grade you'll have to meet with him after class. He will go on tangents sometimes but they are actually very interesting.,5.0,3.0,"Sep 30th, 2017",552606
6191,Took Dr. Lanphiers Trig class for a summer course. He explained everything very well & we all enjoyed his amazing lectures. You can tell that he is a very good person and he is very good at explaining trigonometry to amateur students. Will take more of his courses.,5.0,3.0,"Dec 7th, 2016",552606
6192,"Great professor. Classes are lecture-based, and he goes off on fun tangents that keep you interested. Wonderful understanding & teaching of the concepts, and overall just a super nice guy. Almost all of your grade is 4 exams, so study up for them. Exam questions are taken almost exactly from homework, so it's not too bad.  DON'T BUY THE TEXTBOOK",4.0,3.0,"Jul 20th, 2016",552606
6193,Very good lecture and gives good amounts of partial credit.,3.0,3.0,"Jul 18th, 2016",552606
6194,"A lot of crucial material in this course. I liked the material, however, when asking for help outside of class, he seems very hesitant. Was kind of upset because this is a summer course and paid out of pocked and he didn't seem willing to help. Ended up having to ask other professor's for help. Wasn't very happy about that.",5.0,2.0,"Dec 28th, 2015",552606
6195,"Dr. Lanphier was an amazing teacher. He is really straightforward about what will show up on tests and quizzes. He also goes off on history tangents and talks about old western movies, and its really entertaining. My only complaint is he tends to stress material he personally finds interesting, but I would definitely take him again.",5.0,2.0,"Dec 28th, 2015",552606
6196,"Dr. Lanphier is an EXCEPTIONAL teacher. Don't expect to use the book for questions often because he makes it very clear what he is going to test you on.  The only exam that I found semi-difficult was the second one because he does research on series/sequences (but he offered us a retake).  Overall, I would highly recommend him.",5.0,1.0,"Apr 7th, 2015",552606
6197,"He made Calc II seem easy for me. He teaches very slowly and explains thoroughly. Don't ever be afraid to ask questions because he will explain it until you understand. His tests are easier than his homework, so his homework is a great way to study for them! I'm definitely taking him again. He's the best math teacher I've ever had.",2.5,3.0,"Feb 3rd, 2015",552606
6198,"Dr. Lanphier was a very difficult teacher to have. Most of the things I learned in class were due to the amazing TA we had. If you have had no previous experience with calculus it will be difficult. He's almost like a robot, he walks in and immediately starts going non stop. Had to email head of department to get him to reply to emails.",5.0,2.0,"Apr 24th, 2013",552606
6199,Was one of the best math teachers that I've had. Homework is easy and helpful. Plenty of warning about quizzes and tests. He will even go over the exact type of problems that are on the quizzes right before it if you ask. Very approachable and extremely knowledgable. Just be prepared for random history lessons. His content overall is pretty easy.,3.0,4.0,"Nov 14th, 2012",552606
6200,Talks to the chalkboard and teaches as if you already know the topic.,4.5,2.0,"Dec 25th, 2010",552606
6201,"Lanphier is a wonderful professor. He is extremely energetic about math and knows what he's talking about. He will give out homework and tests about once every week, but he will only take the 10 highest quiz/hw grades when calculating your final grade. He also tries to accommodate for you (he let me take a final a day early on short notice).",,,,552606
6202,Lapoe is a great laid back guy. participation is 20% of your grade so I tried to go once a week and say at least one thing in class. You only have 3 analysis and then your final as grades but he's not a tough grader.,4.0,2.0,"Apr 11th, 2017",2125729
6203,"If you're looking for an easy A, this is the class and prof. for you. But if you actually want to learn things or prepare for Jour 302 and beyond, I recommend not taking LaPoe. He's such a great guy and if you do the assignments, you pass. But the lectures are boring and the class is so easy that you don't really learn anything.",2.0,1.0,"Apr 7th, 2017",2125729
6204,"Class is pretty easy. Quizzes and writing assignments every week, but there pretty easy and open book, so get the books. Gives good feedback and is good about answering emails. Attendance is spotty, sometimes you have to go and sometimes you don't. Overall enjoyed this class.",3.5,2.0,"Apr 8th, 2016",2125729
6205,"Dr. Lartey is amazing. She was very easy to reach and understanding when things happened. She teaches in a way that makes sure no one gets left behind, biostats isn't easy but she makes the class a lot easier. Test were semi hard but pay close attention to notes and homework to help with them. 100% recommend this class!",5.0,2.0,"Jan 5th, 2021",907911
6206,"Dr. Lartey is amazing. She was very easy to reach and understanding when things happened. She teaches in a way that makes sure no one gets left behind, biostats isn't easy but she makes the class a lot easier. Test were semi hard but pay close attention to notes and homework to help with them. 100% recommend this class!",5.0,3.0,"Nov 1st, 2018",907911
6207,"I have taken this professor throughout my collegiate career, both undergrad and grad level. She is very caring and respectful of each person in her class and their personal lives do matter to her as she is very caring. I learned a lot each class I had with her and was able to get assistance and feedback on each assignment. Grades fairly.",2.0,4.0,"Apr 10th, 2018",907911
6208,"Sometimes I will think I understand something in her class. And then she continues to only further explain and confuse everyone. Shes a fun and funny teacher, but I literally learn less by trying to follow her lectures. It is usually just rambling and sporadic power points. There also very few real grades. 400 points for the whole class.",5.0,2.0,"Dec 7th, 2017",907911
6209,"I originally had her in person, but switched to online because of scheduling. The class is mainly discussions (easy) and quizzes here and there, 4 tests (loaded with extra credit) and a semester paper that is just weekly journal entries. Plus theres extra credit at the end of each chapter. It's almost impossible to fail this class. A sweetheart.",1.0,5.0,"Nov 14th, 2016",907911
6210,If you want F just in this class. 4 hours class. just like in hell. the test is hard or not belong you study very well or just study well.,5.0,2.0,"Nov 10th, 2016",907911
6211,Best teacher I ever had! Super personable!,4.0,2.0,"Dec 30th, 2015",907911
6212,Dr. Lartey is a very intelligent and kind person. She is very passionate about the subject matter in which she teaches and her lectures are always interactive and funny. She is very empathetic and lenient with students. This is an easy and fun class. I absolutely recommend Dr. Lartey to anyone. (She gives study guides and extra credit),5.0,1.0,"Nov 17th, 2015",907911
6213,"Good professor!! She is hilarious, and will keep you laughing!! Pretty easy class, would take it again",4.5,1.0,"Apr 30th, 2014",907911
6214,"Such an easy online class, quizzes and tests are super easy.",5.0,1.0,"May 11th, 2013",907911
6215,Easy online course.,4.0,2.0,"May 3rd, 2013",907911
6216,Easy online class.,4.0,2.0,"Feb 22nd, 2012",907911
6217,I think she is pretty easy. I had her online so I haven' heard her talk. Apparently she has an accent. IDK. I would recommend her.,3.0,2.0,"Apr 14th, 2009",907911
6218,"Her speech isn't the best and she expects you pay attention no mater what and wants you to print off hundreds of pages for her notes, not hand written. I'm making fine grades with my hand written notes so I don't see why her Power points are mandatory",3.0,3.0,"Oct 31st, 2006",907911
6219,"She is really hard to understand sometimes because of her accent, but she is very sweet- she really seems to want to help you understand.... its just hard to understand... LOL",,,,907911
6220,Mrs. Heather is the best teacher I've had in college! I love her and she makes the environment of the class room so welcoming. I was nervous for a speech/communication class but she is the best person to take it with!,5.0,1.0,"May 6th, 2019",942305
6221,"She is a very nice lady. Her class is very easy, and she also grades very leniently. Easy class to get an A in as long as you show up and put in some effort.",5.0,1.0,"Mar 19th, 2019",942305
6222,She was an angel. Everyone take this class. I love you heather.,5.0,1.0,"Jan 22nd, 2019",942305
6223,"While her lectures were extremely boring, she tried to make them exciting. There were 3 speeches and 1 paper, all of which she graded very leniently. She also greeted you by name every time you entered class and asked how your day was; she tried to be personable. All in all a very easy class, definitely recommend her for a professor!",5.0,1.0,"Jan 8th, 2019",942305
6224,"She is so caring about her students on a personal level. Assignments are really easy, and it is easy to get an A if you complete them (like speeches, tests, and one paper). I often found myself bored in her class though because the subject was easy to me and she taught slowly, but she just did that to help people because she cares!",5.0,1.0,"Dec 3rd, 2018",942305
6225,Best professor to ever teach me. Always cares about her students and just wants everyone to be happy. She cured my fear of public speaking just by how nice of a person she is,5.0,3.0,"Apr 2nd, 2018",942305
6226,"Amazing professor! Best i've had and definitely the easiest. Extremely helpful and her class is cake. Hard to fail her class. Wonderful person, personable, and just all around great at what she does",5.0,1.0,"Dec 18th, 2016",942305
6227,"Easiest class I have ever taken. I would definitely recommend taking Professor Lashley as you will enjoy her class and get a good grade. My three hour night class once a week would get out after an hour almost every time. She tries hard to make all of the students feel comfortable giving speeches. As long as a give the speech, you will make an A+.",5.0,1.0,"Aug 26th, 2015",942305
6228,"She's a super sweet lady! Always very helpful, understanding, and doesn't think the world revolved around her class. You DO have to give speeches, but she makes the environment VERY comfortable!!! I dreaded this class, but it became my favorite!",5.0,1.0,"Apr 2nd, 2015",942305
6229,"Such a great teacher! This class is extremely easy (the lowest grade I got on an assignment was a 73/75), and she really tries to help you. This class was a night class that met once a week, which kinda stinks, but it's definitely worth it to have her.",5.0,1.0,"Dec 7th, 2011",942305
6230,Best instructor thus far. Very helpful and encouraging. Exam material straight from the class notes/book. Cares about her student's success. You'll enjoy.,5.0,1.0,"Nov 15th, 2011",942305
6231,Took her for public speaking. Easiest class ever! She is really nice and grades extremely easy,5.0,1.0,"Nov 8th, 2011",942305
6232,No Comments,5.0,2.0,"Dec 29th, 2006",942305
6233,"Dr. Lasley is by far the best professor I've ever had. I really enjoyed his lectures. As long as you listen to the lectures & take notes, you should be fine. I ordered the book but didn't ready any of it & still got an A on most assignments. I cannot recommend this class & Dr. Lasley enough!",5.0,2.0,"Jun 15th, 2021",72104
6234,"Dr. Lasley is by far the best professor I've ever had. I really enjoyed his lectures. As long as you listen to the lectures & take notes, you should be fine. I ordered the book but didn't ready any of it & still got an A on most assignments. I cannot recommend this class & Dr. Lasley enough!",5.0,3.0,"Jan 6th, 2021",72104
6235,He was so kind. This was his first time teaching this class and he was so great! I appreciated his thought on how we are just students. He didn't expect us to be perfect and he just wanted us to succeed. I generally walked away from this class with a ton of new knowledge and he made me want to follow a career path in politics. He is a great guy!,5.0,4.0,"May 12th, 2020",72104
6236,"Dr. Lasley is the best professor I have had. He genuinely cares about his students, and he definitely knows what he is talking about. During the Covid-19 crisis, he kept in-touch with us and had weekly Zoom sessions for QnA purposes. He is a tough grader, but he does this to bring out the best in you. I 100% recommend taking Dr. Lasley.",1.0,5.0,"Dec 12th, 2017",72104
6237,"Worst Political Science professor at WKU; didn't explain the grading for the course at the beginning of the semester, made it up on the fly, and didn't grade based on how well you did. Based the class on presentations, but texted during them. Literally stated at one point during the semester that he was a bad teacher. Never take him.",5.0,3.0,"Jan 28th, 2016",72104
6238,Dr. Lasley is one of the best instructors at WKU. He was always there whenever I had a question. I only wish that more of my instructors had been more like he was. When I applied for graduate school he provided an excellent letter of recommendation for me and I was accepted. He will go out of his way to help his current and former students.,1.5,5.0,"May 7th, 2015",72104
6239,"Do not take this class. I cannot stress that enough, I thought that this would be a good course for colonnade. I like government! But this is the toughest worst grader ever. Don't ask for extra credit! He believes it's immoral. We had 2 exams, a final, and a writing assignment. If you don't show up to class you won't understand the powerpoint. ",1.5,4.0,"Apr 26th, 2015",72104
6240,"I took him and liked that there were only three tests, but come to find out, those are basically you're only grades, including the final. If you don't do well on one of his tests, essentially you're going to stress about it all semester. He teaches based off slides, if you're into that sort of thing. You basically have to teach yourself.",4.0,2.0,"Nov 6th, 2014",72104
6241,He doesn't give a lot of  assignments or tests. Really slow but easy lectures. Great class for an 8 AM. ,2.5,2.0,"Jul 14th, 2014",72104
6242,"Dr. Lasley made offensive comments in class, showed up late every day, and displayed very little interest in the class or the academic success of his students. He seemed bored and unhappy to be there.",5.0,2.0,"May 13th, 2014",72104
6243,Definitely one of my favorite professors. You do have to put in effort to get a good grade due to the fact there aren't that many opportunities to earn points. You have two tests and a final as well as a current events journal. He keeps the class interesting and enjoyable to attend. If you're taking and PS course I definitely recommend taking him!,4.0,2.0,"May 4th, 2014",72104
6244,I enjoyed BIO131 with Dr. Stokes. Can't expect to receive a good grade in his class without putting in the effort. Must read text book and attend class because he doesn't post his notes. All quizzes and homework are done online. No tests other than the final. He has a good understanding of the material and translates it well to his students.,4.0,3.0,"Aug 17th, 2013",72104
6245,"He communicated well with the class and his expectations weren't too high.  His summer session class was demanding, especially the last week, but his grading wasn't unreasonable.  I heard from some of his previous students that he was a strong republican.  I'm not, but I wrote my papers like one.  I got an A.",5.0,2.0,"May 29th, 2013",72104
6246,"Dr. Lasley has been one of the best instructors at WKU. His class was not easy, but he did his best to teach it in a way that wans't too daunting for us.",5.0,2.0,"Apr 9th, 2013",72104
6247,A great teacher who genuinely cares about his students who will put forth even the smallest amount of effort in class. Take every class he offers.,5.0,3.0,"Jul 8th, 2012",72104
6248,In a word: Excellent.,3.5,2.0,"Nov 12th, 2010",72104
6249,"I had Lasley along with Dr. Turner for this class. He's really nice and if you ask questions, he answers them. He can be boring sometimes though because he talks forever about each slide. But the slides give a good summary and are easy to understand. For the tests I just make notecards of all the vocab and the slides and they're not bad. Just try",2.0,5.0,"Nov 5th, 2010",72104
6250,"I found this class to be extremely boring because all he did was lecture.  He has a long turnaround time for exams and quizzes, which are difficult.  He doesn't update Blackboard timely, however, at least he is nice enough to put his PowerPoints on there so you can print them off.  I wouldn't take another class with him, though!!",4.0,2.0,"Nov 8th, 2009",72104
6251,"He knows what he is talking about, TAKE GOOD NOTES.  YOUR BEST TEST STUDY MATERIAL FOR HIM IS EXTENSIVE AND COMPREHENSIVE NOTES.  Off topic banter is annoying.  Test grading system is wacky but works.  I like him.",5.0,1.0,"Aug 19th, 2009",72104
6252,"Great teacher.  Easy and doesn't expect too much.  As long as you participate and communicate often with him, you've got it made.  The only negative is that I bought the text that isn't used because he tells you everything you need in notes/lectures.",3.5,1.0,"Oct 14th, 2008",72104
6253,He is very nice and lectures aren't too boring considering the material.  He takes exam questions directly from online quizzes.  He four esaays to study and picked one for the test.  Pretty easy if you ask me!!!,,,,72104
6254,"Professor Laufenberg is an amazing professor, he gives amazing feedback and examples within class. His MGT 200 night class is very lecture heavy and there is a lot of homework due for each class and lengthy discussion boards. Attendance is not mandatory but he gives pop quizzes. He is very helpful and cares about his students",4.0,5.0,"Dec 5th, 2019",1233437
6255,"Professor Laufenberg is an amazing professor, he gives amazing feedback and examples within class. His MGT 200 night class is very lecture heavy and there is a lot of homework due for each class and lengthy discussion boards. Attendance is not mandatory but he gives pop quizzes. He is very helpful and cares about his students",3.0,4.0,"May 13th, 2019",1233437
6256,"Gives a fair amount of HW, class feels like a law school class, and tests are incredibly difficult and impossible to prepare for. However, the tests are curved heavily, the assignments are easy 100s, and if you pay attention you'll learn a lot.",1.0,3.0,"May 7th, 2019",1233437
6257,You are on your own. Don't expect to be taught. Teach yourself.,2.0,4.0,"Oct 25th, 2018",1233437
6258,"I took his MGT 200 class online because it was required for my major. Obviously since it was online class I expected some homework but this was ridiculous. One week had 80 homework questions, a quiz, and a discussion board with several articles you had to read to answer it.",2.0,4.0,"Sep 28th, 2018",1233437
6259,"I am a Healthcare Administration major and took this class online because it was an option for another core class. Thinking it would be easy because it was a 200 level class, I WAS SO WRONG. Never have I had so much homework for one class per week. He also wouldn't open it early so you can't even attempt to get ahead. WOULD NOT RECOMMEND.",5.0,2.0,"May 10th, 2018",1233437
6260,"I really enjoyed Professor Laufenberg's class. Sure it was a night class, but he always made it interesting. I would recommend this class.",4.0,4.0,"Dec 7th, 2017",1233437
6261,Professor Laufenberg was a great professor. His exams were tough but as long as you study hard you'll do fine. Attendance isn't mandatory but he does't post the lectures on Blackboard and honestly you gain so much more by going to his classes. He gives great examples to help understand the material. I would recommend!,4.0,2.0,"Nov 23rd, 2017",1233437
6262,"Took this class online and it was a good experience. He gives you about two assignments each week along with powerpoints to take notes. Did minimal studying for the tests and averaged a low B on them,. I would suggest getting the book, although it's not mandatory, it's impossible to get an A without it.",3.0,4.0,"Nov 9th, 2017",1233437
6263,DO NOT TAKE THIS CLASS ONLINE WITH LAUFENBERG.... In the beginning you think it will be easy then comes test time. I would study for hours and still come out with a C. Tough class and takes alot of effort to be a 200 level course. Be wise and take it in class and not online.,5.0,3.0,"Dec 7th, 2016",1233437
6264,"Honestly this guy is so likable. He is super helpful and always willing to answer a question/email. We only met once a week, and his lectures were always full of info  but he let us out early every time. He also grades so quickly, and every time we had class he reminded us of tests/homework due and what the plan was for class. Super great professor",5.0,3.0,"Nov 2nd, 2016",1233437
6265,"Loved his class. He's a lawyer and is full of stories/examples for material. Never used the textbook and was fine. Material is inherently boring but he makes it interesting and applies it to business practices/your life. Study all of your notes, do the DB's, expect a few quizzes. Super nice guy, smart, organized, definitely recommend.",1.0,4.0,"Oct 12th, 2016",1233437
6266,"The lectures are really long and there are a lot of note taking. He is really a tough grader and there is pop quizzes; oh, and he doesn't give out extra credit so if I were you I would not take his class!!!!",4.0,3.0,"May 18th, 2016",1233437
6267,The class is long since it's a night class meeting once a week. I took word for word notes on my laptop every week and just studied those before the tests and was able to make high B's on all of them. As long as you do the discussion board assignments and do okay on the quizzes you will be fine. He actually rounded up my grade from an 88.4 to an A,5.0,2.0,"Jan 15th, 2016",1233437
6268,"Great class! It drags on a bit at times after taking so many notes but with it being only once a week it's doable. The notes are really all you need, the (pricey) textbook ended up being pretty useless. The topics in class are interesting so take good notes  and actually comprehend them and you'll do well!",4.5,4.0,"Dec 25th, 2015",1233437
6269,"Great teacher, but only 3 tests and that is the majority of your grade. Study HARD from his power points and you have to go to class to get them. He also gives 4 pop quizzes. I made A's on my last 2 tests but since I did poorly on the first one I came out with a B.",4.5,3.0,"Dec 11th, 2015",1233437
6270,"I took the night class with Dr. Laufenberg. Everything is powerpoint, and the quizzes/tests directly come from the powerpoints. Very well organized class and Dr. Laufenberg is insightful because he's not just a professor but a practicing lawyer so he sees beyond the institutional tunnel vision. Don't skip class, you'll miss the quiz questions. ",4.0,4.0,"Nov 17th, 2015",1233437
6271,Professor Laufenberg definitely knows his material. He is great at explaining everything and giving many examples. His tests are rather difficult and there are only 3. It is SO important that you come to class because there are four pop quizzes and it is easy to get behind. It is not an easy grade but you will enjoy his class.,5.0,3.0,"Oct 26th, 2015",1233437
6272,"I adored Laufenberg. He's such a clear cut professor. Even though night classes are long, it's worth going to. I've learned so much in his class and his tests aren't that tough. Literally just go to class, take detailed notes, and study them. You'll do fine. The only way you can fail is if you don't go to class. And come on, it's only once a week.",4.0,3.0,"May 22nd, 2015",1233437
6273,"I had this class as a Thursday night class. It is very clear cut, he lectures on the material straight from a powerpoint and would sometimes give a pop quiz over the material after. As long as you go to class and take good notes you are fine. Could get a bit boring at times but Laufenburg is very nice and gives breaks. Tests can be tough so study. ",3.5,4.0,"Apr 29th, 2015",1233437
6274,The tests in this course are much more difficult than you expect.,,,,1233437
6275,"For the class I took he weighted tests 45% for your best scoring test, 30% 2nd, 15% 3rd, and 10% least scoring test. This makes it very achievable to not have to take the final and still get an A. Lecture heavy. He gives clear real world examples and has a great knowledge of stats/econ. Pay attention, study, easy A.",4.0,3.0,"Dec 14th, 2020",730186
6276,"For the class I took he weighted tests 45% for your best scoring test, 30% 2nd, 15% 3rd, and 10% least scoring test. This makes it very achievable to not have to take the final and still get an A. Lecture heavy. He gives clear real world examples and has a great knowledge of stats/econ. Pay attention, study, easy A.",1.0,1.0,"Nov 7th, 2018",730186
6277,"Dr L is very conservative and pretentious. He appears to be proficient in data, but he has not published anything significant. Incompetent teacher.",3.0,5.0,"May 1st, 2018",730186
6278,"It's way too difficult to understand some subjects. Professor doesn't interact or seem to care how I was doing during this course, even after trying to communicate with him. Whatever you do, don't take this course online. Definitely take it in person.",5.0,3.0,"Apr 9th, 2016",730186
6279,"He is really good teacher. So helpful in and out of class, but you should prepare to do homework every week. He also provides practice quizes before every test. If you practice these, you will do fine with test. I would recommend him.",5.0,3.0,"Nov 9th, 2015",730186
6280,"Dr. Lebedinsky does a great job at making students understand statistical methods that are difficult to comprehend. He is extremely helpful and will always try his best to cater to his students' needs. There are 4 tests, no final, and an assignment due almost every week. His grading scale is helpful as well.",5.0,1.0,"Jan 20th, 2013",730186
6281,Dr. Lebedinsky was a great teacher.  You need to really pay attention in class and ask questions until you understand.  The information builds as you go.  He gave practice quizzes for each unit.  Take these until you get a 100 and it will be a breeze.  He offers 10 quizzes and a final.  If you are happy with your quiz scores you can skip the final.,4.5,3.0,"Aug 12th, 2006",730186
6282,He's a great guy who really wants to help you. Ask questions...all the time. He's much smarter than this entry level statistics class and sometimes forgets that he's teaching this for the first time but slow him down. He gives 9 quizzes. If you make 90% or better overall you don't take the final! No tests. No assignments. Only quizzes.,,,,730186
6283,"Chef Lee is awesome! This class requires a lot of homework, but it is all useful information which is good. She is very caring about her students and wants them to pass. I had her for MWF 8ams and she would cancel some Friday classes when the class was ahead. Do need to study for tests and do the assignments.",3.0,4.0,"May 15th, 2020",907513
6284,"This class was okay, not the worst, but not the best. Do the homework and youll do fine. She posts videos on how to do it so you wont get lost.",5.0,2.0,"Apr 20th, 2020",907513
6285,"Chef Lee is awesome! This class requires a lot of homework, but it is all useful information which is good. She is very caring about her students and wants them to pass. I had her for MWF 8ams and she would cancel some Friday classes when the class was ahead. Do need to study for tests and do the assignments.",1.0,4.0,"Feb 25th, 2019",907513
6286,"this class is supposed to be an ""Easy A"" but she makes it more difficult than it needs to be.",5.0,1.0,"Dec 12th, 2018",907513
6287,"This was one of the easiest classes Ive had at WKU. As long as you show up to lab (lecture is a bit more lenient) and do the work required of you, youll do fine. Chef Lee is very nice and good at what she does.",4.0,1.0,"Sep 20th, 2017",907513
6288,It was a good class to get out of the way. Super great teacher.,4.0,3.0,"Oct 11th, 2016",907513
6289,Chef Lee is a good instructor. She really cares about her students and you can tell that she is passionate about her job. There's a lot of work in her class though. I would take her again.,5.0,1.0,"Jan 19th, 2016",907513
6290,"The syllabus explained all aspects of the class clearly and thoroughly. Exam questions come straight out of the book, easy to study for. Dr. Lee responds to emails promptly, and the class was functional on Blackboard two months early. Plenty of extra credit opportunities. I got a 102%, no sweat.",5.0,1.0,"Dec 9th, 2015",907513
6291,Great teacher. She really loves her students and her job! Easy class as long as you do what your expected to do. ,3.0,2.0,"Dec 3rd, 2015",907513
6292,"Bring snacks cause everyday is story time. And you will hear the same story at least 4 different times over the years in her classes. But she's a good teacher. I like her, the story's make her a character. You know what you're going to get she's consistent every semester",3.0,3.0,"May 3rd, 2015",907513
6293,Nice lady but not a great teacher. Easy enough ,5.0,2.0,"Aug 16th, 2011",907513
6294,"Ms. Lee is wonderful. This class, international cuisine is so fun and an easy A. Take it! It is only offered in the summer but it counts for your world culture credit!",4.5,1.0,"Dec 9th, 2008",907513
6295,Ms. Lee is a wonderful teacher. She is super busy but totally willing to help you with anything! Seems to really enjoy cooking and helping us cook!,3.5,2.0,"Apr 26th, 2007",907513
6296,"Considering that I love chemistry and biology I should have enjoyed this class.  I did not.  It bored me to tears.  I didn't need the book, I didn't even need to take notes.  She is a really nice teacher (not a good once, just nice!) and doesn't expect much work out of her students.",4.0,2.0,"Oct 30th, 2006",907513
6297,"She's very nice and helpful with any questions you have. The material is dull, though, and requires a good deal of studying.",,,,907513
6298,"Professor Lee is a very sweet lady and handled the web transitioned class well. Her class was decent and even though she recommends buying the textbook, we barely used it. Assignments are concise and typically easy to do. Her lectures are pretty long and this class had A LOT of group activity.",4.0,3.0,"Jan 7th, 2021",1554024
6299,"Professor Lee is a very sweet lady and handled the web transitioned class well. Her class was decent and even though she recommends buying the textbook, we barely used it. Assignments are concise and typically easy to do. Her lectures are pretty long and this class had A LOT of group activity.",3.0,5.0,"Dec 16th, 2020",1554024
6300,Cares about her students and gives you the option to re-take quizzes.,3.0,5.0,"Dec 16th, 2020",1554024
6301,Dr. Lee cares for her students and does a good job for the difficult subject. Her quizzes are impossible to pass but she gives you the chance to do a re-take.,2.0,4.0,"May 15th, 2020",1554024
6302,"Dr. Lee is a nice woman but not a good professor. The class average for quizzes was in the sixties, which I found ridiculous. Dr. Lee is also not helpful to students; she explains things in the same way as she did before when people need help. I thought astronomy would be interesting and fun but it was by far my hardest and most boring class.",4.0,2.0,"Apr 5th, 2020",1554024
6303,"I really liked this professor, she's really sweet and is willing to help you outside of class in order to help you be successful. Most of our work is in groups, and there are no tests. However, there are quizzes which can be retaken for a better grade. These quiz questions are very similar to the homework and the answers are posted on blackboard.",3.0,4.0,"Apr 4th, 2020",1554024
6304,"There is a lot of group work in this class. There is also a quiz about once a week and she grades them very particular. However, the questions are similar to homeworks and activities in class. You must pay attention and take notes in class to understand. There are also two homeworks to do every week. She is very nice though and there to help.",4.0,2.0,"Oct 29th, 2018",1554024
