,Comments,Quality,Difficulty,Dates,TeacherID
429,No Comments,1.0,1.0,"Dec 17th, 2006",452403
430,She made Ethics in the Media utter hell to be in. Extremely opinionated and stuck on herself for writing for papers.  She really needs to quit playing favorites and actually start to act like a teacher. I applied and did my work. She didn't give a crap.,1.0,3.0,"Nov 10th, 2006",452403
431,"Outstanding instructor, I learned a lot and I would recommend this class to everyone.",5.0,4.0,"Aug 28th, 2006",452403
432,"Very Good instructor, very knowledgable",5.0,4.0,"Aug 28th, 2006",452403
433,very helpful when asked for help and always makes sure we understand the assignments given.,4.0,3.0,"Mar 21st, 2006",452403
434,She is the sweetest teacher you will ever have. She is always there to help and says Deary a lot. She wants you do understand what is being taught and helps you succeed.,4.5,3.0,"Sep 10th, 2015",2040134
435,"Very nice and easy to connect with. Show up to class, do the labs and assignments, and you will pass. Gives good feedback, especially if you ask for it.",5.0,3.0,"Dec 15th, 2020",2600604
436,"Very nice and easy to connect with. Show up to class, do the labs and assignments, and you will pass. Gives good feedback, especially if you ask for it.",,,,2600604
437,"Mr. Lambert is one of the best professors I've had so far. He is always willing you help you and really wants you to understand the concepts. His classes won't be easy but as long as you do the work and put in an effort he will be more than willing to help you succeed. Not only is he a great professor, but he also has a great sense of humor.",5.0,3.0,"Nov 11th, 2020",2080445
438,"Mr. Lambert is one of the best professors I've had so far. He is always willing you help you and really wants you to understand the concepts. His classes won't be easy but as long as you do the work and put in an effort he will be more than willing to help you succeed. Not only is he a great professor, but he also has a great sense of humor.",5.0,3.0,"Dec 11th, 2017",2080445
439,"Scott changed math for me. Amazing professor, genuinely cares about his students! Will be taking again next semester!",1.0,5.0,"Mar 30th, 2016",2080445
440,"Test are hard, doesnt teach just tells, doesnt explain just does",1.0,5.0,"Dec 15th, 2015",2080445
441,Not very clear. Over explains everything. No help... Thinks its okay to fail.,,,,2080445
442,Very sweet guy! It was an online class so we had specific homework assignments due by the end of each week along with discussions every module (they were easy - you ask two questions or answer one). He truly wanted the best for his students and was quick to message back if you had a question.,5.0,1.0,"Dec 15th, 2020",657729
443,Very sweet guy! It was an online class so we had specific homework assignments due by the end of each week along with discussions every module (they were easy - you ask two questions or answer one). He truly wanted the best for his students and was quick to message back if you had a question.,5.0,2.0,"Nov 8th, 2018",657729
444,By far one of the best most caring professors you can take! He cares so much about his students and is so willing to help in anyway he can!! He is super knowledgable and available to meet with. He wants students to succeed!!,5.0,2.0,"Feb 20th, 2018",657729
445,"Very into what he teaches. Easy grader, caring, goes out of his way to help students who need extra assistance. Great Professor!",5.0,3.0,"Feb 5th, 2018",657729
446,"I'm a retired veteran whose now taking my time to earn my BA degree. And honestly coming back to college again has its moments of difficulty when remembering some subjects, such as calculus. It's one of those skills that if you don't use it you lose it. Well I can say that Ken goes above and beyond for everyone of his students! He will help you!",5.0,3.0,"May 11th, 2017",657729
447,"What a wonderful professor!  Not only is he knowledgeable about the information being taught, he genuinely cares about his students succeeding.  Treats his students with respect.",4.0,3.0,"Jan 6th, 2017",657729
448,Professor Lane is an awesome teacher. The homework he gives out usually doesn't look a lot like the test but he gives out test and quiz reviews that are exactly like the test will be (except the numbers are different in the problems). He is caring and wants you to succeed.,4.5,2.0,"Oct 27th, 2014",657729
449,"He is one of my favorite professors. He teaches in a way that you can understand and he is always ready to help if you have a problem.  There is group work, but its not graded. It's mostly so you can get the hang of the lesson.  Would love to have him again. ",4.5,3.0,"Sep 3rd, 2014",657729
450,Lane is one of the best math professors I have ever had! He cares about his students and will help you in anyway to succeed. I was worried about taking calculus but actually ended up looking forward to going to class.,4.5,3.0,"Nov 3rd, 2013",657729
451,"Professor Lane is the best math teacher I've ever had. I have struggled with math since middle school, and I actually looked forward to his class. He'll go over any questions you have, and tests aren't that difficult. All homework is done online and you're given a lot of time for it. He's very accommodating for absences as well as class conflicts.",5.0,2.0,"May 5th, 2013",657729
452,"This professor is very helpful and he goes over problems on the board. His exams are open book. Dr. Lane shows enthusiasm when he teaches and wants all students to understand algebra. You don't need to purchase a book because he will send you a link to his own book that he created for this class. Also, no online homework. Saved $ taking this class!",1.0,5.0,"Apr 5th, 2013",657729
453,Terrible professor. ..obviously doesnt care anymore about his students and would rather weed out the pcat and pharmacy students rather than teach the material.,4.5,1.0,"Dec 2nd, 2008",657729
454,Really good teacher makes problems easy to learn and will stay and help everyone.,4.5,3.0,"Dec 19th, 2007",657729
455,great math class,4.5,3.0,"Apr 23rd, 2007",657729
456,Dr. lane is extremely helpful and very enthusiastic about teaching math! he keeps me interested cuz i usually hate math!!! :-),5.0,3.0,"Oct 25th, 2005",657729
457,Ken Lane is the man and it is pobably the only math class I've ever wanted to pay attention in,4.0,1.0,"Sep 2nd, 2005",657729
458,No Comments,5.0,2.0,"Aug 30th, 2005",657729
459,"Dr. Lane rocks.  His rants about math lost me sometimes, but I always enjoyed his classes.  He also isn't very strict at all.",,,,657729
460,"For a gen ed, I have to put more work into this class then chemistry, biology, and anatomy, insane right? Her instructions are very vague and undescriptive. She grades super hard and you will be stuck reading about 20 pages per night. The reading is mandatory because she gives pop quizzes",1.0,5.0,"May 3rd, 2020",2138754
461,"no matter what kind of student you are/how hard you work in this class, unless you have the same views as her, YOU WILL FAIL. even if you strictly follow her rubric, there's a good chance you still won't pass. her class is negative and extremely liberal-she said once we prob won't make it in life no matter how hard we work. her class showed this.",1.0,5.0,"May 8th, 2019",2138754
462,For a class I took for an elective credit I have had to put more work into this class than any of my other classes. The reading is heavy and she expects you to take in every detail from the text. Her questions/instructions are often vague and she makes it clear if she's not happy with your answer or if your values don't align with hers.,2.0,5.0,"May 7th, 2019",2138754
463,her expectations aren't clear on assignments. it's impossible to get an A; she has said many times the average in her class is like a C and takes pride on it. she isn't a hard grader - she's an unreasonable grader. take advice from a hard working student who has A's in everything else; she only grades if you have the same exact beliefs as her.,1.0,5.0,"Apr 30th, 2019",2138754
464,"Gives marbles for participation - you need 3 per class to get a 100. How can 20 people in class talk 3 times on top of a lecture? Class is very liberal & if you dont agree with her, shell make you feel less than or it can bring your grade down. NEVER clear on what she wants from papers and will you grade poorly for not being a mind reader. AWFUL!",1.0,4.0,"Mar 28th, 2019",2138754
465,"She was very unclear for what she wanted from us. She ""keeps track"" of your participation through answering questions in class but has no clear guidelines. She takes pride in her class being difficult and has an inflated ego in regards to her own intellect.",1.0,5.0,"Oct 26th, 2018",2138754
466,"She is very intelligent, however she takes pride in the fact that she makes it near impossible to get an A in her class. She is harsh with grading and unclear as to what she is looking for when it comes to rubrics. Her participation grades come out of no where, she grades you but doesn't even keep track in class. Wouldn't recommend.",1.0,4.0,"Apr 26th, 2018",2138754
467,DONT TAKE THIS CLASS the first day she said most wont get above a c+ and she means it. in fact she takes pride on it. Sociology itself is and easy course but not with her. You will have homework every night with 30+ pgs to read if anything is late even by a minuet she will give it a zero Easily the worst teacher ive ever had. pick anyone else.,1.0,5.0,"Apr 11th, 2018",2138754
468,"I am so grateful that I got to take a class with her. She is very intelligent, helpful, and will put her students first. You can always ask her questions and she will take her time to answer them. She does give out quite a bit of work, but this is a class where I have learned more than any of my other classes. I would highly recommend taking her.",4.0,4.0,"Mar 29th, 2018",2138754
469,"No good professor, and seriously grader, terrible.",1.0,1.0,"Feb 22nd, 2018",2138754
470,I was excited about the take home exams until I realized they were all in essay form. She is of a liberal mindset but I didn't mind this. Very knowledgeable and many of her lectures were interesting. Expects you to read the chapters and know what she is covering. Tough on grammar. Expects participation in class discussions. Intensive writing.,3.0,4.0,"Oct 3rd, 2017",2138754
471,"Early in the course, the instructor informed us that she was a ""harsh grader"". While I don't believe the instructor shows bias or favoritism for students, I feel the concepts of compassion and understanding were lacking when students were involved in difficult situations. If you have hopes of receiving an adequate grade in the class, DO THE WORK.",1.0,4.0,"May 2nd, 2017",2138754
472,"You will be reading 15pgs+  for every class, and yes, there are reading quizes. Exams are minimally 1500 words on three topics assigned to you. Defined by my roommate as a ""feministic, liberal, radical"", and I agree. Very one-sided, and even though she tells you to have an open mind, she gets defensive when you try to show her she may be wrong...",3.5,4.0,"May 4th, 2016",2138754
473,"Great prod, not too much interaction bc of its online format",5.0,2.0,"Jan 25th, 2021",1953832
474,"Great prod, not too much interaction bc of its online format",3.0,4.0,"Dec 15th, 2020",1953832
475,"Lecture heavy, like all of the Biology teachers. Exams are heavily weighted. Quizzes are open book.",4.0,2.0,"Mar 14th, 2018",1953832
476,"Mrs. Li is very lecture heavy and does weigh exams pretty heavily. However, exam questions are taken straight from homework so you know exactly what to study in order to get a good grade. She also is skilled at explaining things and she is very approachable if you have questions. She will always spend extra time helping you understand concepts.",5.0,4.0,"Jan 13th, 2017",1953832
477,"Dr. Li was an amazing professor. I took her introduction to nutrition course and learned so much from the class.  This was a hybrid class so all homework was online and we did in-class practices during the lectures. Her tests are mainly based on in-class work and some homework, if you study the material and read the chapters, you'll do well.",,,,1953832
478,"For a communications professor, Heather Libby is astonishingly bad at communicating. She consistently makes typos without checking or correcting them, gives zeros on assignments even if they are only a day late, and takes exams straight out of the book.",1.0,1.0,"Mar 20th, 2016",2118961
479,"He is the best professor ever, although his material are hard, however, you will benefit from his teaching for a long time, study hard and you will survival. Pharmacy student",5.0,5.0,"May 8th, 2014",1567543
480,"Had Jen for both gen bio lecture and lab. In lecture, exam information wasn't even from the powerpoints or book, you were kind of just expected to know it. As for lab, she was not helpful at all. Sometimes, she didn't even know the answers to the questions we asked. The lab practicals were impossible. The grading on projects was unclear at best.",3.0,3.0,"May 16th, 2018",1619935
481,Amazing professor. Would take again!,5.0,3.0,"Dec 11th, 2017",1619935
482,"Had her for lab, she was always very clear about assignments and very willing to answer any questions. As long as you do the experiments, listen, and give solid explanations you'll get a good grade. Definitely plan on taking her for future classes.",5.0,3.0,"Dec 11th, 2016",1619935
483,"Best pro. you could ever have for any class, her and Erin Owen made my college experience amazing, passionate and incredibly smart.",5.0,3.0,"Apr 30th, 2012",1619935
484,Jen Long is awesome. She is probably one of the most caring professors I have ever had and truly wants her students to succeed.,5.0,3.0,"Sep 20th, 2011",1619935
485,The best professor Ive had at Husson yet. Highly recommend.,5.0,4.0,"Mar 2nd, 2019",2465114
486,Couldnt ask for a better professor. Wonderful inside and out.,5.0,4.0,"Mar 2nd, 2019",2465114
487,Wants everyone to pass and succeed. You definitely need to work for you grade.,5.0,4.0,"Mar 2nd, 2019",2465114
488,I had this professor for an online course and she made it interesting. I'm in the CJ program but have to take business courses for my master's degree. I'm not usually a big fan of business classes but MacLeod made it manageable and interesting.,5.0,2.0,"Apr 11th, 2019",2478310
489,"The is very caring and understanding, willing to help you a lot.",5.0,2.0,"Apr 30th, 2021",2693340
490,"The is very caring and understanding, willing to help you a lot.",,,,2693340
491,"He made sure to always have everyone participate in his classes. He would go around the room and have everyone answer at least one question from the homework, even if you didn't do the homework he'd have you figure it out. Even if you were wrong, he encouraged you to at least try. He was hilarious and I enjoyed his lectures. I learned a lot!",5.0,4.0,"Nov 13th, 2019",146663
492,"He made sure to always have everyone participate in his classes. He would go around the room and have everyone answer at least one question from the homework, even if you didn't do the homework he'd have you figure it out. Even if you were wrong, he encouraged you to at least try. He was hilarious and I enjoyed his lectures. I learned a lot!",4.5,4.0,"May 31st, 2015",146663
493,"He makes you work for it, will make you think and realize what you are capable of. Very happy I took him (had him for multiple classes during my time at Husson) and he taught me a lot. Get ready to learn about accounting, but also about time management, professionalism, etc.",4.5,4.0,"May 13th, 2009",146663
494,HE will make you think!!!! prepare for his class because he will take you to infinity and beyond!,5.0,4.0,"Dec 13th, 2005",146663
495,"Makes you think, but is well worth taking one of his courses.",4.5,5.0,"Oct 13th, 2005",146663
496,No Comments,4.0,5.0,"Nov 12th, 2004",146663
497,No Comments,4.5,4.0,"Sep 29th, 2004",146663
498,No Comments,5.0,4.0,"Feb 24th, 2003",146663
499,No Comments,,,,146663
500,"terrible teacher, do not take. very vague doesn't give feedback or literally doesn't help.",1.0,3.0,"Nov 3rd, 2020",2625657
501,If she has something against you she will pick apart future work and try and get you in trouble again. It's ridiculous. Brings in higher authority because she can't handle it herself. I have lost all respect for her as a teacher. If you have the chance save yourself and don't do it.,1.0,2.0,"Oct 29th, 2020",2625657
502,this person should not be allowed to be a teacher. she doesn't care about kids/teenagers or anyone for that matter. she literally GASLIGHTS people in the class. you can not come to her with problems or concerns. she actually offers no help. she should not be allowed to be a teacher.,1.0,4.0,"Oct 29th, 2020",2625657
503,"Martin should not be allowed to teach at all. Does not offer up help if you make a mistake, tries to get students in trouble. Not a good person if you ask me. I would never ever take a class from her ever again.",1.0,3.0,"Oct 29th, 2020",2625657
504,"should not be a teacher. doesn't listen to the students at all. powerpoints are terrible, lectures are terrible. I would never take this teacher again even if I had to. i would go to a different school to get the credit. DO NOT'T TAKE THIS TEACHER",1.0,3.0,"Oct 28th, 2020",2625657
505,"not a good teacher. the powerpoints are not helpful. don't take unless its a ""I have to"" situation.",1.0,3.0,"Oct 23rd, 2020",2625657
506,not a good teacher. don't take her class. awful powerpoints and not a good public speaker. really shouldn't be a teacher.,1.0,4.0,"Oct 21st, 2020",2625657
507,Belittles students and picks apart all of your work. Nothing is good enough.,1.0,5.0,"Oct 21st, 2020",2625657
508,This professor is the worst Ive ever had. Her lectures are impossible to understand and cannot teach at all. She causes a ton of stress on the student and does not know how to solve simple problems in her class. She feels the need to get higher people involved for very minor situations she could fix by simply talking to the students. Do not take.,1.0,4.0,"Oct 21st, 2020",2625657
509,"Not a good teacher. Causes a lot of unnecessary stress. I asked for help on an essay and she said no ""per the syllabus it had to 5 days in advance"". So, do not take her class unless you have no other choice.",1.0,4.0,"Oct 21st, 2020",2625657
510,literally the worst teacher ever. Does not teach anything. She does not care about the student's success or happiness at all. Will send you emails on the weekend and have you worrying all weekend.,1.0,3.0,"Oct 20th, 2020",2625657
511,"NO! This teacher is the worst!! NEVER EVER TAKE TAKE HER CLASS!!! She doesn't even have her teaching degree. If i can say one thing, NO NEVER EVER.",1.0,2.0,"Oct 20th, 2020",2625657
512,"I would never take a class from this professor ever again. She does not teacher anything. Her materials, like powerpoints, offer no information. She got a lot of people in trouble over the course of this class for nothing. She was not about teaching. I do not think I have ever encountered a more terrible teacher in my life.",1.0,3.0,"Oct 19th, 2020",2625657
513,She is the worst teacher I have ever had. Gets people in trouble for no reason and frankly was on a power trip. She got multiple people in my class in trouble for an ONLINE quiz that was open note and resource. Absolutely would not have her as a professor again.,1.0,2.0,"Oct 19th, 2020",2625657
514,do not take her ever! she is the worst teacher I have ever taken! She isn't even a teacher. she got soooo many people in trouble for an AT HOME QUIZ. she consistently tries and gets you in trouble. emails you on the weekend and gets upset if you do not respond. lecutres are terrible and you won't learn a single thing. IF U HAVE THE CHANCE DONOT!!!!,1.0,2.0,"Oct 19th, 2020",2625657
515,What you see is what you get.  Professor Mastino is a full time physician who is an adjunct professor here at Husson.  He is tough but very fair.  Make even the more boring topics fun.,4.5,3.0,"Sep 8th, 2015",1862857
516,"I took her online, 7-week sociology course on recommendation from a friend who passed with an easy A and was not disappointed. There were about 2 papers/week and one discussion post, but they took less than an hour to complete, usually. Really great for an accelerated class and she was such an easy grader.",1.0,4.0,"Mar 18th, 2021",1953595
517,"She sucks. The average class final was a D-, and she did not give any feedback for it. Not only is she a tough grader, she teaches nothing. The final is also 50% of the grade. She never responds to any emails, if she does it is very rare. Avoid this professor. She has unrealistic expectations, and nothing she says relates to the class",5.0,2.0,"Feb 4th, 2020",1953595
518,"I took her online, 7-week sociology course on recommendation from a friend who passed with an easy A and was not disappointed. There were about 2 papers/week and one discussion post, but they took less than an hour to complete, usually. Really great for an accelerated class and she was such an easy grader.",3.5,3.0,"Nov 16th, 2015",1953595
519,Get ready for three brutal essays and a final research paper. Attendance is mandatory but her lectures are pointless. Final grade is a cumulative of three essay grades and a research paper. Very boring class!,2.0,4.0,"Dec 3rd, 2014",1953595
520,None of the information learned in class is relevant to the tests she gives. She just talks about her life and then randomly picks irrelevant questions for the tests which are 5 short essay questions. There are no quizzes or homework. I was just lost questioning what the point of the class was the whole time. ,,,,1953595
521,"Her lectures are so dry and reads a line off of the slide and goes on orally lecturing us for about .5 seconds, expecting us to grasp the concept then doesn't touch back on it until she's telling us the average of the exam was a 40; and is going over the answers with us.",1.0,4.0,"Nov 17th, 2016",2193831
522,"Great lecturer, she really knows what she is doing and how to teach stats.",5.0,3.0,"Nov 7th, 2018",2419965
523,"He is an awesome professor in online courses. He's always accessible and gets back to you quickly. He also will explain the assignment to you if you're confused and grades really fairly. He's just a really good and understanding professor all around, especially if you're not used to business or communications classes.",5.0,3.0,"Apr 11th, 2019",2478304
524,I found her to be very condescending and arrogant.,2.0,3.0,"Feb 21st, 2014",1881058
525,Great instructor,3.0,2.0,"Dec 9th, 2014",1631888
526,"An online course that appears to be canned and sold to several universities.  Great quality material, but largely impersonal.  He opens up the entire semester's work, and you won't hear from him more than two or three times, usually when he opens a test, otherwise, you're pretty much on your own.  Pretty easy class; takes time to do things right.",3.5,2.0,"Oct 27th, 2011",1631888
527,This guy is an online teacher who can't communicate clearly. He sends mixed messages and never respond to email which is imperative for am online teacher. I'm not failing class but I'm still mad at the lack of education I am receiving from him!,1.0,4.0,"Oct 7th, 2013",1687955
528,"Search online for a video of doubletalk.  Add a thick Brooklyn accent, and a tendency to talk like foghorn leghorn.  Mix it all up, and this is how he talks.  Super nice guy and really willing to help, but impossible to follow in a live class.",2.0,5.0,"Jan 23rd, 2012",1687955
529,"She is an okay person, but when it comes to teaching she is a little too hands-off for me. She is a tough person and does not give second chances, she doesn't respond to emails fast and does a ton of group work. I ended up doing double the amount of work for the class because my group members were not doing theirs, and she wouldn't move me.",2.0,4.0,"Jan 10th, 2021",2323901
530,She was awful. She gave us tons of information for such a short period. It was tough to keep up. I would never take her again. She had an awful sense of humor and had breakdowns in class.,1.0,5.0,"Dec 27th, 2020",2323901
531,"I had to take Biology online this semester with Dr. Messina. She is not helpful when it comes to asking for extra help and she accused many students of plagiarism on exams. It's hard enough to take a class like Biology online, and learning the information by yourself can be difficult. Disappointed that Dr. Messina was so useless.",1.0,4.0,"Nov 11th, 2020",2323901
532,Worst teacher I have ever had! Tried getting me an IEP even though I denied it. Then proceeded to falsely accuse me of plagiarism. Try to get another teacher for biology because she will fail you.,1.0,3.0,"Oct 27th, 2020",2323901
533,"She's a very fast paced teacher, she requires you to read the textbook and simply goes over what you read in lecture. Tests are worth 50% of the grade, so you better know what's happening.",2.0,5.0,"Nov 16th, 2019",2323901
534,"Dr. Messina is a tough teacher if you're a slacker, but she is an amazing professor to learn from. She is engaging in class, and gives plenty of opportunity for extra credit. I would take classes with her again if it were optional!",5.0,4.0,"May 7th, 2019",2323901
535,Disrespectful to students and isn't helpful in one on one sessions.,1.0,3.0,"Jan 20th, 2019",2323901
536,Good teacher cheesy jokes kinda odd,4.0,4.0,"Feb 8th, 2018",2323901
537,He can be a little confusing at times but he just wants you to really think about things for yourself.,5.0,4.0,"Jan 23rd, 2018",2339179
538,His classes are all lectures but very easy to take notes. He brings in his experiences which help with the lessons. Funny guy and good at making sure everyone understands what is being taught. He'll never leave you hanging when you don't know the answer. He's a great teacher and is definitely here to teach students. Great teacher overall.,5.0,2.0,"Mar 24th, 2021",1321570
539,His classes are all lectures but very easy to take notes. He brings in his experiences which help with the lessons. Funny guy and good at making sure everyone understands what is being taught. He'll never leave you hanging when you don't know the answer. He's a great teacher and is definitely here to teach students. Great teacher overall.,5.0,3.0,"Mar 16th, 2020",1321570
540,"Professor Michaud is an amazing professor, Very lecture heavy classes, but it is a good thing because he makes it clear what will be on the quizzes, and what to take notes on/study for. Only a few thigns are graded, so you have to make your quizzes count.",4.0,3.0,"Nov 6th, 2017",1321570
541,"Professor Michaud is one of the most respected professors in the Husson University system. He cares about his students and his classes reflect that. Always willing to stay after class, or help you study for tests. Beware if you are not a good test taker the overall grade is only based on tests so that could be a problem for you.",4.0,3.0,"Nov 2nd, 2017",1321570
542,Great professor. Very succinct. Hes always got tons of stories from his previous careers that make class fun.,5.0,1.0,"Nov 30th, 2016",1321570
543,"Prof. Michaud was the best professor I have had. He is so helpful and really wants you to succeed. He cares about your education. He has amazing real life stories that help you understand the subjects. If you don't go to class you will fail. Attendance is important in every class. Overall, He is absolutely amazing if you get the chance take it!",5.0,3.0,"Jul 15th, 2016",1321570
544,"He is helpful and willing to help all of his students. Read, take notes, and prepare for tests.",5.0,2.0,"May 24th, 2016",1321570
545,"Professor Michaud is amazing.  If you take good notes in class and do the readings, you will do well.  If you don't understand something, he will clarify and will meet with you to go over it. Very helpful.",4.0,3.0,"May 21st, 2016",1321570
546,"Not enough grades, hard to being grade up",3.0,4.0,"May 3rd, 2016",1321570
547,"He doesn't give any homework, so if you fail the quizzes, you're sunk. Expect to do a lot of reading from the text, because that's where the questions come from. His lectures are long and hard to follow. He's a pretty nice guy, but if you can't handle long lectures, this guy isn't for you.",5.0,1.0,"Dec 1st, 2015",1321570
548,Awesome!,5.0,1.0,"Nov 10th, 2015",1321570
549,"Professor Michaud is not only a great professor, but a great person overall. He's so kind and gives interesting lectures. He has a lot of life experiences that he ties into the lectures. Before every exam there is a review and there's nothing on the exam that wasn't reviewed",5.0,1.0,"Mar 24th, 2014",1321570
550,Hands down the nicest professor on campus! Classes are interesting and fun as well as productive and insightful. Has a lot of insight into the field and tons of cool experiences. He would do anything for anyone of his students and is also an excellent adviser. I'd recommend any of his classes to anyone!,4.5,1.0,"May 12th, 2012",1321570
551,Easy A. Good Teacher,5.0,2.0,"Nov 10th, 2011",1321570
552,"Best class that I've had by far. Nothing on the test that hasn't been reviewed in class. Review sessions are very helpful, along with the funny stories that help everyone remember key terms. I highly recommend everyone to take a class with him!",5.0,3.0,"Aug 16th, 2011",1321570
553,"GREAT TEACHER, I would suggest him to anyone and everyone!",5.0,1.0,"May 13th, 2011",1321570
554,"Great professor! He implements examples and real life experiences to bring theories and problems to life for the students. Lectures are thorough and expectations are clearly stated. Tests are thorough too, but multiple choice and fairly easy as long as you've studied up. Take him every chance you get!",5.0,3.0,"Feb 1st, 2011",1321570
555,"By far the best teacher at Husson University.  EXTREMELY helpful, best stories, nicest person and very respectful.  Always try and take classes with him.  Nothing bad to say about him.",5.0,3.0,"Nov 1st, 2010",1321570
556,Great teacher and one of the most interesting Husson has to offer. Tests are thurough but easy. Gives a lot of examples in class. I always try to take him.,5.0,2.0,"Mar 22nd, 2010",1321570
557,extremely nice teacher! always very helpful and willing to do anything to help his students. very lenient and understanding! easy tests that are only multiple choice and true/false,,,,1321570
558,"Best professor I have had at Husson.  He treats students like adults and keeps his expectations high and treats students like colleagues.  Immature classmates definitely struggled because he doesn't spoon feed information.  If you want to be a competent professional and be prepared for a real life career, make sure to take him before you graduate.",3.5,4.0,"Jul 19th, 2012",1541001
559,"Misler is useless when you go to him for help and extremely vague about what he's looking for on assignments. He's very unprofessional, even admitting so himself. the class is hard mostly because you don't really know what he wants on assignments and he's useless if you go to him for outside help.",1.0,5.0,"Feb 14th, 2011",1541001
560,Professor Moffitt really knows what he is talking about as he is working directly with the people out on the streets. Super respectful and helpful when it comes to homework and any in class questions. Would love if he taught some higher level courses.,5.0,3.0,"Mar 18th, 2020",2400474
561,Professor Moffitt really knows what he is talking about as he is working directly with the people out on the streets. Super respectful and helpful when it comes to homework and any in class questions. Would love if he taught some higher level courses.,,,,2400474
562,I found her to be condescending and arrogant.,2.0,2.0,"Feb 21st, 2014",1881063
563,"Morrows classes mainly consist of test grades. He does a review day before every test and honestly if you pay attention, take notes, and study, the tests are not that bad. As long as you write down something that somewhat shows you know what your talking about he will mark it as correct. He was by far my favorite professor!!",5.0,1.0,"Oct 5th, 2020",1860910
564,"Morrows classes mainly consist of test grades. He does a review day before every test and honestly if you pay attention, take notes, and study, the tests are not that bad. As long as you write down something that somewhat shows you know what your talking about he will mark it as correct. He was by far my favorite professor!!",1.0,5.0,"May 2nd, 2020",1860910
565,"He's a good guy, horrible professor. I was told he was the best but found his classes to be horribly boring, with him repeating himself for entire class periods. His tests were harsh, and his teaching style is grating. Will never take another of his classes.",3.0,3.0,"Nov 13th, 2019",1860910
566,"Mr. Morrow was very kind and I enjoyed taking his classes. He does repeat things, but it's to stress the importance of it and to make sure that everyone remembers. The tests were the worst part for me. Often the questions felt ambiguous and several times there were things on the tests that weren't in the reading or lectures. It was frustrating.",1.5,3.0,"May 4th, 2016",1860910
567,Horrible teacher.  Thinks he is the smartest man alive because he has a law degree and published a book.  Will give you horrible grades for challenging him.  Gives preferrential treatment to students he is familar with and gradings are very subjective--even for rigt and wrong answers.,5.0,1.0,"Mar 18th, 2015",1860910
568,"Some complain that he is to repetitive but this is a business ethics course and he repeats the important things. He hopes that the more he repeats something the more you'll understand the importance of it. He is always there to help with whatever issues or concerns you may have whether in his class, school in general, or life. He is a good teacher.",1.0,5.0,"Mar 31st, 2014",1860910
569,"He redoes the same lessons and assignments over and over as ""review"" even though it's not actual review for this class. He lets you out early to go do ""research"" but really, it's because he hasn't planned anything useful that will last the length of class. Sometimes teaches you valuable stuff, usually just wastes time saying the same three things.",,,,1860910
570,"Never take this teacher. Even if your grade is .0006 away from an A, she won't round up. This class is so incredibly easy, as it should be since it's a 100 level class. The grading, however, is harder than 400 level courses I've taken. The professor seems to be a nice person, but I'd advise to never, in any circumstance take this class with her.",1.0,4.0,"Nov 3rd, 2018",2418458
571,"She knows what she is talking about, and makes it fun. I really like her and her teaching style. If you pay attention and study, you will do well.",3.0,3.0,"Jun 21st, 2017",2042784
572,"Yury was an amazing professor for my Social Media Marketing class. He was extremely inspirational, he showed us all of the different careers that were available in the digital space. After MC322 I had 2 certifications in the marketing industry plus real world experience! Yury helped me shape my career path & the way I think about digital marketing.",5.0,4.0,"Sep 20th, 2017",2214747
573,"I took an Advanced Human Resources class with her, and it was a disaster. She was not an expert on the subject matter and used a booklet of random articles instead of text. The midterm was in-class essays that literally took 24 pages of writing to answer. One student in the class was answering all our questions during breaks because she knew more.",1.0,5.0,"Oct 15th, 2012",1754029
574,"Great professor who really cares about you, a little effort goes a long way!",5.0,3.0,"Apr 30th, 2021",2129548
575,"Great professor who really cares about you, a little effort goes a long way!",5.0,3.0,"May 3rd, 2020",2129548
576,"Owen is so consistent, so you know exactly what to expect from her! Pay attention in her lectures, cause she pretty much tells you exactly what will be on the quizzes/tests. She likes to call on people in class, but she is so encouraging even if you get the answer wrong.",5.0,4.0,"Dec 11th, 2019",2129548
577,"I love her! Amazing professor, always helps you out and makes sure you know what is happening before the exam. You will have to spend a lot of time studying, but that is every biology class not just hers.",5.0,3.0,"Sep 24th, 2019",2129548
578,One of the best teachers I've had at Husson. Easy to talk to in and out of class. Really knows her stuff and prepares you for all the tests.,5.0,3.0,"Nov 10th, 2018",2129548
579,"Erin Owen is one of the reasons I love Husson. She is so passionate about what she teaches and it shows in her lectures. She is so thorough and gives you everything you'll need to pass. Many of my friends come to me to ask for help with the material, which I credit Owen for. I love her!",4.0,3.0,"Mar 28th, 2018",2129548
580,"I love Owen. Very knowledgeable and very kind. Very tough on grading, on tests if you say the right thing but without the exact phrase she wanted, you don't get points. If you do the homeworks and pay attention in class, you should be fine. She does not have lecture notes, only wordless powerpoints, so be prepared to write. Nice lady. Tell her puns",5.0,4.0,"Dec 11th, 2017",2129548
581,Fantastic professor. Easily Accessible and helps you understand. Would take again if able.,4.0,3.0,"Apr 16th, 2016",2129548
582,Professor Owen is one of my favorite professors. She likes to socialize with her students and doesn't mind some fun here and there within the lectures. Her lectures hold a lot of information so definitely take notes of what she writes on the board!,,,,2129548
583,"She's a nice teacher and all but just rambles on and on in her lectures, doesn't engage the class very well.",3.0,4.0,"Nov 16th, 2019",2539695
584,Great guy. He makes a somewhat slow and boring topic fun. ,5.0,3.0,"Nov 18th, 2014",1886117
