,Comments,Quality,Difficulty,Dates,TeacherID
863,No Comments,5.0,2.0,"Oct 3rd, 2005",448757
864,THE BEST PROFESSOR AT HARVARD.,5.0,1.0,"Aug 23rd, 2004",448757
865,amazing,5.0,3.0,"Oct 4th, 2011",1049790
866,"AMAZING, the total package!",5.0,3.0,"Oct 11th, 2009",1049790
867,Super smart!,4.0,4.0,"Nov 6th, 2007",1049790
868,he was teaching a math bio course at imperial college. we liked him a lot.,5.0,2.0,"Aug 26th, 2009",511285
869,No Comments,5.0,2.0,"Jun 12th, 2008",511285
870,Cannot teach math. Needs to go back to college and learn his basics,1.0,5.0,"Jan 17th, 2008",511285
871,No Comments,1.0,5.0,"Aug 19th, 2006",511285
872,No Comments,5.0,2.0,"Oct 16th, 2005",511285
873,No Comments,4.5,2.0,"Dec 5th, 2004",511285
874,No Comments,5.0,3.0,"Nov 24th, 2004",511285
875,Loved the Class,3.0,5.0,"Dec 16th, 2004",536590
876,"Professor Lowry is very kind, but her lectures are boring. The workload is minimal throughout the semester, but there is very little guidance towards the midterm. She did give us much more help on the final. Do the extra credit!",3.0,3.0,"Dec 19th, 2019",848439
877,One of the worst classes I have taken at UNC. Professors lectures are very dry and she seems very uninterested and not passionate about the material. Honestly a hard class to do well in and dont feel like I got much from it.,1.0,4.0,"Dec 17th, 2019",848439
878,My issue with her was for exams she doesn't allow study guides that are shared throughout the class. She actually turned the person that started the class-wide midterm study guide over to the honor court. She makes a relatively simple subject harder than it should be. Don't take this class.,1.0,4.0,"Dec 12th, 2019",848439
879,"Prof. Lowery (at UNC not Harvard) was pretty great overall! She's super smart and really charismatic, which is extremely helpful in the HIST department. My only gripe is that the class was half taught by the students, not Prof. Lowery who knew WAY more stuff. I just wasn't a fan. But a good class overall.",4.0,3.0,"May 3rd, 2019",848439
880,"One of the easiest classes I've taken at UNC. I never went to class and got a 98 in the class. She gives a TON of extra credit, and the TAs grade essays/finals/midterms really easily. She's a boring lecturer so don't take this if you want to be engaged. But, I think it's the easiest US Diversity credit course at UNC.",2.0,1.0,"Jan 28th, 2018",848439
881,"Now at UNC, not Harvard. Easiest class I have ever taken. She doesn't lecture, she mostly just puts on videos or podcasts and sits back. You could never go to class and just read the book and be 100% fine. Her midterm and final were jokes and were easy A's. The essays determine your grade but they're easy too. Easy A. Must take.",5.0,1.0,"Dec 20th, 2017",848439
882,Nothing to say but TAKE ANYTHING WITH HER. Easiest class I've ever taken at UNC. Tons of extra credit and exams are a joke. Lots of movies in class and attendance didn't really effect your grade. TA's are super helpful and really let you do whatever you want. MUST TAKE FOR US DIVERSITY CREDIT!,4.0,1.0,"Nov 14th, 2017",848439
883,This class is super easy -- she gives you  so many extra credit opportunities and basically hands you the exams in advance. She teaches masterfully and you'll find yourself learning so much without too much effort You are really well prepared for all test materials. She's also really chill and has interesting lectures. Take it- you won't regret it!,5.0,1.0,"Nov 10th, 2014",848439
884,"One of the best and outgoing professors you'll ever have at Carolina. She's funny, doesn't provide too much work, and willing to help.",4.5,1.0,"Jul 30th, 2014",848439
885,Loved it!,4.0,3.0,"Aug 14th, 2006",848439
886,"Was a lot of reading, however, you'll do well if you set time aside to do work and study.",5.0,3.0,"Jul 1st, 2020",1117182
887,"Was a lot of reading, however, you'll do well if you set time aside to do work and study.",5.0,1.0,"Aug 23rd, 2015",1117182
888,The best,1.5,3.0,"May 19th, 2008",1117182
889,No Comments,,,,1117182
890,Great professor. Makes content easy to understand. Traditional teaching style (lecture + test format). Tests do a good job of reinforcing lectures. Class is well-structured. Second half of the class gets a little tedious unless you are very interested in the specific neurobiological mechanism that is covered.,5.0,3.0,"Nov 29th, 2020",2607347
891,Great professor. Makes content easy to understand. Traditional teaching style (lecture + test format). Tests do a good job of reinforcing lectures. Class is well-structured. Second half of the class gets a little tedious unless you are very interested in the specific neurobiological mechanism that is covered.,,,,2607347
892,"Worst professor I have ever encountered at Harvard. By knowing he is wanted by justice in his country, I simply do not understand how Harvard can keep a man like him. It is a discredit for the institution. He should go back to politics in his country, face justice and stop teaching in Harvard. He does not even have a Ph.D.",1.0,1.0,"May 23rd, 2020",481783
893,BEST PROFESSOR AND BEST PRESIDENT,5.0,5.0,"Apr 4th, 2019",481783
894,Can we ask this professor why he left his Country Ecuador as a thief!!!! And now he preach about great things that he did as a president! How disappointed knowing that this individual is in this prestigious university.,1.0,5.0,"May 24th, 2018",481783
895,Simply.........a bad professor.,1.0,1.0,"Dec 5th, 2017",481783
896,He speaks with confidence of things he does not understand.,1.0,5.0,"Apr 10th, 2017",481783
897,"hard problems, hard solutions",3.0,3.0,"Jun 30th, 2016",481783
898,Very bad.  For a Harvard professor I expected much more.,1.0,5.0,"Jan 26th, 2016",481783
899,Bad professor.  Does not know the American legal system.,1.0,5.0,"Jun 8th, 2014",481783
900,A wonderful man with a courageous history. And a great teacher.,5.0,4.0,"May 30th, 2014",481783
901,"Great professor.  I wish he would share more of his experiences as president, mayor, and legislator. He has an aura of innate leadership.",4.5,3.0,"Nov 1st, 2009",481783
902,HIS IS NOT A GOOD TEACHER,1.0,5.0,"Mar 19th, 2009",481783
903,"I am proud to be the first person to comment on Professor Mair's teaching :) All I can say is, take his class and you won't regret it. He is the best statistician ever, and also a great teacher. It is also a great asset that he has a background in psychology as well, so he knows about stats as it applies to psychological research. A true gem <3",5.0,3.0,"Aug 29th, 2020",2513613
904,"I am proud to be the first person to comment on Professor Mair's teaching :) All I can say is, take his class and you won't regret it. He is the best statistician ever, and also a great teacher. It is also a great asset that he has a background in psychology as well, so he knows about stats as it applies to psychological research. A true gem <3",,,,2513613
905,Malan got my swagger back!!! I was legit a cow with no udders before this class and now Im plump and ready! Great lectures and a better person!,1.0,5.0,"Mar 28th, 2021",320446
906,Class run by TA's Lectures are recorded. Other reviews must be from past class not current one. Horrendous grading system. Three points given for each question and TA's state they rarely give three points out so do not expect to get greater than a C in this class. Lectures do not teach what you need to know. You have to figure it out on your own.,5.0,3.0,"Feb 16th, 2021",320446
907,"Professor David keeps lectures interesting, and easy even when it comes to explaining the toughest things in every computer language, he is the person that actually got me interested in CS.",1.0,5.0,"Jan 13th, 2021",320446
908,"I barely passed, 51% to be exact, yeah thats all",5.0,3.0,"Dec 29th, 2020",320446
909,Great Prof. Made me fall in love with Computer Science!,5.0,2.0,"Dec 14th, 2020",320446
910,Malan got my swagger back!!! I was legit a cow with no udders before this class and now Im plump and ready! Great lectures and a better person!,5.0,3.0,"Nov 20th, 2020",320446
911,Amazing prof,5.0,1.0,"Sep 29th, 2020",320446
912,he is a very good guy i would take his class till the cows come home he was very respectful to every student give good grades not to much home work i guess and he is hilarious he tells the funniest dad jokes overall great guy teacher he could be a great friend to,2.0,2.0,"Jun 20th, 2020",320446
913,"Beyond the smoke and mirrors of the fancy CS50 lectures, there's not much substance to what Malan teaches.",5.0,3.0,"May 21st, 2020",320446
914,Great,5.0,1.0,"May 4th, 2020",320446
915,He is the best professor ever.,5.0,3.0,"Apr 2nd, 2020",320446
916,Awesome prof,5.0,4.0,"Oct 31st, 2019",320446
917,Make me learn the subject I used to fear the most.,5.0,2.0,"Jun 17th, 2019",320446
918,Best professor I've had in my entire undergraduate career. He is super passionate about coding at it shows. His lectures are organized. He does an amazing job of making such a hard and fast-paced class easy and manageable.,5.0,3.0,"Jun 11th, 2019",320446
919,"I took his class on Youtube's CS50 channel, and I was amazed by his passion into coding. Really appreciate to have him teach me the basics of Computer Science.",5.0,4.0,"Apr 10th, 2019",320446
920,Hands down the best professor I've ever had.,5.0,3.0,"Jan 25th, 2019",320446
921,Good explanations. CS50 as a course could have been structured better.,5.0,1.0,"Jan 2nd, 2019",320446
922,"Extremely good professor at Harvard, one of the best. Learned all about what an interger was etc.. addition multiplication and even subtraction. You really have to study and have a love for cs.",5.0,4.0,"Oct 16th, 2018",320446
923,Professor Malan gives the best lectures I have experienced.,5.0,3.0,"Aug 30th, 2018",320446
924,"The best professor I have seen in my life, always well prepared with lectures well thought through. Makes the course material accessible and interesting. Highly recommended!",5.0,4.0,"Jul 16th, 2018",320446
925,Amazing lectures and explanation skills.,,,,320446
926,"A lot of his course is opinion based and horribly incorrect. He misses the mark as a professor, and the quality of the course is far from ideal. Avoid.",1.0,3.0,"Oct 4th, 2016",627493
927,Terrible just terrible,1.0,5.0,"May 15th, 2016",627493
928,Worst teacher. Doesn't explain it and thinks he's so cool because he wrote a book,1.0,5.0,"Dec 17th, 2015",627493
929,"You wrote a quite clear Intro Econ book, but your test is irrelevant and way too hard. Dont sell those things to other schools' professors because others dont know how to teach, and they keep throwing your HARD tests at us. ",2.0,5.0,"Apr 16th, 2015",627493
930,He is good.,3.5,3.0,"Jan 27th, 2009",627493
931,magestically awesome professor,5.0,1.0,"Jan 26th, 2009",627493
932,nice,4.5,1.0,"Jan 24th, 2009",627493
933,No Comments,4.0,2.0,"Jan 23rd, 2009",627493
934,No Comments,4.0,4.0,"Jan 23rd, 2009",627493
935,Devoted to his subject and his students despite his meager wage! A born professor! And a looker to boot!,5.0,4.0,"Sep 18th, 2008",627493
936,"He is a brilliant man and great professor. While at times the content is a bit beyond comprehension, he brings with it a refreshing sense of relevance.",4.0,4.0,"Oct 29th, 2007",627493
937,No Comments,5.0,3.0,"Jan 20th, 2007",627493
938,Inspiring.,5.0,3.0,"May 4th, 2006",627493
939,"Anne is a great facilitator and lecturer in creative thinking. I learned a lot from her thoughts, insights and experience during the program which added to the course content (which was also really good).",5.0,4.0,"Aug 3rd, 2017",2157284
940,"Anne is one of the best professors I have ever had. The class provides valuable tools for students no matter what field they pursue, and Anne makes it personal, memorable, and fun. She really knows her stuff. Anne is highly interactive with students and is a wonderful energy in the classroom. Highly recommended.",5.0,3.0,"Jul 14th, 2016",2157284
941,This was easily the best class I've taken in my academic career. Anne is an incredible instructor and engaged our classroom in a way I've never experienced before. I walked away with new skills that will transform the way I approach my work. I would HIGHLY recommend taking this class.,5.0,4.0,"Jul 13th, 2016",2157284
942,"By far one of the best classes I've taken at HES/HSS. Extremely relevant to my future role, tools and techniques are very useful and I know for fact I will use these in my professional and personal endeavors. Both instructors CARED so much about educational success of their students beyond what words can describe. Great class to take!",5.0,3.0,"Jul 13th, 2016",2157284
943,Harvey Mansfield just reads out his lectures which are not designed with the student in mind.,2.0,4.0,"Apr 10th, 2018",218468
944,Best teacher at Harvard,5.0,5.0,"Jan 27th, 2014",218468
945,"A professor that challenges students to reassess their preconceived ideology.  Highly recommended- tough, but at the same time interesting.",3.0,4.0,"Mar 1st, 2012",218468
946,Harvard has by no means Witnessed better and that's an opinion coming from a most Liberal thinker...I sensed as if I was in one of those cheesy college movies which made the class even more Accelerating. Take him for the sake of the Institution and to the comment below...I exceedingly doubt your words (for some reason).,5.0,3.0,"Nov 30th, 2006",218468
947,"totally change many of my views.  clear, thoughtful, brilliant.",5.0,5.0,"May 29th, 2005",218468
948,"Provocative in his approach, and unequaled in faculty for his willingness to explain openly and aptly things as they are and not merely recitate the precepts that modern society has emphasized.   A must take for anyone who wants re-evaluate their thougts.",4.5,1.0,"Aug 5th, 2004",218468
949,"I have fond memories of a lecture hall full of undergrads scrambling to rethink their postures after a 45 minute lecture completely undermined their liberal underpinnings. A stunning rhetorician, Mansfield is a profound influence on all he encounters.",4.5,4.0,"Apr 16th, 2004",218468
950,"A brilliant, approachable, and enthusiastic professor.  One of America's sexiest senior citizens and one of Harvard's greatest treasures.",5.0,5.0,"Dec 18th, 2003",218468
951,"A great teacher, a greater thinker, and, most importantly, a great man.  It's been both my pleasure and honor to have been a student in his class.",5.0,5.0,"Nov 24th, 2003",218468
952,"brilliant man, teaches you how to survive in the age of herd-think",5.0,5.0,"Oct 23rd, 2003",218468
953,Harvey Mansfield is the smartest person I ever met. He is not well received at harvard because he is a conservative. Don't lwt that fool you.,4.0,4.0,"Jun 9th, 2003",218468
954,"Dr. (Peter) Manuelian is a leading Egyptologist and curator of Harvard's (Egyptian) ""Semitic Museum."" He might one day be a George Reisner, but for now he is an amazing teacher and database of Egyptological knowledge. Prepare for serious work if you take his classes, but he is friendly and fair. Extremely knowledgable; relies heavily on his TF's.",5.0,4.0,"May 25th, 2020",2601887
955,"Dr. (Peter) Manuelian is a leading Egyptologist and curator of Harvard's (Egyptian) ""Semitic Museum."" He might one day be a George Reisner, but for now he is an amazing teacher and database of Egyptological knowledge. Prepare for serious work if you take his classes, but he is friendly and fair. Extremely knowledgable; relies heavily on his TF's.",,,,2601887
956,Thanks to Brad the rat I almost failed this course. All he did was talk about hockey and him licking players and getting suspensions. Brad Marchand ruined my experience in all the chemistry courses that I took at Harvard. Thanks to him my gpa is a D+ now. I got thrown out of Harvard and this rat still teaches chemistry. Fire the rat! Oh Stanley,1.0,5.0,"Nov 16th, 2020",2638604
957,"Doesn't provide clear guidelines- his syllabus states one thing, but he'll grade you on other factors. Bad communication. Polite and very nice up-front, but behind your back will be the toughest subjective grader. Zero opportunity to improve on a previous grade, even though his guidance is bad and confusing. No rationalizing with this instructor.",1.0,4.0,"May 24th, 2018",2380850
958,He shouldn't be allowed to make his novelty t-shirts required reading.,5.0,4.0,"Nov 15th, 2016",473729
959,"Before his writing course, I couldn't think of a metaphor to save my life, but afterwards I was like a turtle with a hat on.",5.0,4.0,"May 9th, 2013",473729
960,Made me want to abandon my mother tongue.,5.0,5.0,"May 6th, 2008",473729
961,"Kresling teaches a good writing class, but is always talking about his hometown, Fortuna. A little irritating. It's like he's obsessed with it.",4.0,5.0,"Oct 17th, 2004",473729
962,You'll enjoy her class. The pace is slow and gives you the time needed to absorb new information.,4.0,3.0,"Oct 12th, 2017",2002044
963,"The professor is redundant in her lectures. Often focuses on instructions and procedures rather than class material. The readings often do not correlate to the material covered in class, which is sometimes confusing. There is little to none innovative thinking in her teaching approach and material covered.",1.0,3.0,"Jul 26th, 2015",2002044
964,"He has so much to say and most of it is really interesting, but you sometimes get the feeling he is talking for his own benefit rather than the students'. Still an amazing lecturer. Too many of my classmates thought he was hot, though, and that made the level of authentic intellectual engagement drop significantly. ",3.0,3.0,"Feb 7th, 2015",844748
965,"Easy on the eyes - it's always nice to have eye candy in class, so when you're staring intently at the teacher, he thinks you're just listening to his lecture, but you're just drooling instead!",5.0,3.0,"May 6th, 2008",844748
966,No Comments,4.0,3.0,"Feb 11th, 2008",844748
967,No Comments,4.0,2.0,"May 8th, 2006",844748
968,encyclopedic knowledge about latin american politics,4.5,3.0,"Jul 25th, 2011",1496087
969,Best professor in Harvard.,5.0,1.0,"Mar 3rd, 2011",1496087
970,He is awesome,5.0,2.0,"Apr 15th, 2019",1169470
971,He's amazing! If you put your all into his classes you will be rewarded.  Yes it will be the hardest class of your life but you will not regret a single moment- be sure to take advantage of office hours and ask questions!,5.0,4.0,"Mar 7th, 2016",1169470
972,worst professor ever. He does try to be engaging but it became painfully clear by the end of second semester how lazy he was. Both semester he gave absurd finals. one person actually had a panic attack and had to go to the hospital. The final second semester was no better and he didn't bother to upload our exam grades and ignored our emails,1.0,5.0,"May 25th, 2015",1169470
973,This class proves once again that physics is easily learned if you have a good teacher - one who can clearly explain the concepts and understand where students' confusion comes from - and alleviate it with further clarification. Thank you for an awesome experience!! (and he has a great sense of humor too :),5.0,4.0,"Nov 7th, 2014",1169470
974,He is simply mind blowing. Though attendance are not mandatory but you wouldn't like to miss one of his classes.,5.0,4.0,"May 22nd, 2013",1169470
975,He is a very funny and excellent  lecturer.,5.0,4.0,"May 22nd, 2013",1169470
976,"Logan is a very good teacher but he has one major failing- his ""practice exams"" are not representative of the actual exams. You can take his practice exams and do extremely well, but this will give you a false sense of security.",3.0,5.0,"Nov 19th, 2012",1169470
977,He made learning O-Chem easy! I hope they bring him on as a prof.,5.0,3.0,"Sep 17th, 2010",1169470
978,"Great teacher.  Clear, fun, and I learned a lot!",5.0,3.0,"Sep 17th, 2010",1169470
979,"Bloody difficult class, as expected. Fun, manageable, entertaining, stimulating too, which I never expected.",5.0,5.0,"May 24th, 2010",1169470
980,"Not sure why others have been so negative-- classes at harvard are hard, what do you expect? Logan's lectures have been extremely clear and informative, well-organized, and even fun! His class has made me love organic chemistry--who would have thought that could happen? Great job, excellent teaching. Thanks!",5.0,3.0,"Nov 7th, 2009",1169470
981,"Extremely difficult classs made more difficult by the fact that the professor's ""practice exams"" are nowhere near the level of difficulty of the actual exams. This creates a false sense of preparedness.",3.0,5.0,"May 6th, 2009",1169470
982,No Comments,5.0,4.0,"Aug 23rd, 2008",1169470
983,"Good Prof.  You learn the material, but she makes you work for it.",3.5,4.0,"Jan 15th, 2016",1251715
984,"My favorite professor at Harvard. To the other commenters, she DID NOT get her position by riding on the coattails of others. She has a PhD from Princeton and has done incredible research on the Tale of Genji! Harvard doesn't tenure just anybody. She is NOT an ice queen. In fact, she is the nicest and most helpful professor I have had at Harvard.",5.0,3.0,"May 14th, 2011",1251715
985,Wow - amazing professor - that's all I'm going to say.,5.0,4.0,"Jan 1st, 2010",1251715
986,"She is the worst professor I have ever had.  She never actually *taught* anything, but instead let the students attempt the teaching, only to have our hazarded ideas or creative theories received by her trademark ice queen stare... or an occasional, ""Well, isn't that obvious?""  Absolutely useless and should NOT be a teacher.",1.5,5.0,"Jan 31st, 2009",1251715
987,"Easy A, only showed up for tests and final, we watched videos all day",5.0,1.0,"Dec 14th, 2016",1601104
988,He rocks as a professor.,5.0,4.0,"Jul 22nd, 2011",1601104
989,Very nice,5.0,3.0,"Feb 24th, 2021",22343
990,Very nice,5.0,1.0,"Apr 30th, 2012",22343
991,One of Harvards best,4.5,3.0,"Sep 24th, 2005",22343
992,"She is pretty good, but c'mon I GO TO HARVARD. I want James Joyce brought back from the dead, with Jesus as the TA, not some wannabe lit chick. OK I don't go to harvard, but I wish I did. That would be soooo cool.",4.5,3.0,"May 16th, 2005",22343
993,"man, she taught me so much about english and stuff. i really expanded my vocabulary bc of her class. man, i also really learned a lot about grammar and stuff. deffenitly take even if you dont like english or to write. she makes class fun and is really funny.",1.0,5.0,"May 5th, 2005",22343
994,No Comments,5.0,1.0,"Apr 14th, 2005",22343
995,No Comments,1.0,1.0,"Oct 9th, 2004",22343
996,i hated her class! there is nothing to do!! it's boringg!!,4.0,2.0,"Sep 26th, 2004",22343
997,This teacher is amazingly easy but hot too :-D,4.0,2.0,"Oct 31st, 2003",22343
998,She is a great lecture,5.0,1.0,"Oct 20th, 2003",22343
999,These classes are so easy. Easier than a broken participle. (Can the next rater please define that for me? I really have no idea what that is.),5.0,1.0,"Aug 13th, 2003",22343
1000,No Comments,1.0,5.0,"Mar 26th, 2003",22343
1001,u are the worst teacher... and how can you not like Thomas Hardy.. he is the BEST!,3.0,3.0,"Dec 10th, 2002",22343
1002,No Comments,3.0,5.0,"Jan 10th, 2002",22343
1003,i really wish she was eaiser,5.0,1.0,"Dec 14th, 2001",22343
1004,If only she taught sex education instead of english.,5.0,2.0,"Dec 14th, 2001",22343
1005,I look forward to class every day!,,,,22343
1006,HE'S SO HOT,3.5,3.0,"Sep 23rd, 2014",1921362
1007,This course if you skip class and you might not be able or its hard to catch up also if you didnt ready his powerpoint and you will not going to learn anything. Also Attendance is the key for this course. Its available outside of the school because its an online class. If you didnt do the quizzes online then you will failed the course. ThankYouSir,5.0,3.0,"Apr 16th, 2020",2247092
1008,This course if you skip class and you might not be able or its hard to catch up also if you didnt ready his powerpoint and you will not going to learn anything. Also Attendance is the key for this course. Its available outside of the school because its an online class. If you didnt do the quizzes online then you will failed the course. ThankYouSir,5.0,3.0,"Apr 14th, 2017",2247092
1009,"Best TF I have had!  I just wanted to let people know that Brendan is really great, and if you get a chance you should definitely look out for his section.  I was lucky to have him...  he helped me so much in class and his lecture notes were so amazing.  I can't say more than enough good things about him.",,,,2247092
1010,Professor McMahon was one of the most interesting professors. He is very knowledgeable and loves talking about regenerative medicine. You will definitely learn a lot about stem cells in this class and get cutting edge information about what modern technology has brought to the field of medicine.,5.0,3.0,"Jan 19th, 2021",1258118
1011,Professor McMahon was one of the most interesting professors. He is very knowledgeable and loves talking about regenerative medicine. You will definitely learn a lot about stem cells in this class and get cutting edge information about what modern technology has brought to the field of medicine.,5.0,4.0,"Jan 11th, 2017",1258118
1012,"His lectures are very interesting and cover a lot of cutting edge new stem cell/regenerative medicine researches, breakthroughs. The lectures were long and difficult, but he was very patient and caring, he does a lot of extra researches and write a whole page just to answer a single question you asked thru email. he is amazing.",,,,1258118
1013,"Dr. McNally is not only a famous researcher, his lectures are super intriguing and very detailed. He really goes in-depth into all the studies he discusses. The closed book exams are demanding, but they are worth it and you really learn a lot in a winter session. He is also very fair when calculating final grades, which I appreciated. Worth taking!",5.0,4.0,"Jun 3rd, 2021",1043720
1014,"Dr. McNally is not only a famous researcher, his lectures are super intriguing and very detailed. He really goes in-depth into all the studies he discusses. The closed book exams are demanding, but they are worth it and you really learn a lot in a winter session. He is also very fair when calculating final grades, which I appreciated. Worth taking!",2.0,4.0,"Dec 25th, 2020",1043720
1015,"Class PSYC S-1072 The Psychology of Emotional, Behavioral, and Motivational Self-Regulation at HES--His lectures could be interesting, but most of the time the class was ""taught"" by other students presenting on a research paper. Time management was an issue. His tests were needlessly difficult as we needed to study about 48 journals to prepare.",5.0,4.0,"Nov 5th, 2018",1043720
1016,"He is a leader in his field, one of the foremost authorities.",5.0,3.0,"Oct 9th, 2018",1043720
1017,"A very knowledgeable professor, a great presenter, very respectful, passionate for his subject - you will not be bored in his class! Tip - make sure to re-read all of the studies before the midterm and finals :)",4.0,4.0,"Jan 24th, 2009",1043720
1018,Great lectures. Very interesting. Great speaker. Inconsistent grading by TAs.,1.0,1.0,"Sep 21st, 2008",1043720
1019,No Comments,4.5,4.0,"Oct 25th, 2007",1043720
1020,"A great professor! He is an awesome speaker and has a a good sense of humor, so therefore the lectures are very interesting. If you need any help, just talk to him after class or email him, and he'll help you!!",,,,1043720
1021,Brilliant and amazing,4.5,3.0,"Sep 30th, 2015",2044568
1022,He was an old guy in a wheelchair who read off powerpoints that we could read for ourselves online.  The only thing he was good for was giving us ice cream and cookies.,1.0,1.0,"May 26th, 2010",1084984
1023,PROFESSOR IS TOO OLD AND NEEDS TO RETIRE. HE CAN'T TEACH ANYMORE!,1.0,5.0,"May 26th, 2010",1084984
1024,Encourages quality debate in class. Incredibly helpful with guiding readings. Overall a very good professor.,5.0,3.0,"Nov 23rd, 2017",567550
1025,This professor was always late for our class (up to 20 or 30 minutes in a one-hour lecture) and his lectures were not coherent. His arrogance permeated every lecture and his knowledge about Africa was dismal. I found his feedback--if he ever provided any--patronizing and useless. ,1.0,3.0,"Sep 29th, 2014",567550
1026,"Hard class, sprinting-speed lectures, but helpful prof; very knowledgeable.",3.0,5.0,"Aug 21st, 2013",567550
1027,"He is tough but brilliant!! He doesn't put up with BS excuses and is straight to the point, but I actually really appreciate this (for a change). I learned so much in his class and found him very helpful outside of class. Top 5 professors of all time.",5.0,3.0,"Nov 13th, 2009",567550
1028,"Arrogant and so up himself it is funny. His pretence of knowledge about Africa is embarrassing - he clearly knows very little, yet in his typical arrogance thinks that this isn't spotted by the whole class. I do not understand why Harvard keeps him on.",1.0,3.0,"Aug 15th, 2009",567550
1029,"always late for class, does not respond to emails",1.5,4.0,"Feb 11th, 2009",567550
1030,"Tough professor, but very helpful and, contrary to what other comments said, also accessible. Perhaps he has got better in later years, but he was more than willing to spend time explaining, meeting with students and helping them in class-related and unrelated matters. Top class.",4.5,4.0,"Jan 14th, 2008",567550
1031,No Comments,1.0,5.0,"Feb 8th, 2006",567550
1032,"i know prof. meierhenrich has somewhat of a tough reputation, but i've found that if you put in the effort on the work he really is a very nice guy and will take the time to be interested in you and your work.",4.0,4.0,"Feb 2nd, 2006",567550
1033,Dreadful and arrogant. Knows nothing about Africa but claims to be an expert. Strange.,1.0,1.0,"Feb 2nd, 2006",567550
1034,Couldn't agree with the first comment more!  Brilliant but prickly...,3.0,3.0,"Dec 3rd, 2005",567550
1035,No Comments,2.0,5.0,"Feb 9th, 2005",567550
1036,"Prof. Meierhenrich is absolutely brilliant - a truly outstanding speaker and subject matter expert.  However, students are clearly not a priority for him.  He is extremely unapproachable, difficult to get a hold of, and a tough grader who often berates in class.",2.5,4.0,"Feb 8th, 2005",567550
1037,"Great professor, one of the best ive had",5.0,2.0,"Nov 14th, 2013",538900
1038,"I was in his freshman seminar 3 years ago and i loved his classes. He's extremely bright and passionate about literature and culture. Very charismatic, too.",4.0,4.0,"Aug 9th, 2008",538900
1039,"Great prof. To respond to the pompous freshman who gave the first rating, at least Menand knows how to spell ""teach"" (unless you're trying to make some sort of neologism between ""read"" and ""teach,"" smartass). Students should know who they're dealing with; Proust is not the measure of pedagogical competency, fyi.",3.0,3.0,"Nov 17th, 2006",538900
1040,"The guy has publicly admitted that he hasn't even read Proust, and he feels qualified to reach literature?  What a fraud.  The man can't fathom the psychology of the characters in the works of Dr. Seuss.",1.0,3.0,"Aug 27th, 2006",538900
1041,No Comments,5.0,3.0,"Feb 23rd, 2006",538900
1042,sensational,5.0,3.0,"Feb 7th, 2006",538900
1043,ROCK STAR.,4.5,3.0,"Dec 19th, 2004",538900
1044,Fantastic instructor.  Wish she was back.,5.0,4.0,"Jul 29th, 2016",841832
1045,Very hard material made easy to understand...,5.0,4.0,"Jun 20th, 2006",841832
1046,No Comments,4.0,2.0,"May 3rd, 2006",841832
1047,"Incredible professor, one of the best at Harvard.",5.0,3.0,"Dec 13th, 2016",2152762
1048,"Very engaging professor and definitely knowledgeable in his area. The class was fun even though it was lecture-heavy and with a crap ton of readings. Still would take his class again, he's funny and super engaging.",5.0,3.0,"Jun 30th, 2021",1670330
1049,"Very engaging professor and definitely knowledgeable in his area. The class was fun even though it was lecture-heavy and with a crap ton of readings. Still would take his class again, he's funny and super engaging.",5.0,4.0,"Jun 17th, 2021",1670330
1050,He is so interesting that time flies by. Great guest speakers and relevant readings. Not an easy class but really worth it.,5.0,4.0,"Jun 2nd, 2020",1670330
1051,Very current on what's happening and never boring.,5.0,5.0,"Jan 9th, 2020",1670330
1052,"Dr. Miner is an excellent professor who manages to cram an incredible amount of material in a semester while making it all interesting and relevant. Be warned though, there is a staggering amount of reading and two of the writing assignments are far more difficult than their page requirement would indicate.",4.0,3.0,"Dec 10th, 2018",1670330
1053,good,5.0,3.0,"May 11th, 2018",1670330
1054,Such an inspirational professor,5.0,4.0,"Dec 12th, 2017",1670330
1055,"Michael Miner is incredible! He really cares about students and if you ask for help you will get it, even if he has to give up his free time! He really knows the subject matter and is an incredible writing instructor who taught me SO much!",5.0,2.0,"Nov 25th, 2015",1670330
1056,He is a very helpful and fair minded. Well versed and authoritative on subject matter. Future Professor ,5.0,4.0,"Nov 4th, 2015",1670330
1057,Does some lecturing but a great writer. Helpful and going places.,5.0,2.0,"Oct 26th, 2015",1670330
1058,Makes every class worth it...,5.0,4.0,"May 14th, 2014",1670330
1059,"A knowledgeable guy, and one of the few TA's I have had who does not see the job as an annoyance, or an intrusion on his other commitments. He is genuinely interested in helping his students learn to write with clarity and accuracy; he is knowledgeable about his field, and generous in sharing his knowledge. A rare pleasure among TAs!",5.0,2.0,"May 15th, 2013",1670330
1060,"Quiet, but smart. Very engaging one on one and knows his stuff.",4.0,2.0,"Jan 4th, 2013",1670330
1061,"Straight forward. Work hard, you will do well.",4.5,2.0,"Aug 17th, 2012",1670330
1062,"Not a full professor yet but seemed much more capable than the senior faculty. Smart but not condescending, hard to find in this place sometimes.",5.0,1.0,"Aug 15th, 2012",1670330
1063,Summer class.,5.0,2.0,"Aug 13th, 2012",1670330
1064,"I did not have a lot of interest in this class but had to take a writing course, so this seemed like a good option. He takes the time to help you become a better writer - you do not get that kind of help in other classes.",5.0,2.0,"Aug 9th, 2012",1670330
