,Comments,Quality,Difficulty,Dates,TeacherID
5615,"I loveeeee Professor Merenda; if I were given the opportunity, I would automatically retake her. She made the class so fun and exciting, her assignments are very easy and very easy to talk to. She makes sure everyone is comfortable in her class.",5.0,2.0,"Apr 8th, 2019",1518694
5616,"Her online class requires a lot of reading, writing, and discussion board participation. The class material was easy and straight forward and I enjoyed it. My only complaint is that it was a relatively small class with both a professor and a TA but it took a staggering amount of time to get grades back. Easy A.",5.0,1.0,"Jul 26th, 2018",1518694
5617,"She is the most caring professor I have had in my college career. She cares deeply about every topic she discusses in class, and all topics are very relevant in society today. Her class is the easiest class I've ever taken. Submit 300 words on a given topic per week, 2-3 big (but easy) assignments and offers GREAT amounts of extra credit!",5.0,1.0,"Jul 18th, 2018",1518694
5618,Merenda is my favorite professor at TWU. All we did was watch movies. You do a lot of things but it is never hard. If you are sincere with your work she will give you 100's. Offers endless amounts of extra credit. Answers to the quizzes are on quizlet. Attendance is taken for a grade but if you have extra credit you won't loose points if you miss.,5.0,1.0,"May 10th, 2018",1518694
5619,"I have learned a lot in this class. Very interesting. Lots of writing, but it's easy as long as you show up to class. LOTS of extra credit, so definitely easy to make an A. Wish I could take this professor again!",5.0,1.0,"May 5th, 2018",1518694
5620,"True definition of a passionate educator. I went into this thinking that I wouldn't learn about anything that I've already known already, but I was wrong. I've learned so much in this class that will help me in the real world. Her lessons helped me become a more compassionate and understanding person. She listens to everyone's opinion.",5.0,1.0,"Apr 7th, 2018",1518694
5621,Professor Merenda is super sweet. You get to watch a lot of inspirational videos and movies about social issues. You think this will be a blow off class but it's not. She passes around the attendance sheet towards the end of class. You always learn something new every time you come to class. Quizzes aren't that bad. Your textbook is your bestfriend,5.0,2.0,"Mar 15th, 2018",1518694
5622,My favorite professor!! Loved taking her class and the things we got to talk about. Her assignments are super easy. She is very lienient with them and gives you plenty of time to complete. Will also walk you through anything including quizzes. Gives tons of extra credit. My grade was over a 100% due to the extra credit. Love her.,5.0,2.0,"Jan 11th, 2018",1518694
5623,My favorite professor so far. Taking a class next semester just to have her as my teacher again. All of her assignments were clear and she is an incredibly fair grader. Insanely liberal and understanding. Take her if you can!,5.0,1.0,"Jan 1st, 2018",1518694
5624,"She is amazing! She's very chill and wants all her students to do well and not stress over work. Her assignments are very easy. Had some video freewrites, quizzes, and a paper but it was easy. Def would take her again",5.0,1.0,"Dec 15th, 2017",1518694
5625,"Most passionate and sweetest professor! OMG if you ever have the chance to take her, do it! Not to mention her class is soo easy yall. My other friends' womens studies teacher made them do so much work but Merenda is so chill and understanding. Would most definetley take her again!BTW dont buy the book, I ended up returning it.",5.0,1.0,"Dec 15th, 2017",1518694
5626,Professor Merenda is hands down one of the best!  It's clear she loves to teach which  makes her class so amazing.  I don't need any more WS credits but I would absolutely take another class of her's.,5.0,3.0,"Aug 14th, 2017",1518694
5627,"A lot of papers to write about movies and videos you watch in class. Offers a bunch of extra credit and attendance is a grade. Not hard at all to get an A in this class. She takes a long time to put in grades, though, but if that doesn't bother you, you'll be fine.  Take her!",5.0,2.0,"May 17th, 2017",1518694
5628,This class was super easy. All we did was watch videos and movies and then wrote about them. We did a couple projects but they were not hard at all. She always took attendance but as long as you do all of the assignments and extra credit you can afford to skip class sometimes.,5.0,2.0,"May 14th, 2017",1518694
5629,"Attendance is taken everyday for grades. She has you write a lot of papers, which are totally easy. You spend a majority of the semester watching documentaries, youtube videos and TEDtalks, and then connecting it to the class theme of the week. One of the greatest professors who truly cares about the world. I loved Merenda this semester.",5.0,1.0,"May 11th, 2017",1518694
5630,"As long you show up for attendance, you'll receive an easy A. Although we had to buy a textbook for the class, you could take the quiz just by using common sense. (Save $$$) There are a lot of video free-writes that is only 250 words minimum. She's very lenient and will not force you to participate in class. (For the shy) I highly recommend her!",5.0,2.0,"Nov 14th, 2016",1518694
5631,Took her online WS class. Definitely would recommend. There was about 5 quizzes throughout the semester. Most weeks included some kind of free-write; 250 words min. She Made instructions crystal clear and answers emails quickly. You could definitely tell she wanted to help you pass and made this WS class worth it.,4.5,2.0,"Apr 24th, 2016",1518694
5632,"She is the best, make everyone in the class feel empowered  and welcomed. Wonderful lady who just wants to make a positive impact in peoples lives. Favorite professor at TWU. Always talked about relevant topics and how being a feminist is not just being pro-women but men too. My class as a whole became friends, and the TA was the best! Great class ",5.0,1.0,"Dec 8th, 2015",1518694
5633,Loved this class! Lots of movies and videos on everyday topics and allowed discussion afterwards. Attendance is a grade which was a bummer for me because sometimes it was impossible to find parking at that time and led to missing class . but every week there was a quiz or assignment due on blackboard which is a personal bummer bc i hate online work,5.0,1.0,"Dec 3rd, 2014",1518694
5634,"She's pretty laid back and interested in helping you out wherever you are. Not condescending, (which i appreciated) or difficult to speak with. Over all wonderful experience.",5.0,2.0,"Apr 15th, 2012",1662557
5635,Tina taught me so much this semester.  She's also a wonderful painter.  Great to work with!  She expects you to be there and use your studio time wisely.  She is very hands on and willing to guide you if you need and want her help.  I definitely recommend her!,5.0,2.0,"Dec 8th, 2011",1662557
5636,"Meyer is a very caring person and wants to learn about you. Her assignments are easy as long as your on top of the material & her feedback is very helpful as she tries to improve your writing. I'm taking her for online and so far, as long as you participation in zoom & complete the easy assignments, its a straightforward A.",4.0,2.0,"Sep 1st, 2020",2619087
5637,"Meyer is a very caring person and wants to learn about you. Her assignments are easy as long as your on top of the material & her feedback is very helpful as she tries to improve your writing. I'm taking her for online and so far, as long as you participation in zoom & complete the easy assignments, its a straightforward A.",,,,2619087
5638,I read some of the other comments and maybe she is different in person but online she is a terrible instructor. Her requirements are confusing and change without notification. She is a great example of a graduate student who thinks they are more important than they are.,1.0,5.0,"May 10th, 2013",1768856
5639,Nina is an excellent teacher. She is always wiling to do more for her students. She was always on time and prepared for class. She would stay after class to discuss any concerns with you and clarify tasks so you know exactly what needs to be done. She is very smart and well respected in the SOCI department at TWU. She is a true professional.,5.0,3.0,"Jan 15th, 2013",1768856
5640,"This is one of those courses that only interest Soci majors. I've suffered every minute of it. Dense readings and tons of info mostly regarding Africa and Middle East. Weekly discussions, bi-weekly quizzes, and time consuming term project that is worth most of your grade. Study hard and ahead of time. And take time to learn ASA style, a must.",2.5,5.0,"Nov 27th, 2012",1768856
5641,This professor doesn't do much to help you out and will give you just a zero if you didn't fully complete the assignment or she felt that you didn't live up to her expectations.  I don't recommend this professor to anyone.,1.0,5.0,"Nov 18th, 2012",1768856
5642,So nice. Great teacher and class. ,5.0,3.0,"Apr 27th, 2015",1910260
5643,Miss April is realy nice i was in a ruff spot toward the end of the semester but she really took time to work thing out with me. she understands that students are people who want to have a LIFE too,4.0,3.0,"Oct 17th, 2014",1910260
5644,Ms. Michels was a really helpful professor. It was hard to understand stuff online and sometimes there were errors made by her assistant but she always took time to email you personally to clarify. Lots of extra credit opportunities.  Sometimes grades didn't come back for a couple weeks but there were a lot of students. Good teacher.,4.5,2.0,"Jul 12th, 2014",1910260
5645,He is a really nice guy and is passionate about history/teaching. I did not like the strenuous project every chapter or unit. Several group projects and he spends the majority of class lecturing- it is really easy to zone out as they are incredibily boring lectures so make sure to record.,3.0,4.0,"Jun 10th, 2019",1952111
5646,"Great guy but you get a lot of busy work, making posters, creating a prospectus, discussion board questions. Nasty hard to understand what he wants essay questions on the big exams. Tough grader. Don't expect any perfect papers. there will always be something counted off",3.0,4.0,"Apr 28th, 2018",1952111
5647,"The class was pretty straight forward, you quiz over material you read the night before and test over his lectures. He lectures the entire time just be ready to listen and record what he says. You'll need VOF and need to read that but decent class, nice guy.",3.0,4.0,"Oct 17th, 2016",1952111
5648,"Read. The class will make so much more sense. His lectures are kind of dry, but he's obviously very interested and passionate about what he teaches. Not very many slides or visuals, very little opportunity for participation in the class, which made the lectures terribly long to me. If you are an audio learner, you'll do fine. Visual learners beware",3.0,4.0,"Dec 21st, 2015",1952111
5649,"He is a pretty nice guy overall, but his lectures are long and do not necessarily go along with the textbook. The only book that you definitely need for class is the Voices of Freedom for tests and pop quizzes. His tests are easy if you study from the reviews he provides. ",3.0,2.0,"Dec 8th, 2015",1952111
5650,"Michna is pretty nice, his lectures are kind of boring, but for this class I didn't go a lot and still did good on exams because he posts reviews. However, attendance is part of your grade so you might consider going if you dont want points deducted for that. Reading the textbook isnt necessary, but I would advise reading VOF (it's short readings)",4.0,3.0,"Nov 13th, 2015",1952111
5651,"not good at lecturing,  very hard on grading, doesn't care for you. VERY RUDE. when you ask him an honesty question, he makes your question sound stupid. ",1.5,5.0,"May 27th, 2015",1952111
5652,"He lectures, so record him. Take good notes as back up, don't talk much & ask questions if you're confused, but other than that, it's an easy class. You rarely need to read from the text book, in fact I never bought it I just borrowed from someone. He has pop quizzes that are kind of easy, but you need to include evidence that you ""read"" from VOF. ",4.0,3.0,"Dec 1st, 2014",1952111
5653,"Dr. Miketinas is a quality professor. He responds quickly, his lectures are excellent, and he allows for a dialogue with his students. He has the makings of a fine professor and if you have the opportunity to take his classes, don't let it pass you by. Lots of work, but work that will stay with you for a lifetime.",5.0,4.0,"Jun 17th, 2021",2646819
5654,"Dr. Miketinas is a quality professor. He responds quickly, his lectures are excellent, and he allows for a dialogue with his students. He has the makings of a fine professor and if you have the opportunity to take his classes, don't let it pass you by. Lots of work, but work that will stay with you for a lifetime.",5.0,2.0,"Dec 3rd, 2020",2646819
5655,Dr. Miketinas posts clear rubrics for the 4 essays you have to do. Its an easy class just do the work. Quizzes and exams are straight from the textbook. 6 discussions are easy. Theres 2 extra credit assignments you can do. Easy A.,,,,2646819
5656,"Genuine, practical, and super talented. Demanding, but in a caring and thoughtful way.",5.0,1.0,"May 5th, 2021",2661432
5657,"Danny is a great professor! I am sorry that because of our previous situation, I rated him very low. We talked and solved those misunderstandings. The level of difficulty will still be 1 for me because I have a masters degree in piano performance haha I cannot take courses with him anyways because I am not at school anymore.",5.0,3.0,"Apr 28th, 2021",2661432
5658,I don't understand the low rating. He is very kind and is willing to work with you where you are at even if you are not a piano primary.,5.0,3.0,"Jan 19th, 2021",2661432
5659,"Genuine, practical, and super talented. Demanding, but in a caring and thoughtful way.",,,,2661432
5660,"Great class! Lectures online are clear, help you will the exams! 2 Exams, 4 Quizzes (based on current texas gov and your own opinion) Would recommend for anyone. Nursing major and this professor surely is the one to pick to get your A!",5.0,1.0,"Dec 3rd, 2014",1764500
5661,He is a very easy professor. I am not even from this country and I made easy A's in U.S. and Texas government classes. Great sense of humor. You don't have to bother about getting the text book. Loved his class!,5.0,1.0,"Nov 14th, 2014",1764500
5662,"Best professor ever. He is very understanding, clear and very helpful. Loved his class!",5.0,1.0,"Aug 25th, 2014",1764500
5663,Professor Miles actually cares that his students learn the material and enjoy doing it. Going to class was actually enjoyable.,5.0,1.0,"Jul 8th, 2014",1764500
5664,"Professor Miles is smart, witty, and loves to think outside of the box. His class is great for discussion of tough topics. He engages his students and you can just speak up whenever you agree or disagree because he is open to all ideas. Slackers will probably get an B, but if you want to learn he is extremley eye opening and helpful.",4.5,1.0,"May 23rd, 2014",1764500
5665,I loved his class! he's very helpful and never makes you feel like any question you asked was stupid! very awesome teacher.,5.0,1.0,"May 19th, 2014",1764500
5666,TAKE HIM. TRUST ME.,5.0,1.0,"Apr 16th, 2014",1764500
5667,"TAKE HIM, TRUST ME. I never went to class but i have an A+ in the class. Work is all online too! GREAT PROFESSOR WILL BE TAKING HIM AGAIN.",5.0,1.0,"Apr 16th, 2014",1764500
5668,"I took Miles online in the summer and it was the best choice I ever made. Seriously, take him!! He made listening to the lectures FUN and interesting. It is impossible to not make an A (!!!). (I also did not even touch my text book)",5.0,1.0,"Jan 22nd, 2014",1764500
5669,"One of the most awesome, amazing  teachers. He makes the class so easy. Very very understanding and is very generous. Makes the class very interesting and keeps the students interested. He is one of the best professors ever at TWU!",5.0,1.0,"Jan 13th, 2014",1764500
5670,"I highly suggest you take this instructor if you have the opportunity. He is very passionate about the subjects he teaches and will make the class both interesting and easy. The text book is optional, he provides all the info you need, and there's maybe 7 assignments total in the whole class. Just pay attention to announcements and you'll get an A.",5.0,1.0,"Dec 23rd, 2013",1764500
5671,"Took Texas Govt. online. Great teacher, and a great class! He is very REAL... Knows his stuff! Makes this class interesting and fun. Very laid back.",5.0,1.0,"Dec 13th, 2013",1764500
5672,He was awesome! I took GOV 2013 and 2023 with him and he's very helpful and knows that we do have other classes that we've got homework and tests in. Overall one of my favorites!,5.0,1.0,"Oct 29th, 2013",1764500
5673,Amazing Teacher. Cracks jokes so you will stay interested in his lecture. He loving giving cookies',5.0,1.0,"Aug 5th, 2013",1764500
5674,TAKE HIM OR REGRET IT. He knows the subject. Is understanding of your other classes. YOU DON'T NEED TO BUY THE BOOK. Print the powerpoints..come to class. Take...notes to make an A+. There is no way you can make anything lower than an A unless you never come to class. All test including non required final are online and you can use your notes,5.0,1.0,"Jun 13th, 2013",1764500
5675,Miles made going to TWU completely worth it! Just wish I had more classes that I could take with him,5.0,1.0,"Jun 11th, 2013",1764500
5676,"No textbook, not mandatory, you take 2 test and 2 homework assignments and if your happy with your grade then you don't have to take the final. Show up for class to get answers for the test they will be givin randomly ""cookies"" and his powerpoints arent useful if you dont go to class",5.0,1.0,"Apr 29th, 2013",1764500
5677,"Highly recommend him to anyone! Lectures are highly informative and he makes his material entertaining. Reviews before test, where he straight out gives you the answers to. You have about 3 days to take test, which is online. Assignments are easy, mostly about you. Make As on first two tests and you dont have to take final. TAKE HIM!!",5.0,1.0,"Apr 24th, 2013",1764500
5678,Teacher is super awesome. he gives great reviews for the Exams (which are online). He explains everything really well and makes sure you understand i would definitely recommend him,5.0,1.0,"Apr 23rd, 2013",1764500
5679,This professor is awesome!  He makes gov't interesting and doesn't strive to see his students fail... totally recommend him!!!,5.0,1.0,"Apr 11th, 2013",1764500
5680,"Professor Miller really cares about her job and about her students. If you take her class, you will learn. She may not be for everyone but she is a good teacher. You will have to work in her class but if you put in the effort, she will reward you. Attendance does matter, so make sure to be there and be on time!!",4.0,3.0,"Oct 31st, 2020",2123750
5681,"Professor Miller really cares about her job and about her students. If you take her class, you will learn. She may not be for everyone but she is a good teacher. You will have to work in her class but if you put in the effort, she will reward you. Attendance does matter, so make sure to be there and be on time!!",2.0,4.0,"Mar 9th, 2020",2123750
5682,"Avoid if possible. Will call out and humiliate people in class. Gives conflicting info on instructions, so not always sure you're doing it right. Hard for practicums as you have pretty much done them all before realizing it was wrong. Assigns lots of reading that is redundant. Can't even be 30 sec late or it counts against you. She sets an alarm.",4.0,3.0,"Nov 19th, 2019",2123750
5683,"Professor miller is overall a great professor, however she is a bit strict, and can be a little rude at times. She will call you out in front of the class if aren't prepared . She is passionate about teaching and overall wants the best for you. YOU CAN NOT BE LATE OR MISS CLASS.",4.0,4.0,"Oct 31st, 2019",2123750
5684,"Mrs. Miller is pretty passive aggressive and loves to call people out in class, so make sure you're prepared before each class to avoid being her target. Other than that, she's a great teacher. You learn a lot. You absolutely need the text book. NEVER be late to class it affects your grade. You can pass the class, you just need to do the work!",4.0,3.0,"May 11th, 2019",2123750
5685,"Make sure you attend class everyday and are on time. Every tardy affects your grade. Class is typically easy, but Dr. Miller is unclear on grading criteria and does not give you specifics on what she is looking for (No rubric). She has class favorites and a few students she decides to always ""pick on"" during the semester.",4.0,4.0,"May 2nd, 2019",2123750
5686,"I loved Professor Miller! She is a tough grader but as long as you follow the syllabus, you will do great. You truly get the grade you deserve and work for, so if you put little effort, your grade will show. Practicum's are a must and if you miss one, you cannot make it up. Attendance overall is important. Become her friend (she'll help you out)",5.0,3.0,"May 2nd, 2018",2123750
5687,"You get the grade you deserve depending on your effort. It may sound cheesy, but Professor Miller gives you everything you need to get an A and it's up to you to aim high. It's the usual work load for a class, and not at all hard.",5.0,4.0,"Aug 14th, 2017",2123750
5688,"Mrs. Miller is an amazing professor! She has such an amazing passion for teaching the material for this class. She really cares about her students and wants you to succeed! She is a fair grader (if you follow all the instructions and ask for clarification when needed, you will be fine). Ask for help when you get stuck; she went above and beyond.",4.5,2.0,"Apr 18th, 2016",2123750
5689,Mrs. Miller is awesome! She's so nice and helps you whenever you need it. You will do good in this class if you show up and do your work. There is quite a bit of reading but it is not overwhelming at all if you keep up with due dates. LOVE HER!! Highly recommend taking this class with her.,4.0,3.0,"Apr 4th, 2016",2123750
5690,Mrs. Miller is a very nice teacher. It can get a bit overwhelming when you are having to email her lesson plans and be a week ahead each time you submit one. She does give a lot of reading in this class and you have to take notes to the side of what you read. If you show up to class and do the work you will pass. She is very helpful and very nice.,,,,2123750
5691,"Tiffany is the best intro to photography professor at TWU. She is super caring and gives honest, valuable feedback. She is NOT a pushover, but she is there for you to help you succeed! Take her and only her... I swear, she is the best.",5.0,2.0,"Apr 22nd, 2016",2132552
5692,If your ready to take lots if note but over love his class,5.0,3.0,"May 2nd, 2021",357022
5693,If your ready to take lots if note but over love his class,2.0,3.0,"Nov 11th, 2020",357022
5694,"Very smart man, but teaches over your head. Have to teach a lot of the material to myself. Test usually from homework. His lectured are extremely difficult to understand. Study the homework and read the book.",3.0,4.0,"Oct 21st, 2020",357022
5695,"His lectures are really boring but informative. Read the textbook before class so that his lectures aren't confusing and fast. His exams were a little hard if you didnt study, homeworks and quizzes weekly weren't difficult if you studied. He is really smart but sort of disorganized and gets off track.",1.0,4.0,"Sep 21st, 2020",357022
5696,SOOO MONOTONE. The first week of class I really tried to pay attention to what he was saying but his voice has the incredible ability to put you asleep within 10 minutes. So now I just read/take notes and put my bluetooth in to drown him out. The material he teaches is somewhat out of date and confuses diagrams easily.,2.0,4.0,"Jul 29th, 2020",357022
5697,Sat in the front and I barely understood half of what he said. You can study the homework but I suggest you read the summary section of the book. He will throw in something that he did not cover or barely covered in class so yes THE BOOK IS IMPORTANT. Don't bother printing the lecture. I suggest you read the book while he's lecturing.,3.0,3.0,"May 5th, 2020",357022
5698,People aren't kidding when they say you will have trouble staying awake in his class. The lectures are boring and I rarely took notes because it was hard to follow. Each homework has extra credit and attending each lecture will get you 15 extra credit points. Homeworks are on quizlet. Just studying the homework I was able to get an A.,2.0,3.0,"May 5th, 2020",357022
5699,"sweet man, but his lectures are dry and not very helpful for exams. his powerpoints are mainly pictures/ graphs, so you'll have to read the textbook in order to really understand the content. HW answers are online and you'll use that as a ""study guide"" for exams in order to know what to focus on. there's 15 extra credit pts for perfect attendance.",1.0,4.0,"Dec 29th, 2019",357022
5700,"Avoid if you can! His lectures are very boring and dont help with the tests. Do your homework and then follow up with the text book and study the why behind correct answers if you want to pass the tests. He heavily curves the exams, but only because the class averages are usually failing. Take advantage of extra credit in the beginning!",3.0,2.0,"Dec 4th, 2019",357022
5701,"He is a nice person, but if you actually want to learn the content find another prof. If you memorize the homework, you can easily make Bs or As on exams. He also has a ton of extra credit from hw; you can get 15 pts for just never missing a class. Overall, if you don't care about learning the material, take him and get an easy A.",3.0,4.0,"Nov 20th, 2019",357022
5702,He is a very nice professor & has good intentions. His lectures are hard to follow/ unclear at times. Study the homework & youll be able to pass the test. He gives a lot of extra credit as well,1.0,4.0,"Dec 12th, 2018",357022
5703,"His lectures are terrible. He cannot stay on topic for any of his lectures and it feels like he's talking more to himself than the class. He is monotone and if you have him at 8am, you will have a difficult time staying awake. He gives a lot of homework and if you skip class, you miss the homework(big part of your grade). He gives extra credit tho.",1.0,4.0,"Apr 16th, 2018",357022
5704,Average prof. Won't suggest registering his class.,2.0,4.0,"Apr 5th, 2018",357022
5705,He's difficult to listen to. Hard to focus in his lectures.,5.0,5.0,"Feb 20th, 2018",357022
5706,"Avoid if you can. Very monotone, and lectures are confusing. Read the book and do the homework. If you study the homework you can pass the tests. 4 test, and around 8 homework assignments. No room for errors. AP is not easy, be prepared to work. This will be a self taught class.",2.0,4.0,"Feb 2nd, 2017",357022
5707,"I'm not sure what he is talking about, he seems to be talking to himself through most of the class. Awful teacher, great person. You will have to teach yourself for this class.",2.0,5.0,"Dec 12th, 2011",357022
5708,Dr. Mills is very nice but has no idea how to teach. Show up to class for the extra points but thats all. His lectured are extremely difficult to understand. Study the homework and read the book. Dont blow off the first few grades.,2.5,4.0,"Apr 12th, 2011",357022
5709,"Very smart man, but teaches over your head. I'm making a B in his class but it's because I have a helpful lab instructor and I've taught myself a lot. His tests are mostly from his homework. The HW isn't very straight forward, but he gives the answers to study before the test.",1.0,5.0,"Dec 18th, 2010",357022
5710,"Terrible teacher. Definitely a self-teaching class. His homework assignments really make you apply what you (should have) learned. Because of that, I definitely learned a lot, but from hours of studying and outside tutoring -- he is useless.",2.0,3.0,"Apr 27th, 2010",357022
5711,"It's basically a ""self-teaching"" class. He's a nice and smart guy, but his lectures are absolutely pointless. If you do the homework and study the chapters, which are both time consuming, you can easily get an A on the tests",3.0,4.0,"Apr 25th, 2010",357022
5712,"Dr. Mills is a very nice person, and knows maybe a little bit more than is comprehensible. His depth of knowledge makes him difficult to understand. His homeworks were very good for helping you to learn the material. Tests are from homework and the concepts he concentrates on in class.",,,,357022
5713,"class was a breeze. Show up, sign up for student leadership the very first day of class and you won't be required to take the tests. Great professor and fun class. Be ready to interact",5.0,2.0,"Jun 30th, 2015",1355101
5714,Do you Student Leadership! You present enough then you wont have to take ANY test!,3.5,1.0,"Mar 12th, 2015",1355101
5715,"Mrs. Mims is an amazing teacher, though this particular class was a bit tougher than some other classes i have token with her, but all in all great teacher.  her tests are hard, but homework and quizzes are fairly easy.",5.0,3.0,"Jan 11th, 2015",1355101
5716,The class overall interesting. Professor personally did not care for made you feel stupid and I even made an A in her class.  ,3.0,4.0,"Sep 28th, 2014",1355101
5717,Good class. Fair and though lots of work very well put together for an online class.  Professor worth taking.,5.0,3.0,"Aug 10th, 2014",1355101
5718,Dr. Mims is an amazing teacher! Absolutely LOVE her! Makes learning fun and interesting. I have taken 3 of her classes(online & in class: A's every time). I will continue to take any class she teaches :) do your work and it will be an easy A.,5.0,1.0,"Apr 30th, 2014",1355101
5719,Great professor! Was a little scared about her grading. Tests are given 2 chances to take it. She gives extra credit for those who might need it. I would recommend her class.,4.0,4.0,"Jan 17th, 2014",1355101
5720,Very cool professor. Do the work and it's an easy A,4.5,1.0,"Jan 9th, 2014",1355101
5721,Awesome professor! Loved taking her business class. She made learning enjoyable and fun. Tests are easy if you read and you are given 2 chances to take it  :) She gives extra credit for those who might need it. I would recommend taking any class taught by her for an easy A.,5.0,1.0,"Aug 31st, 2013",1355101
5722,this class is a must for anyone wanting to own thier own business! glad i took it. You are given 2 chances to take each test. therefore... retaking it can gaurantee a much better grade the second time around! Also extra credit is available.  Read the chapters and you will do well.,4.0,2.0,"Dec 26th, 2012",1355101
5723,"Great teacher!  Work is not real hard, but there is a good amount of work.  Very fair in grading and provides plenty of extra credit.",5.0,1.0,"May 9th, 2012",1355101
5724,The best online course I've taken thus far. Mims put more effort into setting her online course than any teacher I've known. Grades fairly and goes above and beyond to make sure you get the assistance you need to understand her info. Have taken her lecture course as well and same experience both online and face to face.,5.0,3.0,"May 16th, 2010",1355101
5725,"probably the most interesting well organized online course I've had..augments some written materials with audios to listen.LOVE that! Always return calls. Seems really current using wiki's blogs, texting! Amazingly knowledgeable about subject.",5.0,3.0,"May 5th, 2010",1355101
5726,"She was great! She was extremely passionate about Marketing and Retailing, which really kept my attention! She obviously loves the subject and has enjoyed a career in Marketing! I would be thrilled to take her again!",5.0,4.0,"May 5th, 2010",1355101
5727,"Great teacher!  Very helpful! Gives good feedback and lots of chances to make a decent grade, if you do the work.  Definitely recommend her!!  You won't regret it and will learn a lot!",5.0,2.0,"Nov 10th, 2009",1355101
5728,Professor Miranda gave great reviews for unit exams and the final. I took his class as a hybrid due to covid but he worked well around technical difficulties.,5.0,3.0,"Feb 25th, 2021",2460226
5729,Professor Miranda gave great reviews for unit exams and the final. I took his class as a hybrid due to covid but he worked well around technical difficulties.,5.0,2.0,"Jan 14th, 2021",2460226
5730,Highly recommend Professor Miranda. He knows the subject very well & has many personal stories to help relate content. He truly cares about the subject and teaching his students & the public about it.,5.0,4.0,"Nov 22nd, 2020",2460226
5731,"Professor Miranda is so far one of my favorite professors. He is really engaged in his lectures, he truly cares about all his students, he makes his lectures fun and easier to understand, he wants us to become great doctors, nurses, dietitians, etc. I would 100% recommend his class, just make sure you pay attention always and participate!",4.0,3.0,"Sep 26th, 2019",2460226
5732,"Professor Miranda loves what he does and it shows, he makes nutrition understandable for people that have never taken any nutrition subjects. He made the lectures easy to get through because they were interactive and fun.",5.0,3.0,"Aug 3rd, 2019",2460226
5733,"He is a very nice professor! You can tell that he actually cares for his students, and that he loves what he is doing. He also gives really detailed study guides, has very good lectures, and is very understanding (but not a push over). 10/10 would say take his class!",5.0,3.0,"May 23rd, 2019",2460226
5734,If I could take him again I would! He was very clear on the important material to be learned which made my studying much easier and more guided since nutrition is very broad. If you listen and take personal notes along with his PowerPoints the class is really easy to follow.,5.0,3.0,"Apr 16th, 2019",2460226
5735,"He's young and can relate and understand to what the students are going through. He always makes sure that our anatomy exams aren't taken the same days as our nutrition exams. Not only is he caring but helpful and knows what he's talking about. Really glad he ended up being my professor since I just had ""staff"" on my schedule beforehand.",4.0,3.0,"Apr 16th, 2019",2460226
5736,"Young professor, but he is good! Makes the items relatable and his grading criteria is easy to follow. He is a fairly easy grader, but you should be in class to pass. Nutrition is a tough class, but he makes it better and easier to understand.",,,,2460226
5737,"Awesome professor. Dr. Kohan is seriously one of the best professors in the science department. She's very funny and caring. She prepares you very well for the exam. Pay attention in class, do the review and the HW, and you'll do great!",5.0,3.0,"Apr 8th, 2021",2337959
5738,"Awesome professor. Dr. Kohan is seriously one of the best professors in the science department. She's very funny and caring. She prepares you very well for the exam. Pay attention in class, do the review and the HW, and you'll do great!",5.0,4.0,"Apr 27th, 2020",2337959
5739,"Dr. Kohan is the most caring professor, especially during quarantine; she has always been in communication with her students, unlike most. Class-wise, she is entertaining and breaks down the material to where it is easily understood despite concepts being difficult. She knows how to keep the attention of her students in a lighthearted way.",5.0,3.0,"Apr 20th, 2019",2337959
5740,"She is very helpful during class and will answer questions. If she doesn't have time, she will help you in her office hours. If you want a A, you have to attend every class unless you have a friend that takes notes for you. Many test problems consist of lecture problems and practice problems done in class. Gives great test reviews as well.",5.0,3.0,"Jan 23rd, 2018",2337959
5741,She is caring and provides extra credit if students are lacking behind,,,,2337959
5742,"I hate history classes but Dr. Mitchell made me forget that when ever she lectured. A very smart and witty lady. The class is rough, as it is a LOT of material to cover in one semester, but she makes it awesome. If you have to take History of Psych, make sure you get Dr. Mitchell.",4.0,4.0,"Jun 12th, 2010",1208485
5743,"Good prof, still learning the ropes a bit but doing a great job of it. She loves the subject matter and makes you love it too. Not too hard - more papers/presentations than tests.",4.0,3.0,"Nov 23rd, 2008",1208485
5744,"Good teacher but you really have to pay attention. For as hard as statistics is, she is a very good professor. Would recommend.",5.0,4.0,"May 9th, 2017",2195730
5745,Instruction is clear and gives really clear printed notes for every topic. I've been able to use these printed notes for other classes. Formula sheets given for every exam.,5.0,2.0,"Apr 26th, 2017",2195730
5746,"Professor Mitchell was a great teacher. Her lectures are based right off her notes posted to blackboard, but if you don't come to class you won't understand the material. There is a bit of Wiley homework which I could have done without, but her exams aren't too hard and she gives take home quizzes.",4.0,3.0,"Apr 25th, 2017",2195730
5747,Attendance mandatory. Teacher explains each topic in detail and does examples and goes through notes in class. Everything accessible through blackboard. Very approachable and knowledgeable. Definitely made math a fun class!,5.0,4.0,"Apr 6th, 2017",2195730
5748,"She lectures, mostly at a moderate pace, so make sure you keep up. Print all papers she posts to Blackboard, she will mention them in class. The lectures should be printed also, and make as many notes as possible. Studying in a study group for exams really help, so make friends in class. Great teacher!!",4.0,4.0,"Dec 21st, 2016",2195730
